time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:20.518182,841,17,49395,106,0,2,8,3752
20:39:20.518886,841,18,49395,106,0,2,8,17424
20:39:20.519601,841,19,49395,94,12,2,8,15112
20:39:20.524260,842,7,49395,106,0,2,8,3752
20:39:20.524883,842,8,49395,106,0,2,8,17424
20:39:20.525284,842,9,49395,106,0,2,8,17424
20:39:20.529914,842,17,49395,106,0,2,8,3752
20:39:20.530450,842,18,49395,106,0,2,8,17424
20:39:20.531039,842,19,49395,106,0,2,8,17424
20:39:20.535436,843,7,49395,106,0,2,8,3752
20:39:20.536798,843,8,49395,106,0,2,8,17424
20:39:20.537096,843,9,49395,106,0,2,8,17424
20:39:20.541166,843,17,49395,106,0,2,8,3752
20:39:20.541768,843,18,49395,106,0,2,8,17424
20:39:20.542654,843,19,49395,94,12,2,8,15112
20:39:20.546941,844,7,49395,106,0,2,8,3752
20:39:20.547660,844,8,61809,5,0,2,8,808
20:39:20.547661,844,8,49395,101,5,2,8,16392
20:39:20.548227,844,9,49395,106,0,2,8,17424
20:39:20.552549,844,17,49395,106,0,2,8,3752
20:39:20.553319,844,18,49395,106,0,2,8,17424
20:39:20.553843,844,19,49395,106,0,2,8,17424
20:39:20.558308,845,7,49395,106,0,2,8,3752
20:39:20.558996,845,8,49395,106,0,2,8,17424
20:39:20.559535,845,9,49395,106,0,2,8,17424
20:39:20.564258,845,17,49395,106,0,2,8,3752
20:39:20.564949,845,18,49395,106,0,2,8,17424
20:39:20.565428,845,19,49395,94,12,2,8,15112
20:39:20.569745,846,7,49395,106,0,2,8,3752
20:39:20.570434,846,8,49395,106,0,2,8,17424
20:39:20.570966,846,9,49395,106,0,2,8,17424
20:39:20.575497,846,17,49395,106,0,2,8,3752
20:39:20.576166,846,18,49395,106,0,2,8,17424
20:39:20.576738,846,19,49395,106,0,2,8,17424
20:39:20.581287,847,7,49395,106,0,2,8,3752
20:39:20.582080,847,8,49395,106,0,2,8,17424
20:39:20.582598,847,9,49395,106,0,2,8,17424
20:39:20.587030,847,17,49395,44,0,2,8,1608
20:39:20.661786,854,8,61809,5,0,2,8,808
20:39:20.696175,857,8,49395,5,0,2,8,808
20:39:20.775903,864,8,61809,5,0,2,8,736
20:39:20.781008,864,17,61809,5,0,2,8,176
20:39:20.786526,865,7,61809,106,0,2,8,3752
20:39:20.787362,865,8,61809,106,0,2,8,17424
20:39:20.787682,865,9,61809,106,0,2,8,17424
20:39:20.792445,865,17,61809,106,0,2,8,3752
20:39:20.792821,865,18,61809,106,0,2,8,17424
20:39:20.793902,865,19,61809,94,12,2,8,15112
20:39:20.798381,866,7,61809,106,0,2,8,3752
20:39:20.798861,866,8,61809,106,0,2,8,17424
20:39:20.799226,866,9,61809,106,0,2,8,17424
20:39:20.804081,866,17,61809,106,0,2,8,3752
20:39:20.804431,866,18,61809,106,0,2,8,17424
20:39:20.804890,866,19,61809,106,0,2,8,17424
20:39:20.809349,867,7,61809,106,0,2,8,3752
20:39:20.810111,867,8,49395,5,0,2,8,808
20:39:20.810111,867,8,61809,101,5,2,8,16392
20:39:20.810471,867,9,61809,106,0,2,8,17424
20:39:20.815122,867,17,61809,106,0,2,8,3752
20:39:20.815767,867,18,61809,106,0,2,8,17424
20:39:20.816399,867,19,61809,94,12,2,8,15112
20:39:20.821095,868,7,61809,106,0,2,8,3752
20:39:20.821583,868,8,61809,106,0,2,8,17424
20:39:20.822427,868,9,61809,106,0,2,8,17424
20:39:20.827014,868,17,61809,106,0,2,8,3752
20:39:20.827671,868,18,61809,106,0,2,8,17424
20:39:20.828218,868,19,61809,106,0,2,8,17424
20:39:20.833182,869,7,61809,106,0,2,8,3752
20:39:20.833721,869,8,61809,106,0,2,8,17424
20:39:20.834113,869,9,61809,106,0,2,8,17424
20:39:20.838543,869,17,61809,106,0,2,8,3752
20:39:20.839310,869,18,61809,106,0,2,8,17424
20:39:20.839926,869,19,61809,94,12,2,8,15112
20:39:20.844244,870,7,61809,106,0,2,8,3752
20:39:20.844964,870,8,61809,106,0,2,8,17424
20:39:20.845488,870,9,61809,106,0,2,8,17424
20:39:20.850040,870,17,61809,106,0,2,8,3752
20:39:20.851419,870,18,61809,106,0,2,8,17424
20:39:20.851655,870,19,61809,106,0,2,8,17424
20:39:20.855619,871,7,61809,106,0,2,8,3752
20:39:20.856379,871,8,61809,106,0,2,8,17424
20:39:20.856831,871,9,61809,106,0,2,8,17424
20:39:20.861263,871,17,61809,106,0,2,8,3752
20:39:20.861887,871,18,61809,106,0,2,8,17424
20:39:20.862522,871,19,61809,94,12,2,8,15112
20:39:20.867367,872,7,61809,106,0,2,8,3752
20:39:20.867766,872,8,61809,106,0,2,8,15624
20:39:20.868259,872,9,61809,106,0,2,8,15624
20:39:20.872669,872,17,61809,106,0,2,8,3752
20:39:20.873387,872,18,61809,106,0,2,8,17424
20:39:20.873886,872,19,61809,106,0,2,8,17424
20:39:20.878593,873,7,61809,106,0,2,8,3752
20:39:20.879207,873,8,61809,106,0,2,8,17424
20:39:20.879822,873,9,61809,106,0,2,8,17424
20:39:20.884290,873,17,61809,106,0,2,8,3752
20:39:20.884949,873,18,61809,106,0,2,8,17424
20:39:20.885475,873,19,61809,94,12,2,8,15112
20:39:20.890033,874,7,61809,106,0,2,8,3752
20:39:20.890619,874,8,61809,106,0,2,8,17424
20:39:20.891195,874,9,61809,106,0,2,8,17424
20:39:20.895592,874,17,61809,106,0,2,8,3752
20:39:20.896133,874,18,61809,106,0,2,8,17424
20:39:20.896716,874,19,61809,106,0,2,8,17424
20:39:20.901341,875,7,61809,106,0,2,8,3752
20:39:20.901973,875,8,61809,106,0,2,8,17424
20:39:20.902531,875,9,61809,106,0,2,8,17424
20:39:20.907005,875,17,61809,44,0,2,8,1608
20:39:20.924564,877,8,49395,5,0,2,8,808
20:39:21.014656,885,8,61809,5,0,2,8,808
20:39:21.037206,887,8,49395,5,0,2,8,808
20:39:21.128192,895,8,61809,5,0,2,8,808
20:39:21.150874,897,8,49395,5,0,2,8,808
20:39:21.161986,898,7,49395,106,0,2,8,3752
20:39:21.162620,898,8,49395,106,0,2,8,17424
20:39:21.163101,898,9,49395,106,0,2,8,17424
20:39:21.167692,898,17,49395,106,0,2,8,3752
20:39:21.168282,898,18,49395,106,0,2,8,17424
20:39:21.168824,898,19,49395,106,0,2,8,17424
20:39:21.173423,899,7,49395,106,0,2,8,3752
20:39:21.173988,899,8,49395,106,0,2,8,17424
20:39:21.174561,899,9,49395,106,0,2,8,17424
20:39:21.178983,899,17,49395,106,0,2,8,3752
20:39:21.179706,899,18,49395,106,0,2,8,17424
20:39:21.180735,899,19,49395,94,12,2,8,15112
20:39:21.184875,900,7,49395,106,0,2,8,3752
20:39:21.185549,900,8,49395,106,0,2,8,17424
20:39:21.186118,900,9,49395,106,0,2,8,17424
20:39:21.190830,900,17,49395,106,0,2,8,3752
20:39:21.191236,900,18,49395,106,0,2,8,17424
20:39:21.191568,900,19,49395,106,0,2,8,17424
20:39:21.196323,901,7,49395,106,0,2,8,3752
20:39:21.196868,901,8,49395,106,0,2,8,17424
20:39:21.197464,901,9,49395,106,0,2,8,17424
20:39:21.201936,901,17,49395,106,0,2,8,3752
20:39:21.202567,901,18,49395,106,0,2,8,17424
20:39:21.203277,901,19,49395,94,12,2,8,15112
20:39:21.207791,902,7,49395,106,0,2,8,3752
20:39:21.208334,902,8,49395,106,0,2,8,17424
20:39:21.208947,902,9,49395,106,0,2,8,17424
20:39:21.213140,902,17,49395,106,0,2,8,3752
20:39:21.213777,902,18,49395,106,0,2,8,17424
20:39:21.214338,902,19,49395,106,0,2,8,17424
20:39:21.219004,903,7,49395,106,0,2,8,3752
20:39:21.219583,903,8,49395,106,0,2,8,17424
20:39:21.220121,903,9,49395,106,0,2,8,17424
20:39:21.244889,903,17,49395,106,0,2,8,3752
20:39:21.245433,903,18,49395,106,0,2,8,17424
20:39:21.245719,903,19,49395,94,12,2,8,15112
20:39:21.246286,904,7,49395,106,0,2,8,3752
20:39:21.247522,904,8,49395,106,0,2,8,15624
20:39:21.248523,904,9,49395,106,0,2,8,15624
20:39:21.253325,904,17,49395,106,0,2,8,3752
20:39:21.254423,904,18,49395,106,0,2,8,17424
20:39:21.255280,904,19,49395,106,0,2,8,17424
20:39:21.265002,905,7,49395,106,0,2,8,3752
20:39:21.265348,905,8,61809,5,0,2,8,808
20:39:21.265348,905,8,49395,101,5,2,8,16392
20:39:21.265680,905,9,49395,106,0,2,8,17424
20:39:21.266640,905,17,49395,106,0,2,8,3752
20:39:21.267562,905,18,49395,106,0,2,8,17424
20:39:21.268021,905,19,49395,94,12,2,8,15112
20:39:21.272690,906,7,49395,106,0,2,8,3752
20:39:21.273286,906,8,49395,106,0,2,8,17424
20:39:21.273807,906,9,49395,106,0,2,8,17424
20:39:21.278265,906,17,49395,106,0,2,8,3752
20:39:21.279223,906,18,49395,106,0,2,8,17424
20:39:21.279542,906,19,49395,106,0,2,8,17424
20:39:21.284024,907,7,49395,106,0,2,8,3752
20:39:21.284816,907,8,49395,106,0,2,8,17424
20:39:21.285490,907,9,49395,106,0,2,8,17424
20:39:21.301507,907,17,49395,106,0,2,8,3752
20:39:21.301725,907,18,49395,106,0,2,8,17424
20:39:21.302062,907,19,49395,94,12,2,8,15112
20:39:21.305757,908,7,49395,106,0,2,8,3752
20:39:21.306472,908,8,49395,106,0,2,8,17424
20:39:21.307365,908,9,49395,106,0,2,8,17424
20:39:21.311551,908,17,49395,44,0,2,8,1608
20:39:21.387498,915,8,61809,5,0,2,8,808
20:39:21.421705,918,8,49395,5,0,2,8,808
20:39:21.500493,925,8,61809,5,0,2,8,808
20:39:21.511656,926,7,61809,106,0,2,8,3752
20:39:21.512214,926,8,61809,106,0,2,8,17424
20:39:21.512684,926,9,61809,106,0,2,8,17424
20:39:21.517266,926,17,61809,106,0,2,8,3752
20:39:21.517952,926,18,61809,106,0,2,8,17424
20:39:21.518385,926,19,61809,106,0,2,8,17424
20:39:21.522795,927,7,61809,106,0,2,8,3752
20:39:21.523474,927,8,61809,106,0,2,8,17424
20:39:21.524054,927,9,61809,106,0,2,8,17424
20:39:21.528275,927,17,61809,106,0,2,8,3752
20:39:21.529030,927,18,61809,106,0,2,8,17424
20:39:21.529645,927,19,61809,94,12,2,8,15112
20:39:21.534027,928,7,61809,106,0,2,8,3752
20:39:21.534787,928,8,49395,5,0,2,8,736
20:39:21.534788,928,8,61809,101,5,2,8,14856
20:39:21.535376,928,9,61809,106,0,2,8,15624
20:39:21.539542,928,17,61809,106,0,2,8,3752
20:39:21.540266,928,18,61809,106,0,2,8,17424
20:39:21.540743,928,19,61809,106,0,2,8,17424
20:39:21.545358,929,7,61809,106,0,2,8,3752
20:39:21.546023,929,8,61809,106,0,2,8,17424
20:39:21.546690,929,9,61809,106,0,2,8,17424
20:39:21.550882,929,17,61809,106,0,2,8,3752
20:39:21.551612,929,18,61809,106,0,2,8,17424
20:39:21.552256,929,19,61809,94,12,2,8,15112
20:39:21.556838,930,7,61809,106,0,2,8,3752
20:39:21.557453,930,8,61809,106,0,2,8,17424
20:39:21.557976,930,9,61809,106,0,2,8,17424
20:39:21.562315,930,17,61809,106,0,2,8,3752
20:39:21.563034,930,18,61809,106,0,2,8,17424
20:39:21.563479,930,19,61809,106,0,2,8,17424
20:39:21.567974,931,7,61809,106,0,2,8,3752
20:39:21.568717,931,8,61809,106,0,2,8,17424
20:39:21.569435,931,9,61809,106,0,2,8,17424
20:39:21.573720,931,17,61809,106,0,2,8,3752
20:39:21.574289,931,18,61809,106,0,2,8,17424
20:39:21.574923,931,19,61809,94,12,2,8,15112
20:39:21.579404,932,7,61809,106,0,2,8,3752
20:39:21.580112,932,8,61809,106,0,2,8,17424
20:39:21.580582,932,9,61809,106,0,2,8,17424
20:39:21.585273,932,17,61809,106,0,2,8,3752
20:39:21.585895,932,18,61809,106,0,2,8,17424
20:39:21.586446,932,19,61809,106,0,2,8,17424
20:39:21.591020,933,7,61809,106,0,2,8,3752
20:39:21.591605,933,8,61809,106,0,2,8,17424
20:39:21.592126,933,9,61809,106,0,2,8,17424
20:39:21.596599,933,17,61809,106,0,2,8,3752
20:39:21.597703,933,18,61809,106,0,2,8,17424
20:39:21.598349,933,19,61809,94,12,2,8,15112
20:39:21.602714,934,7,61809,106,0,2,8,3752
20:39:21.603180,934,8,61809,106,0,2,8,17424
20:39:21.603842,934,9,61809,106,0,2,8,17424
20:39:21.607924,934,17,61809,106,0,2,8,3752
20:39:21.608563,934,18,61809,106,0,2,8,17424
20:39:21.609149,934,19,61809,106,0,2,8,17424
20:39:21.613535,935,7,61809,106,0,2,8,3752
20:39:21.614204,935,8,61809,106,0,2,8,17424
20:39:21.614867,935,9,61809,106,0,2,8,17424
20:39:21.619217,935,17,61809,106,0,2,8,3752
20:39:21.619864,935,18,61809,106,0,2,8,17424
20:39:21.620493,935,19,61809,94,12,2,8,15112
20:39:21.624761,936,7,61809,106,0,2,8,3752
20:39:21.625511,936,8,61809,106,0,2,8,15624
20:39:21.625923,936,9,61809,106,0,2,8,15624
20:39:21.630306,936,17,61809,33,0,2,8,1160
20:39:21.647898,938,8,49395,5,0,2,8,808
20:39:21.738018,946,8,61809,5,0,2,8,808
20:39:21.760434,948,8,49395,5,0,2,8,808
20:39:21.771214,949,7,49395,106,0,2,8,3752
20:39:21.771979,949,8,49395,106,0,2,8,17424
20:39:21.772428,949,9,49395,106,0,2,8,17424
20:39:21.776844,949,17,49395,106,0,2,8,3752
20:39:21.777580,949,18,49395,106,0,2,8,17424
20:39:21.778128,949,19,49395,94,12,2,8,15112
20:39:21.782572,950,7,49395,106,0,2,8,3752
20:39:21.783335,950,8,49395,106,0,2,8,17424
20:39:21.783812,950,9,49395,106,0,2,8,17424
20:39:21.788280,950,17,49395,106,0,2,8,3752
20:39:21.788993,950,18,49395,106,0,2,8,17424
20:39:21.789699,950,19,49395,106,0,2,8,17424
20:39:21.794121,951,7,49395,106,0,2,8,3752
20:39:21.794810,951,8,49395,106,0,2,8,17424
20:39:21.795422,951,9,49395,106,0,2,8,17424
20:39:21.799861,951,17,49395,106,0,2,8,3752
20:39:21.800626,951,18,49395,106,0,2,8,17424
20:39:21.801099,951,19,49395,94,12,2,8,15112
20:39:21.805425,952,7,49395,106,0,2,8,3752
20:39:21.806171,952,8,49395,106,0,2,8,15624
20:39:21.806902,952,9,49395,106,0,2,8,15624
20:39:21.811304,952,17,49395,106,0,2,8,3752
20:39:21.812058,952,18,49395,106,0,2,8,17424
20:39:21.812463,952,19,49395,106,0,2,8,17424
20:39:21.816932,953,7,49395,106,0,2,8,3752
20:39:21.817629,953,8,49395,106,0,2,8,17424
20:39:21.818429,953,9,49395,106,0,2,8,17424
20:39:21.822694,953,17,49395,106,0,2,8,3752
20:39:21.823284,953,18,49395,106,0,2,8,17424
20:39:21.823837,953,19,49395,94,12,2,8,15112
20:39:21.828151,954,7,49395,106,0,2,8,3752
20:39:21.828958,954,8,49395,106,0,2,8,17424
20:39:21.829399,954,9,49395,106,0,2,8,17424
20:39:21.833794,954,17,49395,106,0,2,8,3752
20:39:21.834452,954,18,49395,106,0,2,8,17424
20:39:21.835243,954,19,49395,106,0,2,8,17424
20:39:21.839688,955,7,49395,106,0,2,8,3752
20:39:21.840306,955,8,49395,106,0,2,8,17424
20:39:21.840866,955,9,49395,106,0,2,8,17424
20:39:21.845270,955,17,49395,106,0,2,8,3752
20:39:21.845795,955,18,49395,106,0,2,8,17424
20:39:21.846517,955,19,49395,94,12,2,8,15112
20:39:21.851010,956,7,49395,106,0,2,8,3752
20:39:21.851684,956,8,61809,5,0,2,8,808
20:39:21.851685,956,8,49395,101,5,2,8,16392
20:39:21.851974,956,9,49395,106,0,2,8,17424
20:39:21.856444,956,17,49395,106,0,2,8,3752
20:39:21.857105,956,18,49395,106,0,2,8,17424
20:39:21.857806,956,19,49395,106,0,2,8,17424
20:39:21.861931,957,7,49395,106,0,2,8,3752
20:39:21.862650,957,8,49395,106,0,2,8,17424
20:39:21.863141,957,9,49395,106,0,2,8,17424
20:39:21.867683,957,17,49395,106,0,2,8,3752
20:39:21.868221,957,18,49395,106,0,2,8,17424
20:39:21.868907,957,19,49395,94,12,2,8,15112
20:39:21.873364,958,7,49395,106,0,2,8,3752
20:39:21.873933,958,8,49395,106,0,2,8,17424
20:39:21.874415,958,9,49395,106,0,2,8,17424
20:39:21.878825,958,17,49395,106,0,2,8,3752
20:39:21.879515,958,18,49395,106,0,2,8,17424
20:39:21.880113,958,19,49395,106,0,2,8,17424
20:39:21.884713,959,7,49395,106,0,2,8,3752
20:39:21.885421,959,8,49395,106,0,2,8,17424
20:39:21.885794,959,9,49395,106,0,2,8,17424
20:39:21.890176,959,17,49395,44,0,2,8,1608
20:39:21.963890,966,8,61809,5,0,2,8,808
20:39:21.997315,969,8,49395,5,0,2,8,808
20:39:22.075569,976,8,61809,5,0,2,8,736
20:39:22.109149,979,8,49395,5,0,2,8,808
20:39:22.187219,986,8,61809,5,0,2,8,808
20:39:22.197947,987,7,61809,106,0,2,8,3752
20:39:22.198590,987,8,61809,106,0,2,8,17424
20:39:22.199119,987,9,61809,106,0,2,8,17424
20:39:22.203512,987,17,61809,106,0,2,8,3752
20:39:22.204138,987,18,61809,106,0,2,8,17424
20:39:22.204837,987,19,61809,94,12,2,8,15112
20:39:22.209164,988,7,61809,106,0,2,8,3752
20:39:22.209839,988,8,61809,106,0,2,8,17424
20:39:22.210367,988,9,61809,106,0,2,8,17424
20:39:22.214690,988,17,61809,106,0,2,8,3752
20:39:22.215567,988,18,61809,106,0,2,8,17424
20:39:22.216056,988,19,61809,106,0,2,8,17424
20:39:22.220408,989,7,61809,106,0,2,8,3752
20:39:22.221084,989,8,49395,5,0,2,8,808
20:39:22.221084,989,8,61809,101,5,2,8,16392
20:39:22.221624,989,9,61809,106,0,2,8,17424
20:39:22.226391,989,17,61809,106,0,2,8,3752
20:39:22.226636,989,18,61809,106,0,2,8,17424
20:39:22.227423,989,19,61809,94,12,2,8,15112
20:39:22.231744,990,7,61809,106,0,2,8,3752
20:39:22.232518,990,8,61809,106,0,2,8,17424
20:39:22.233058,990,9,61809,106,0,2,8,17424
20:39:22.237448,990,17,61809,106,0,2,8,3752
20:39:22.238330,990,18,61809,106,0,2,8,17424
20:39:22.238619,990,19,61809,106,0,2,8,17424
20:39:22.243024,991,7,61809,106,0,2,8,3752
20:39:22.243719,991,8,61809,106,0,2,8,17424
20:39:22.244368,991,9,61809,106,0,2,8,17424
20:39:22.248667,991,17,61809,106,0,2,8,3752
20:39:22.249618,991,18,61809,106,0,2,8,17424
20:39:22.250065,991,19,61809,94,12,2,8,15112
20:39:22.254307,992,7,61809,106,0,2,8,3752
20:39:22.255013,992,8,61809,106,0,2,8,15624
20:39:22.255503,992,9,61809,106,0,2,8,15624
20:39:22.259926,992,17,61809,106,0,2,8,3752
20:39:22.260519,992,18,61809,106,0,2,8,17424
20:39:22.261153,992,19,61809,106,0,2,8,17424
20:39:22.265512,993,7,61809,106,0,2,8,3752
20:39:22.266441,993,8,61809,106,0,2,8,17424
20:39:22.266674,993,9,61809,106,0,2,8,17424
20:39:22.271316,993,17,61809,106,0,2,8,3752
20:39:22.271903,993,18,61809,106,0,2,8,17424
20:39:22.272532,993,19,61809,94,12,2,8,15112
20:39:22.276893,994,7,61809,106,0,2,8,3752
20:39:22.277419,994,8,61809,106,0,2,8,17424
20:39:22.277976,994,9,61809,106,0,2,8,17424
20:39:22.282293,994,17,61809,106,0,2,8,3752
20:39:22.283036,994,18,61809,106,0,2,8,17424
20:39:22.283467,994,19,61809,106,0,2,8,17424
20:39:22.287901,995,7,61809,106,0,2,8,3752
20:39:22.288778,995,8,61809,106,0,2,8,17424
20:39:22.289243,995,9,61809,106,0,2,8,17424
20:39:22.293627,995,17,61809,106,0,2,8,3752
20:39:22.294235,995,18,61809,106,0,2,8,17424
20:39:22.294851,995,19,61809,94,12,2,8,15112
20:39:22.299195,996,7,61809,106,0,2,8,3752
20:39:22.299796,996,8,61809,106,0,2,8,17424
20:39:22.300381,996,9,61809,106,0,2,8,17424
20:39:22.304817,996,17,61809,106,0,2,8,3752
20:39:22.305775,996,18,61809,106,0,2,8,17424
20:39:22.306060,996,19,61809,106,0,2,8,17424
20:39:22.310523,997,7,61809,106,0,2,8,3752
20:39:22.311071,997,8,61809,106,0,2,8,17424
20:39:22.311568,997,9,61809,106,0,2,8,17424
20:39:22.316273,997,17,61809,44,0,2,8,1608
20:39:22.333745,999,8,49395,5,0,2,8,808
20:39:22.423704,1007,8,61809,5,0,2,8,808
20:39:22.447005,1009,8,49395,5,0,2,8,808
20:39:22.457811,1010,7,49395,106,0,2,8,3752
20:39:22.458478,1010,8,49395,106,0,2,8,17424
20:39:22.459022,1010,9,49395,106,0,2,8,17424
20:39:22.463612,1010,17,49395,106,0,2,8,3752
20:39:22.464353,1010,18,49395,106,0,2,8,17424
20:39:22.464805,1010,19,49395,106,0,2,8,17424
20:39:22.469337,1011,7,49395,106,0,2,8,3752
20:39:22.470285,1011,8,49395,106,0,2,8,17424
20:39:22.470588,1011,9,49395,106,0,2,8,17424
20:39:22.475166,1011,17,49395,106,0,2,8,3752
20:39:22.475826,1011,18,49395,106,0,2,8,17424
20:39:22.476509,1011,19,49395,94,12,2,8,15112
20:39:22.481015,1012,7,49395,106,0,2,8,3752
20:39:22.481573,1012,8,49395,106,0,2,8,17424
20:39:22.482053,1012,9,49395,106,0,2,8,17424
20:39:22.486481,1012,17,49395,106,0,2,8,3752
20:39:22.487166,1012,18,49395,106,0,2,8,17424
20:39:22.487674,1012,19,49395,106,0,2,8,17424
20:39:22.492070,1013,7,49395,106,0,2,8,3752
20:39:22.492861,1013,8,49395,106,0,2,8,17424
20:39:22.493493,1013,9,49395,106,0,2,8,17424
20:39:22.497810,1013,17,49395,106,0,2,8,3752
20:39:22.498646,1013,18,49395,106,0,2,8,17424
20:39:22.499333,1013,19,49395,94,12,2,8,15112
20:39:22.503563,1014,7,49395,106,0,2,8,3752
20:39:22.504194,1014,8,49395,106,0,2,8,17424
20:39:22.504793,1014,9,49395,106,0,2,8,17424
20:39:22.509257,1014,17,49395,106,0,2,8,3752
20:39:22.509989,1014,18,49395,106,0,2,8,17424
20:39:22.510485,1014,19,49395,106,0,2,8,17424
20:39:22.515003,1015,7,49395,106,0,2,8,3752
20:39:22.515623,1015,8,49395,106,0,2,8,17424
20:39:22.516647,1015,9,49395,106,0,2,8,17424
20:39:22.520829,1015,17,49395,106,0,2,8,3752
20:39:22.521484,1015,18,49395,106,0,2,8,17424
20:39:22.522178,1015,19,49395,94,12,2,8,15112
20:39:22.526592,1016,7,49395,106,0,2,8,3752
20:39:22.527320,1016,8,49395,106,0,2,8,15624
20:39:22.527816,1016,9,49395,106,0,2,8,15624
20:39:22.532335,1016,17,49395,106,0,2,8,3752
20:39:22.533105,1016,18,49395,106,0,2,8,17424
20:39:22.533514,1016,19,49395,106,0,2,8,17424
20:39:22.537907,1017,7,49395,106,0,2,8,3752
20:39:22.538698,1017,8,61809,5,0,2,8,808
20:39:22.538698,1017,8,49395,101,5,2,8,16392
20:39:22.539267,1017,9,49395,106,0,2,8,17424
20:39:22.543763,1017,17,49395,106,0,2,8,3752
20:39:22.544352,1017,18,49395,106,0,2,8,17424
20:39:22.545072,1017,19,49395,94,12,2,8,15112
20:39:22.549248,1018,7,49395,106,0,2,8,3752
20:39:22.550038,1018,8,49395,106,0,2,8,17424
20:39:22.550487,1018,9,49395,106,0,2,8,17424
20:39:22.554874,1018,17,49395,106,0,2,8,3752
20:39:22.555647,1018,18,49395,106,0,2,8,17424
20:39:22.556182,1018,19,49395,106,0,2,8,17424
20:39:22.560448,1019,7,49395,106,0,2,8,3752
20:39:22.561251,1019,8,49395,106,0,2,8,17424
20:39:22.561898,1019,9,49395,106,0,2,8,17424
20:39:22.566085,1019,17,49395,106,0,2,8,3752
20:39:22.566760,1019,18,49395,106,0,2,8,17424
20:39:22.567353,1019,19,49395,94,12,2,8,15112
20:39:22.571835,1020,7,49395,106,0,2,8,3752
20:39:22.572313,1020,8,49395,106,0,2,8,17424
20:39:22.573089,1020,9,49395,106,0,2,8,17424
20:39:22.577228,1020,17,49395,44,0,2,8,1608
20:39:22.651767,3,8,61809,5,0,2,8,808
20:39:22.685788,6,8,49395,5,0,2,8,808
20:39:22.764792,13,8,61809,5,0,2,8,808
20:39:22.798525,16,8,49395,5,0,2,8,736
20:39:22.843284,20,7,61809,5,0,2,8,176
20:39:22.854755,21,7,61809,106,0,2,8,3752
20:39:22.855474,21,8,61809,106,0,2,8,17424
20:39:22.855907,21,9,61809,106,0,2,8,17424
20:39:22.860407,21,17,61809,106,0,2,8,3752
20:39:22.861098,21,18,61809,106,0,2,8,17424
20:39:22.861623,21,19,61809,94,12,2,8,15112
20:39:22.866150,22,7,61809,106,0,2,8,3752
20:39:22.866880,22,8,61809,106,0,2,8,17424
20:39:22.867401,22,9,61809,106,0,2,8,17424
20:39:22.871937,22,17,61809,106,0,2,8,3752
20:39:22.872328,22,18,61809,106,0,2,8,17424
20:39:22.872996,22,19,61809,106,0,2,8,17424
20:39:22.877410,23,7,61809,106,0,2,8,3752
20:39:22.878112,23,8,61809,106,0,2,8,17424
20:39:22.878632,23,9,61809,106,0,2,8,17424
20:39:22.883340,23,17,61809,106,0,2,8,3752
