time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:25.396704,249,8,49395,106,0,2,8,17424
20:39:25.397186,249,9,49395,106,0,2,8,17424
20:39:25.401135,249,17,49395,106,0,2,8,3752
20:39:25.401709,249,18,49395,106,0,2,8,17424
20:39:25.402521,249,19,49395,94,12,2,8,15112
20:39:25.406305,250,7,49395,106,0,2,8,3752
20:39:25.406993,250,8,49395,106,0,2,8,17424
20:39:25.407502,250,9,49395,106,0,2,8,17424
20:39:25.411388,250,17,49395,106,0,2,8,3752
20:39:25.411968,250,18,49395,106,0,2,8,17424
20:39:25.412642,250,19,49395,106,0,2,8,17424
20:39:25.416529,251,7,49395,106,0,2,8,3752
20:39:25.417225,251,8,49395,106,0,2,8,17424
20:39:25.417725,251,9,49395,106,0,2,8,17424
20:39:25.421565,251,17,49395,106,0,2,8,3752
20:39:25.422211,251,18,49395,106,0,2,8,17424
20:39:25.423323,251,19,49395,94,12,2,8,15112
20:39:25.426779,252,7,49395,106,0,2,8,3752
20:39:25.427445,252,8,49395,106,0,2,8,17424
20:39:25.428030,252,9,49395,106,0,2,8,17424
20:39:25.431922,252,17,49395,106,0,2,8,3752
20:39:25.432384,252,18,49395,106,0,2,8,17424
20:39:25.432878,252,19,49395,106,0,2,8,17424
20:39:25.436899,253,7,49395,106,0,2,8,3752
20:39:25.437567,253,8,49395,106,0,2,8,17424
20:39:25.438148,253,9,49395,106,0,2,8,17424
20:39:25.441984,253,17,49395,106,0,2,8,3752
20:39:25.442588,253,18,49395,106,0,2,8,17424
20:39:25.443208,253,19,49395,94,12,2,8,15112
20:39:25.447220,254,7,49395,106,0,2,8,3752
20:39:25.447964,254,8,61809,5,0,2,8,808
20:39:25.447964,254,8,49395,101,5,2,8,16392
20:39:25.448406,254,9,49395,106,0,2,8,17424
20:39:25.452358,254,17,49395,106,0,2,8,3752
20:39:25.453115,254,18,49395,106,0,2,8,17424
20:39:25.453447,254,19,49395,106,0,2,8,17424
20:39:25.457699,255,7,49395,106,0,2,8,3752
20:39:25.458038,255,8,49395,106,0,2,8,17424
20:39:25.458540,255,9,49395,106,0,2,8,17424
20:39:25.463164,255,17,49395,106,0,2,8,3752
20:39:25.463894,255,18,49395,106,0,2,8,17424
20:39:25.464701,255,19,49395,94,12,2,8,15112
20:39:25.468308,256,7,49395,106,0,2,8,3752
20:39:25.469021,256,8,49395,106,0,2,8,15624
20:39:25.469418,256,9,49395,106,0,2,8,15624
20:39:25.472631,256,17,49395,106,0,2,8,3752
20:39:25.473237,256,18,49395,106,0,2,8,17424
20:39:25.473735,256,19,49395,106,0,2,8,17424
20:39:25.477759,257,7,49395,106,0,2,8,3752
20:39:25.478426,257,8,49395,106,0,2,8,17424
20:39:25.478936,257,9,49395,106,0,2,8,17424
20:39:25.483394,257,17,49395,106,0,2,8,3752
20:39:25.483751,257,18,49395,106,0,2,8,17424
20:39:25.484041,257,19,49395,94,12,2,8,15112
20:39:25.487872,258,7,49395,106,0,2,8,3752
20:39:25.488449,258,8,49395,106,0,2,8,17424
20:39:25.489021,258,9,49395,106,0,2,8,17424
20:39:25.493641,258,17,49395,106,0,2,8,3752
20:39:25.494046,258,18,49395,29,0,2,8,4736
20:39:25.548821,264,8,61809,5,0,2,8,736
20:39:25.608748,268,8,49395,5,0,2,8,808
20:39:25.676748,274,8,61809,5,0,2,8,808
20:39:25.687503,275,7,61809,106,0,2,8,3752
20:39:25.688321,275,8,61809,106,0,2,8,17424
20:39:25.688665,275,9,61809,106,0,2,8,17424
20:39:25.693167,275,17,61809,106,0,2,8,3752
20:39:25.693894,275,18,61809,106,0,2,8,17424
20:39:25.694652,275,19,61809,94,12,2,8,15112
20:39:25.698870,276,7,61809,106,0,2,8,3752
20:39:25.699547,276,8,61809,106,0,2,8,17424
20:39:25.700144,276,9,61809,106,0,2,8,17424
20:39:25.704397,276,17,61809,106,0,2,8,3752
20:39:25.705093,276,18,61809,106,0,2,8,17424
20:39:25.705619,276,19,61809,106,0,2,8,17424
20:39:25.710043,277,7,61809,106,0,2,8,3752
20:39:25.710856,277,8,61809,106,0,2,8,17424
20:39:25.711478,277,9,61809,106,0,2,8,17424
20:39:25.715740,277,17,61809,106,0,2,8,3752
20:39:25.716328,277,18,61809,106,0,2,8,17424
20:39:25.717012,277,19,61809,94,12,2,8,15112
20:39:25.721294,278,7,61809,106,0,2,8,3752
20:39:25.722041,278,8,49395,5,0,2,8,808
20:39:25.722041,278,8,61809,101,5,2,8,16392
20:39:25.722625,278,9,61809,106,0,2,8,17424
20:39:25.727048,278,17,61809,106,0,2,8,3752
20:39:25.727612,278,18,61809,106,0,2,8,17424
20:39:25.728187,278,19,61809,106,0,2,8,17424
20:39:25.732731,279,7,61809,106,0,2,8,3752
20:39:25.733215,279,8,61809,106,0,2,8,17424
20:39:25.733784,279,9,61809,106,0,2,8,17424
20:39:25.738373,279,17,61809,106,0,2,8,3752
20:39:25.738986,279,18,61809,106,0,2,8,17424
20:39:25.739487,279,19,61809,94,12,2,8,15112
20:39:25.743831,280,7,61809,106,0,2,8,3752
20:39:25.744597,280,8,61809,106,0,2,8,15624
20:39:25.745192,280,9,61809,106,0,2,8,15624
20:39:25.749502,280,17,61809,106,0,2,8,3752
20:39:25.750074,280,18,61809,106,0,2,8,17424
20:39:25.750769,280,19,61809,106,0,2,8,17424
20:39:25.755008,281,7,61809,106,0,2,8,3752
20:39:25.755632,281,8,61809,106,0,2,8,17424
20:39:25.756170,281,9,61809,106,0,2,8,17424
20:39:25.760804,281,17,61809,106,0,2,8,3752
20:39:25.761278,281,18,61809,106,0,2,8,17424
20:39:25.761990,281,19,61809,94,12,2,8,15112
20:39:25.766352,282,7,61809,106,0,2,8,3752
20:39:25.766881,282,8,61809,106,0,2,8,17424
20:39:25.767447,282,9,61809,106,0,2,8,17424
20:39:25.771916,282,17,61809,106,0,2,8,3752
20:39:25.772786,282,18,61809,106,0,2,8,17424
20:39:25.773215,282,19,61809,106,0,2,8,17424
20:39:25.777463,283,7,61809,106,0,2,8,3752
20:39:25.778085,283,8,61809,106,0,2,8,17424
20:39:25.778692,283,9,61809,106,0,2,8,17424
20:39:25.783272,283,17,61809,106,0,2,8,3752
20:39:25.783838,283,18,61809,106,0,2,8,17424
20:39:25.784483,283,19,61809,94,12,2,8,15112
20:39:25.788906,284,7,61809,106,0,2,8,3752
20:39:25.789460,284,8,61809,106,0,2,8,17424
20:39:25.789983,284,9,61809,106,0,2,8,17424
20:39:25.794349,284,17,61809,106,0,2,8,3752
20:39:25.795038,284,18,61809,106,0,2,8,17424
20:39:25.795572,284,19,61809,106,0,2,8,17424
20:39:25.800101,285,7,61809,106,0,2,8,3752
20:39:25.800582,285,8,61809,106,0,2,8,17424
20:39:25.801259,285,9,61809,106,0,2,8,17424
20:39:25.805733,285,17,61809,44,0,2,8,1608
20:39:25.834741,288,8,49395,5,0,2,8,736
20:39:25.913521,295,8,61809,5,0,2,8,808
20:39:25.947128,298,8,49395,5,0,2,8,808
20:39:26.025905,305,8,61809,5,0,2,8,808
20:39:26.059322,308,8,49395,5,0,2,8,808
20:39:26.070287,309,7,49395,106,0,2,8,3752
20:39:26.070724,309,8,49395,106,0,2,8,17424
20:39:26.071587,309,9,49395,106,0,2,8,17424
20:39:26.075861,309,17,49395,106,0,2,8,3752
20:39:26.076747,309,18,49395,106,0,2,8,17424
20:39:26.077349,309,19,49395,94,12,2,8,15112
20:39:26.081327,310,7,49395,106,0,2,8,3752
20:39:26.082100,310,8,49395,106,0,2,8,17424
20:39:26.082686,310,9,49395,106,0,2,8,17424
20:39:26.087093,310,17,49395,106,0,2,8,3752
20:39:26.087713,310,18,49395,106,0,2,8,17424
20:39:26.088252,310,19,49395,106,0,2,8,17424
20:39:26.092696,311,7,49395,106,0,2,8,3752
20:39:26.093243,311,8,49395,106,0,2,8,17424
20:39:26.093911,311,9,49395,106,0,2,8,17424
20:39:26.098345,311,17,49395,106,0,2,8,3752
20:39:26.098869,311,18,49395,106,0,2,8,17424
20:39:26.099555,311,19,49395,94,12,2,8,15112
20:39:26.104095,312,7,49395,106,0,2,8,3752
20:39:26.104553,312,8,49395,106,0,2,8,15624
20:39:26.105194,312,9,49395,106,0,2,8,15624
20:39:26.109327,312,17,49395,106,0,2,8,3752
20:39:26.110078,312,18,49395,106,0,2,8,17424
20:39:26.110647,312,19,49395,106,0,2,8,17424
20:39:26.115125,313,7,49395,106,0,2,8,3752
20:39:26.115862,313,8,49395,106,0,2,8,17424
20:39:26.116224,313,9,49395,106,0,2,8,17424
20:39:26.120524,313,17,49395,106,0,2,8,3752
20:39:26.121316,313,18,49395,106,0,2,8,17424
20:39:26.121962,313,19,49395,94,12,2,8,15112
20:39:26.126523,314,7,49395,106,0,2,8,3752
20:39:26.127013,314,8,49395,106,0,2,8,17424
20:39:26.127739,314,9,49395,106,0,2,8,17424
20:39:26.132063,314,17,49395,106,0,2,8,3752
20:39:26.132846,314,18,49395,106,0,2,8,17424
20:39:26.133270,314,19,49395,106,0,2,8,17424
20:39:26.137877,315,7,49395,106,0,2,8,3752
20:39:26.138412,315,8,61809,5,0,2,8,808
20:39:26.138412,315,8,49395,101,5,2,8,16392
20:39:26.139062,315,9,49395,106,0,2,8,17424
20:39:26.143345,315,17,49395,106,0,2,8,3752
20:39:26.144124,315,18,49395,106,0,2,8,17424
20:39:26.144882,315,19,49395,94,12,2,8,15112
20:39:26.149207,316,7,49395,106,0,2,8,3752
20:39:26.149864,316,8,49395,106,0,2,8,17424
20:39:26.150714,316,9,49395,106,0,2,8,17424
20:39:26.155007,316,17,49395,106,0,2,8,3752
20:39:26.155532,316,18,49395,106,0,2,8,17424
20:39:26.156034,316,19,49395,106,0,2,8,17424
20:39:26.160509,317,7,49395,106,0,2,8,3752
20:39:26.161072,317,8,49395,106,0,2,8,17424
20:39:26.161822,317,9,49395,106,0,2,8,17424
20:39:26.166037,317,17,49395,106,0,2,8,3752
20:39:26.166782,317,18,49395,106,0,2,8,17424
20:39:26.167584,317,19,49395,94,12,2,8,15112
20:39:26.171756,318,7,49395,106,0,2,8,3752
20:39:26.172332,318,8,49395,106,0,2,8,17424
20:39:26.173106,318,9,49395,106,0,2,8,17424
20:39:26.177144,318,17,49395,106,0,2,8,3752
20:39:26.177910,318,18,49395,106,0,2,8,17424
20:39:26.178445,318,19,49395,106,0,2,8,17424
20:39:26.182865,319,7,49395,106,0,2,8,3752
20:39:26.183437,319,8,49395,106,0,2,8,17424
20:39:26.184257,319,9,49395,106,0,2,8,17424
20:39:26.188384,319,17,49395,44,0,2,8,1608
20:39:26.251203,325,8,61809,5,0,2,8,808
20:39:26.296174,329,8,49395,5,0,2,8,808
20:39:26.363995,335,8,61809,5,0,2,8,808
20:39:26.375068,336,7,61809,106,0,2,8,3752
20:39:26.375565,336,8,61809,106,0,2,8,15624
20:39:26.376265,336,9,61809,106,0,2,8,15624
20:39:26.380585,336,17,61809,106,0,2,8,3752
20:39:26.381058,336,18,61809,106,0,2,8,17424
20:39:26.381476,336,19,61809,106,0,2,8,17424
20:39:26.385927,337,7,61809,106,0,2,8,3752
20:39:26.386618,337,8,61809,106,0,2,8,17424
20:39:26.387192,337,9,61809,106,0,2,8,17424
20:39:26.391539,337,17,61809,106,0,2,8,3752
20:39:26.392265,337,18,61809,106,0,2,8,17424
20:39:26.393494,337,19,61809,94,12,2,8,15112
20:39:26.397159,338,7,61809,106,0,2,8,3752
20:39:26.397915,338,8,61809,106,0,2,8,17424
20:39:26.398482,338,9,61809,106,0,2,8,17424
20:39:26.403127,338,17,61809,106,0,2,8,3752
20:39:26.403737,338,18,61809,106,0,2,8,17424
20:39:26.404260,338,19,61809,106,0,2,8,17424
20:39:26.408506,339,7,61809,106,0,2,8,3752
20:39:26.409325,339,8,49395,5,0,2,8,808
20:39:26.409325,339,8,61809,101,5,2,8,16392
20:39:26.409887,339,9,61809,106,0,2,8,17424
20:39:26.414177,339,17,61809,106,0,2,8,3752
20:39:26.415050,339,18,61809,106,0,2,8,17424
20:39:26.415695,339,19,61809,94,12,2,8,15112
20:39:26.419999,340,7,61809,106,0,2,8,3752
20:39:26.420824,340,8,61809,106,0,2,8,17424
20:39:26.421313,340,9,61809,106,0,2,8,17424
20:39:26.425775,340,17,61809,106,0,2,8,3752
20:39:26.426509,340,18,61809,106,0,2,8,17424
20:39:26.427008,340,19,61809,106,0,2,8,17424
20:39:26.431336,341,7,61809,106,0,2,8,3752
20:39:26.432167,341,8,61809,106,0,2,8,17424
20:39:26.432728,341,9,61809,106,0,2,8,17424
20:39:26.437049,341,17,61809,106,0,2,8,3752
20:39:26.437814,341,18,61809,106,0,2,8,17424
20:39:26.438514,341,19,61809,94,12,2,8,15112
20:39:26.442792,342,7,61809,106,0,2,8,3752
20:39:26.443490,342,8,61809,106,0,2,8,17424
20:39:26.444078,342,9,61809,106,0,2,8,17424
20:39:26.448563,342,17,61809,106,0,2,8,3752
20:39:26.449242,342,18,61809,106,0,2,8,17424
20:39:26.449812,342,19,61809,106,0,2,8,17424
20:39:26.454377,343,7,61809,106,0,2,8,3752
20:39:26.455003,343,8,61809,106,0,2,8,17424
20:39:26.455576,343,9,61809,106,0,2,8,17424
20:39:26.460063,343,17,61809,106,0,2,8,3752
20:39:26.460740,343,18,61809,106,0,2,8,17424
20:39:26.461495,343,19,61809,94,12,2,8,15112
20:39:26.465779,344,7,61809,106,0,2,8,3752
20:39:26.466831,344,8,61809,106,0,2,8,15624
20:39:26.467284,344,9,61809,106,0,2,8,15624
20:39:26.471520,344,17,61809,106,0,2,8,3752
20:39:26.472296,344,18,61809,106,0,2,8,17424
20:39:26.472881,344,19,61809,106,0,2,8,17424
20:39:26.477402,345,7,61809,106,0,2,8,3752
20:39:26.478155,345,8,61809,106,0,2,8,17424
20:39:26.478746,345,9,61809,106,0,2,8,17424
20:39:26.483432,345,17,61809,106,0,2,8,3752
20:39:26.483923,345,18,61809,106,0,2,8,17424
20:39:26.484784,345,19,61809,94,12,2,8,15112
20:39:26.488861,346,7,61809,106,0,2,8,3752
20:39:26.489539,346,8,61809,106,0,2,8,17424
20:39:26.490087,346,9,61809,106,0,2,8,17424
20:39:26.494620,346,17,61809,106,0,2,8,3752
20:39:26.495293,346,18,61809,29,0,2,8,4736
20:39:26.524126,349,8,49395,5,0,2,8,808
20:39:26.604226,356,8,61809,5,0,2,8,808
20:39:26.638447,359,8,49395,5,0,2,8,808
20:39:26.719449,366,8,61809,5,0,2,8,808
20:39:26.753512,369,8,49395,5,0,2,8,808
20:39:26.764032,370,7,49395,106,0,2,8,3752
20:39:26.764855,370,8,49395,106,0,2,8,17424
20:39:26.765350,370,9,49395,106,0,2,8,17424
20:39:26.770056,370,17,49395,106,0,2,8,3752
20:39:26.770691,370,18,49395,106,0,2,8,17424
20:39:26.771304,370,19,49395,106,0,2,8,17424
20:39:26.775368,371,7,49395,106,0,2,8,3752
20:39:26.776178,371,8,49395,106,0,2,8,17424
20:39:26.776659,371,9,49395,106,0,2,8,17424
20:39:26.781146,371,17,49395,106,0,2,8,3752
20:39:26.781776,371,18,49395,106,0,2,8,17424
20:39:26.782660,371,19,49395,94,12,2,8,15112
20:39:26.786715,372,7,49395,106,0,2,8,3752
20:39:26.787458,372,8,49395,106,0,2,8,17424
20:39:26.788032,372,9,49395,106,0,2,8,17424
20:39:26.792457,372,17,49395,106,0,2,8,3752
20:39:26.793147,372,18,49395,106,0,2,8,17424
20:39:26.793926,372,19,49395,106,0,2,8,17424
20:39:26.797984,373,7,49395,106,0,2,8,3752
20:39:26.798793,373,8,49395,106,0,2,8,17424
20:39:26.799301,373,9,49395,106,0,2,8,17424
20:39:26.803752,373,17,49395,106,0,2,8,3752
20:39:26.804394,373,18,49395,106,0,2,8,17424
20:39:26.805256,373,19,49395,94,12,2,8,15112
20:39:26.809214,374,7,49395,106,0,2,8,3752
20:39:26.810036,374,8,49395,106,0,2,8,17424
20:39:26.810539,374,9,49395,106,0,2,8,17424
20:39:26.814996,374,17,49395,106,0,2,8,3752
20:39:26.815794,374,18,49395,106,0,2,8,17424
20:39:26.816229,374,19,49395,106,0,2,8,17424
20:39:26.820408,375,7,49395,106,0,2,8,3752
20:39:26.821165,375,8,49395,106,0,2,8,17424
20:39:26.821756,375,9,49395,106,0,2,8,17424
20:39:26.826074,375,17,49395,106,0,2,8,3752
20:39:26.826785,375,18,49395,106,0,2,8,17424
20:39:26.827424,375,19,49395,94,12,2,8,15112
20:39:26.831669,376,7,49395,106,0,2,8,3752
20:39:26.832376,376,8,61809,5,0,2,8,736
20:39:26.832376,376,8,49395,101,5,2,8,14856
20:39:26.833033,376,9,49395,106,0,2,8,15624
20:39:26.837761,376,17,49395,106,0,2,8,3752
20:39:26.838111,376,18,49395,106,0,2,8,17424
20:39:26.838486,376,19,49395,106,0,2,8,17424
20:39:26.843081,377,7,49395,106,0,2,8,3752
20:39:26.843668,377,8,49395,106,0,2,8,17424
20:39:26.844222,377,9,49395,106,0,2,8,17424
20:39:26.848502,377,17,49395,106,0,2,8,3752
20:39:26.849224,377,18,49395,106,0,2,8,17424
20:39:26.849993,377,19,49395,94,12,2,8,15112
20:39:26.854117,378,7,49395,106,0,2,8,3752
20:39:26.854848,378,8,49395,106,0,2,8,17424
20:39:26.855319,378,9,49395,106,0,2,8,17424
20:39:26.859836,378,17,49395,106,0,2,8,3752
20:39:26.860506,378,18,49395,106,0,2,8,17424
20:39:26.861033,378,19,49395,106,0,2,8,17424
20:39:26.865446,379,7,49395,106,0,2,8,3752
20:39:26.866168,379,8,49395,106,0,2,8,17424
20:39:26.866599,379,9,49395,106,0,2,8,17424
20:39:26.871048,379,17,49395,106,0,2,8,3752
20:39:26.871640,379,18,49395,106,0,2,8,17424
20:39:26.872362,379,19,49395,94,12,2,8,15112
20:39:26.876918,380,7,49395,106,0,2,8,3752
20:39:26.877509,380,8,49395,106,0,2,8,17424
20:39:26.878144,380,9,49395,106,0,2,8,17424
20:39:26.882652,380,17,49395,33,0,2,8,1160
20:39:26.969245,386,8,61809,5,0,2,8,808
20:39:27.014229,390,8,49395,5,0,2,8,808
20:39:27.082575,396,8,61809,5,0,2,8,808
20:39:27.128319,400,8,49395,5,0,2,8,736
20:39:27.196540,406,8,61809,5,0,2,8,808
20:39:27.207200,407,7,61809,106,0,2,8,3752
20:39:27.208115,407,8,61809,106,0,2,8,17424
20:39:27.208416,407,9,61809,106,0,2,8,17424
20:39:27.212834,407,17,61809,106,0,2,8,3752
20:39:27.213589,407,18,61809,106,0,2,8,17424
20:39:27.214295,407,19,61809,94,12,2,8,15112
20:39:27.218744,408,7,61809,106,0,2,8,3752
20:39:27.219421,408,8,61809,106,0,2,8,15624
20:39:27.220015,408,9,61809,106,0,2,8,15624
20:39:27.224497,408,17,61809,106,0,2,8,3752
20:39:27.225029,408,18,61809,106,0,2,8,17424
20:39:27.225519,408,19,61809,106,0,2,8,17424
20:39:27.229952,409,7,61809,106,0,2,8,3752
20:39:27.230562,409,8,61809,106,0,2,8,17424
20:39:27.231262,409,9,61809,106,0,2,8,17424
20:39:27.235885,409,17,61809,106,0,2,8,3752
20:39:27.236346,409,18,61809,106,0,2,8,17424
20:39:27.237013,409,19,61809,94,12,2,8,15112
20:39:27.241381,410,7,61809,106,0,2,8,3752
20:39:27.242073,410,8,49395,5,0,2,8,808
20:39:27.242073,410,8,61809,101,5,2,8,16392
20:39:27.242656,410,9,61809,106,0,2,8,17424
20:39:27.247018,410,17,61809,106,0,2,8,3752
20:39:27.247609,410,18,61809,106,0,2,8,17424
20:39:27.248362,410,19,61809,106,0,2,8,17424
20:39:27.252571,411,7,61809,106,0,2,8,3752
20:39:27.253321,411,8,61809,106,0,2,8,17424
20:39:27.253864,411,9,61809,106,0,2,8,17424
20:39:27.258376,411,17,61809,106,0,2,8,3752
20:39:27.258931,411,18,61809,106,0,2,8,17424
20:39:27.259610,411,19,61809,94,12,2,8,15112
20:39:27.263900,412,7,61809,106,0,2,8,3752
20:39:27.264758,412,8,61809,106,0,2,8,17424
20:39:27.265277,412,9,61809,106,0,2,8,17424
20:39:27.269759,412,17,61809,106,0,2,8,3752
20:39:27.270341,412,18,61809,106,0,2,8,17424
20:39:27.270914,412,19,61809,106,0,2,8,17424
20:39:27.275269,413,7,61809,106,0,2,8,3752
20:39:27.275969,413,8,61809,106,0,2,8,17424
20:39:27.276479,413,9,61809,106,0,2,8,17424
20:39:27.281076,413,17,61809,106,0,2,8,3752
20:39:27.281751,413,18,61809,106,0,2,8,17424
20:39:27.282470,413,19,61809,94,12,2,8,15112
20:39:27.286691,414,7,61809,106,0,2,8,3752
20:39:27.287336,414,8,61809,106,0,2,8,17424
20:39:27.287888,414,9,61809,106,0,2,8,17424
20:39:27.292555,414,17,61809,106,0,2,8,3752
20:39:27.293113,414,18,61809,106,0,2,8,17424
20:39:27.293580,414,19,61809,106,0,2,8,17424
20:39:27.298015,415,7,61809,106,0,2,8,3752
20:39:27.298584,415,8,61809,106,0,2,8,17424
20:39:27.299227,415,9,61809,106,0,2,8,17424
20:39:27.303567,415,17,61809,106,0,2,8,3752
20:39:27.304254,415,18,61809,106,0,2,8,17424
20:39:27.305000,415,19,61809,94,12,2,8,15112
20:39:27.309568,416,7,61809,106,0,2,8,3752
20:39:27.310155,416,8,61809,106,0,2,8,15624
20:39:27.310620,416,9,61809,106,0,2,8,15624
20:39:27.315236,416,17,61809,106,0,2,8,3752
20:39:27.315783,416,18,61809,106,0,2,8,17424
20:39:27.316351,416,19,61809,106,0,2,8,17424
20:39:27.320783,417,7,61809,106,0,2,8,3752
20:39:27.321547,417,8,61809,106,0,2,8,17424
20:39:27.322118,417,9,61809,106,0,2,8,17424
20:39:27.326418,417,17,61809,106,0,2,8,3752
20:39:27.327093,417,18,61809,29,0,2,8,4736
20:39:27.356023,420,8,49395,5,0,2,8,808
20:39:27.434711,427,8,61809,5,0,2,8,808
20:39:27.514262,430,8,49395,5,0,2,8,808
20:39:27.521771,431,9,49395,106,0,2,8,17424
20:39:27.526251,431,17,49395,106,0,2,8,3752
20:39:27.526986,431,18,49395,106,0,2,8,17424
20:39:27.527614,431,19,49395,94,12,2,8,15112
20:39:27.531883,432,7,49395,106,0,2,8,3752
20:39:27.532672,432,8,49395,106,0,2,8,15624
20:39:27.533547,432,9,49395,106,0,2,8,15624
20:39:27.537524,432,17,49395,106,0,2,8,3752
20:39:27.538261,432,18,49395,106,0,2,8,17424
20:39:27.538756,432,19,49395,106,0,2,8,17424
20:39:27.543229,433,7,49395,106,0,2,8,3752
20:39:27.543903,433,8,49395,106,0,2,8,17424
20:39:27.544379,433,9,49395,106,0,2,8,17424
20:39:27.548917,433,17,49395,106,0,2,8,3752
20:39:27.549530,433,18,49395,106,0,2,8,17424
20:39:27.550219,433,19,49395,94,12,2,8,15112
20:39:27.554526,434,7,49395,106,0,2,8,3752
20:39:27.555228,434,8,49395,106,0,2,8,17424
20:39:27.555777,434,9,49395,106,0,2,8,17424
20:39:27.560086,434,17,49395,106,0,2,8,3752
20:39:27.560858,434,18,49395,106,0,2,8,17424
20:39:27.561400,434,19,49395,106,0,2,8,17424
20:39:27.565765,435,7,49395,106,0,2,8,3752
20:39:27.566561,435,8,49395,106,0,2,8,17424
20:39:27.567135,435,9,49395,106,0,2,8,17424
20:39:27.571753,435,17,49395,106,0,2,8,3752
20:39:27.572392,435,18,49395,106,0,2,8,17424
20:39:27.572946,435,19,49395,94,12,2,8,15112
20:39:27.577255,436,7,49395,106,0,2,8,3752
20:39:27.577993,436,8,49395,106,0,2,8,17424
20:39:27.578447,436,9,49395,106,0,2,8,17424
20:39:27.583312,436,17,49395,106,0,2,8,3752
20:39:27.583809,436,18,49395,106,0,2,8,17424
20:39:27.584318,436,19,49395,106,0,2,8,17424
20:39:27.588839,437,7,49395,106,0,2,8,3752
20:39:27.589471,437,8,61809,5,0,2,8,808
20:39:27.589472,437,8,49395,101,5,2,8,16392
20:39:27.589752,437,9,49395,106,0,2,8,17424
20:39:27.594261,437,17,49395,106,0,2,8,3752
20:39:27.594911,437,18,49395,106,0,2,8,17424
20:39:27.595667,437,19,49395,94,12,2,8,15112
20:39:27.599857,438,7,49395,106,0,2,8,3752
20:39:27.600438,438,8,49395,106,0,2,8,17424
20:39:27.601149,438,9,49395,106,0,2,8,17424
20:39:27.605521,438,17,49395,106,0,2,8,3752
20:39:27.606303,438,18,49395,106,0,2,8,17424
20:39:27.606908,438,19,49395,106,0,2,8,17424
20:39:27.611275,439,7,49395,106,0,2,8,3752
20:39:27.612201,439,8,49395,106,0,2,8,17424
20:39:27.612501,439,9,49395,106,0,2,8,17424
20:39:27.617012,439,17,49395,106,0,2,8,3752
20:39:27.617481,439,18,49395,106,0,2,8,17424
20:39:27.618121,439,19,49395,94,12,2,8,15112
20:39:27.622551,440,7,49395,106,0,2,8,3752
20:39:27.623218,440,8,49395,106,0,2,8,15624
20:39:27.623969,440,9,49395,106,0,2,8,15624
20:39:27.628535,440,17,49395,106,0,2,8,3752
20:39:27.628858,440,18,49395,106,0,2,8,17424
20:39:27.629477,440,19,49395,106,0,2,8,17424
20:39:27.633717,441,7,49395,106,0,2,8,3752
20:39:27.634549,441,8,49395,106,0,2,8,17424
20:39:27.635349,441,9,49395,106,0,2,8,17424
20:39:27.639398,441,17,49395,106,0,2,8,3752
