time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:27.640231,441,18,49395,106,0,2,8,17424
20:39:27.640698,441,19,49395,94,12,2,8,15112
20:39:27.702146,447,8,61809,5,0,2,8,808
20:39:27.747574,451,8,49395,5,0,2,8,808
20:39:27.816070,457,8,61809,5,0,2,8,808
20:39:27.826839,458,7,61809,106,0,2,8,3752
20:39:27.827741,458,8,61809,106,0,2,8,17424
20:39:27.828191,458,9,61809,106,0,2,8,17424
20:39:27.832406,458,17,61809,106,0,2,8,3752
20:39:27.833137,458,18,61809,106,0,2,8,17424
20:39:27.833619,458,19,61809,106,0,2,8,17424
20:39:27.838185,459,7,61809,106,0,2,8,3752
20:39:27.838908,459,8,61809,106,0,2,8,17424
20:39:27.839346,459,9,61809,106,0,2,8,17424
20:39:27.843760,459,17,61809,106,0,2,8,3752
20:39:27.844471,459,18,61809,106,0,2,8,17424
20:39:27.845324,459,19,61809,94,12,2,8,15112
20:39:27.849530,460,7,61809,106,0,2,8,3752
20:39:27.850264,460,8,61809,106,0,2,8,17424
20:39:27.850814,460,9,61809,106,0,2,8,17424
20:39:27.855376,460,17,61809,106,0,2,8,3752
20:39:27.855883,460,18,61809,106,0,2,8,17424
20:39:27.856434,460,19,61809,106,0,2,8,17424
20:39:27.860877,461,7,61809,106,0,2,8,3752
20:39:27.861508,461,8,49395,5,0,2,8,808
20:39:27.861508,461,8,61809,101,5,2,8,16392
20:39:27.862085,461,9,61809,106,0,2,8,17424
20:39:27.866495,461,17,61809,106,0,2,8,3752
20:39:27.867174,461,18,61809,106,0,2,8,17424
20:39:27.867920,461,19,61809,94,12,2,8,15112
20:39:27.872500,462,7,61809,106,0,2,8,3752
20:39:27.873013,462,8,61809,106,0,2,8,17424
20:39:27.873564,462,9,61809,106,0,2,8,17424
20:39:27.877956,462,17,61809,106,0,2,8,3752
20:39:27.878665,462,18,61809,106,0,2,8,17424
20:39:27.879368,462,19,61809,106,0,2,8,17424
20:39:27.883769,463,7,61809,106,0,2,8,3752
20:39:27.884413,463,8,61809,106,0,2,8,17424
20:39:27.885113,463,9,61809,106,0,2,8,17424
20:39:27.889296,463,17,61809,106,0,2,8,3752
20:39:27.890017,463,18,61809,106,0,2,8,17424
20:39:27.890736,463,19,61809,94,12,2,8,15112
20:39:27.895109,464,7,61809,106,0,2,8,3752
20:39:27.895730,464,8,61809,106,0,2,8,15624
20:39:27.896501,464,9,61809,106,0,2,8,15624
20:39:27.900598,464,17,61809,106,0,2,8,3752
20:39:27.901114,464,18,61809,106,0,2,8,17424
20:39:27.901661,464,19,61809,106,0,2,8,17424
20:39:27.905492,465,7,61809,106,0,2,8,3752
20:39:27.906154,465,8,61809,106,0,2,8,17424
20:39:27.906607,465,9,61809,106,0,2,8,17424
20:39:27.910550,465,17,61809,106,0,2,8,3752
20:39:27.911219,465,18,61809,106,0,2,8,17424
20:39:27.911995,465,19,61809,94,12,2,8,15112
20:39:27.915444,466,7,61809,106,0,2,8,3752
20:39:27.916261,466,8,61809,106,0,2,8,17424
20:39:27.916522,466,9,61809,106,0,2,8,17424
20:39:27.920338,466,17,61809,106,0,2,8,3752
20:39:27.921008,466,18,61809,106,0,2,8,17424
20:39:27.921502,466,19,61809,106,0,2,8,17424
20:39:27.925145,467,7,61809,106,0,2,8,3752
20:39:27.925821,467,8,61809,106,0,2,8,17424
20:39:27.926302,467,9,61809,106,0,2,8,17424
20:39:27.930107,467,17,61809,106,0,2,8,3752
20:39:27.930639,467,18,61809,106,0,2,8,17424
20:39:27.931271,467,19,61809,94,12,2,8,15112
20:39:27.935124,468,7,61809,106,0,2,8,3752
20:39:27.935769,468,8,61809,106,0,2,8,17424
20:39:27.936186,468,9,61809,106,0,2,8,17424
20:39:27.939981,468,17,61809,44,0,2,8,1608
20:39:27.965612,471,8,49395,5,0,2,8,808
20:39:28.036116,478,8,61809,5,0,2,8,808
20:39:28.065594,481,8,49395,5,0,2,8,808
20:39:28.134820,488,8,61809,5,0,2,8,736
20:39:28.164980,491,8,49395,5,0,2,8,808
20:39:28.174466,492,7,49395,106,0,2,8,3752
20:39:28.175045,492,8,49395,106,0,2,8,17424
20:39:28.175543,492,9,49395,106,0,2,8,17424
20:39:28.179515,492,17,49395,106,0,2,8,3752
20:39:28.180193,492,18,49395,106,0,2,8,17424
20:39:28.180538,492,19,49395,106,0,2,8,17424
20:39:28.184687,493,7,49395,106,0,2,8,3752
20:39:28.185037,493,8,49395,106,0,2,8,17424
20:39:28.185516,493,9,49395,106,0,2,8,17424
20:39:28.189267,493,17,49395,106,0,2,8,3752
20:39:28.189891,493,18,49395,106,0,2,8,17424
20:39:28.190546,493,19,49395,94,12,2,8,15112
20:39:28.194283,494,7,49395,106,0,2,8,3752
20:39:28.194968,494,8,49395,106,0,2,8,17424
20:39:28.195609,494,9,49395,106,0,2,8,17424
20:39:28.199923,494,17,49395,106,0,2,8,3752
20:39:28.200648,494,18,49395,106,0,2,8,17424
20:39:28.201122,494,19,49395,106,0,2,8,17424
20:39:28.205938,495,7,49395,106,0,2,8,3752
20:39:28.206273,495,8,49395,106,0,2,8,17424
20:39:28.206789,495,9,49395,106,0,2,8,17424
20:39:28.211483,495,17,49395,106,0,2,8,3752
20:39:28.212062,495,18,49395,106,0,2,8,17424
20:39:28.212757,495,19,49395,94,12,2,8,15112
20:39:28.217095,496,7,49395,106,0,2,8,3752
20:39:28.217865,496,8,49395,106,0,2,8,15624
20:39:28.218387,496,9,49395,106,0,2,8,15624
20:39:28.222764,496,17,49395,106,0,2,8,3752
20:39:28.223446,496,18,49395,106,0,2,8,17424
20:39:28.224039,496,19,49395,106,0,2,8,17424
20:39:28.228426,497,7,49395,106,0,2,8,3752
20:39:28.229169,497,8,49395,106,0,2,8,17424
20:39:28.229765,497,9,49395,106,0,2,8,17424
20:39:28.234078,497,17,49395,106,0,2,8,3752
20:39:28.235019,497,18,49395,106,0,2,8,17424
20:39:28.235432,497,19,49395,94,12,2,8,15112
20:39:28.239840,498,7,49395,106,0,2,8,3752
20:39:28.240700,498,8,61809,5,0,2,8,808
20:39:28.240701,498,8,49395,101,5,2,8,16392
20:39:28.241123,498,9,49395,106,0,2,8,17424
20:39:28.245712,498,17,49395,106,0,2,8,3752
20:39:28.246416,498,18,49395,106,0,2,8,17424
20:39:28.246958,498,19,49395,106,0,2,8,17424
20:39:28.251465,499,7,49395,106,0,2,8,3752
20:39:28.252173,499,8,49395,106,0,2,8,17424
20:39:28.252829,499,9,49395,106,0,2,8,17424
20:39:28.257101,499,17,49395,106,0,2,8,3752
20:39:28.257818,499,18,49395,106,0,2,8,17424
20:39:28.258552,499,19,49395,94,12,2,8,15112
20:39:28.262788,500,7,49395,106,0,2,8,3752
20:39:28.263486,500,8,49395,106,0,2,8,17424
20:39:28.264252,500,9,49395,106,0,2,8,17424
20:39:28.268512,500,17,49395,106,0,2,8,3752
20:39:28.269229,500,18,49395,106,0,2,8,17424
20:39:28.269792,500,19,49395,106,0,2,8,17424
20:39:28.274085,501,7,49395,106,0,2,8,3752
20:39:28.274694,501,8,49395,106,0,2,8,17424
20:39:28.275246,501,9,49395,106,0,2,8,17424
20:39:28.279730,501,17,49395,106,0,2,8,3752
20:39:28.280474,501,18,49395,106,0,2,8,17424
20:39:28.281183,501,19,49395,94,12,2,8,15112
20:39:28.285479,502,7,49395,106,0,2,8,3752
20:39:28.286192,502,8,49395,106,0,2,8,17424
20:39:28.286773,502,9,49395,106,0,2,8,17424
20:39:28.291267,502,17,49395,44,0,2,8,1608
20:39:28.353568,508,8,61809,5,0,2,8,808
20:39:28.398518,512,8,49395,5,0,2,8,736
20:39:28.465518,518,8,61809,5,0,2,8,808
20:39:28.510291,522,8,49395,5,0,2,8,808
20:39:28.577443,528,8,61809,5,0,2,8,736
20:39:28.588163,529,7,61809,106,0,2,8,3752
20:39:28.588878,529,8,61809,106,0,2,8,17424
20:39:28.589400,529,9,61809,106,0,2,8,17424
20:39:28.593575,529,17,61809,106,0,2,8,3752
20:39:28.594354,529,18,61809,106,0,2,8,17424
20:39:28.594884,529,19,61809,94,12,2,8,15112
20:39:28.599488,530,7,61809,106,0,2,8,3752
20:39:28.599973,530,8,61809,106,0,2,8,17424
20:39:28.600491,530,9,61809,106,0,2,8,17424
20:39:28.604889,530,17,61809,106,0,2,8,3752
20:39:28.605689,530,18,61809,106,0,2,8,17424
20:39:28.606301,530,19,61809,106,0,2,8,17424
20:39:28.610625,531,7,61809,106,0,2,8,3752
20:39:28.611209,531,8,61809,106,0,2,8,17424
20:39:28.611733,531,9,61809,106,0,2,8,17424
20:39:28.616104,531,17,61809,106,0,2,8,3752
20:39:28.616779,531,18,61809,106,0,2,8,17424
20:39:28.617564,531,19,61809,94,12,2,8,15112
20:39:28.621958,532,7,61809,106,0,2,8,3752
20:39:28.622449,532,8,49395,5,0,2,8,808
20:39:28.622449,532,8,61809,101,5,2,8,16392
20:39:28.623004,532,9,61809,106,0,2,8,17424
20:39:28.627483,532,17,61809,106,0,2,8,3752
20:39:28.628132,532,18,61809,106,0,2,8,17424
20:39:28.628701,532,19,61809,106,0,2,8,17424
20:39:28.632997,533,7,61809,106,0,2,8,3752
20:39:28.633718,533,8,61809,106,0,2,8,17424
20:39:28.634307,533,9,61809,106,0,2,8,17424
20:39:28.638751,533,17,61809,106,0,2,8,3752
20:39:28.639415,533,18,61809,106,0,2,8,17424
20:39:28.640102,533,19,61809,94,12,2,8,15112
20:39:28.644341,534,7,61809,106,0,2,8,3752
20:39:28.645084,534,8,61809,106,0,2,8,17424
20:39:28.645701,534,9,61809,106,0,2,8,17424
20:39:28.650198,534,17,61809,106,0,2,8,3752
20:39:28.650785,534,18,61809,106,0,2,8,17424
20:39:28.651398,534,19,61809,106,0,2,8,17424
20:39:28.655901,535,7,61809,106,0,2,8,3752
20:39:28.656549,535,8,61809,106,0,2,8,17424
20:39:28.657069,535,9,61809,106,0,2,8,17424
20:39:28.661261,535,17,61809,106,0,2,8,3752
20:39:28.662012,535,18,61809,106,0,2,8,17424
20:39:28.662895,535,19,61809,94,12,2,8,15112
20:39:28.667069,536,7,61809,106,0,2,8,3752
20:39:28.667554,536,8,61809,106,0,2,8,15624
20:39:28.668260,536,9,61809,106,0,2,8,15624
20:39:28.672565,536,17,61809,106,0,2,8,3752
20:39:28.673255,536,18,61809,106,0,2,8,17424
20:39:28.673762,536,19,61809,106,0,2,8,17424
20:39:28.678090,537,7,61809,106,0,2,8,3752
20:39:28.678843,537,8,61809,106,0,2,8,17424
20:39:28.679398,537,9,61809,106,0,2,8,17424
20:39:28.683856,537,17,61809,106,0,2,8,3752
20:39:28.684377,537,18,61809,106,0,2,8,17424
20:39:28.684998,537,19,61809,94,12,2,8,15112
20:39:28.689421,538,7,61809,106,0,2,8,3752
20:39:28.690121,538,8,61809,106,0,2,8,17424
20:39:28.690702,538,9,61809,106,0,2,8,17424
20:39:28.694907,538,17,61809,106,0,2,8,3752
20:39:28.695702,538,18,61809,106,0,2,8,17424
20:39:28.696107,538,19,61809,106,0,2,8,17424
20:39:28.700611,539,7,61809,106,0,2,8,3752
20:39:28.701283,539,8,61809,106,0,2,8,17424
20:39:28.701842,539,9,61809,106,0,2,8,17424
20:39:28.706215,539,17,61809,44,0,2,8,1608
20:39:28.734675,542,8,49395,5,0,2,8,808
20:39:28.813629,549,8,61809,5,0,2,8,808
20:39:28.846938,552,8,49395,5,0,2,8,736
20:39:28.857515,553,7,49395,106,0,2,8,3752
20:39:28.858184,553,8,49395,106,0,2,8,17424
20:39:28.858622,553,9,49395,106,0,2,8,17424
20:39:28.863193,553,17,49395,106,0,2,8,3752
20:39:28.863911,553,18,49395,106,0,2,8,17424
20:39:28.864697,553,19,49395,94,12,2,8,15112
20:39:28.868836,554,7,49395,106,0,2,8,3752
20:39:28.869413,554,8,49395,106,0,2,8,17424
20:39:28.870138,554,9,49395,106,0,2,8,17424
20:39:28.874714,554,17,49395,106,0,2,8,3752
20:39:28.875289,554,18,49395,106,0,2,8,17424
20:39:28.875959,554,19,49395,106,0,2,8,17424
20:39:28.880256,555,7,49395,106,0,2,8,3752
20:39:28.880936,555,8,49395,106,0,2,8,17424
20:39:28.881430,555,9,49395,106,0,2,8,17424
20:39:28.886020,555,17,49395,106,0,2,8,3752
20:39:28.886813,555,18,49395,106,0,2,8,17424
20:39:28.887446,555,19,49395,94,12,2,8,15112
20:39:28.891807,556,7,49395,106,0,2,8,3752
20:39:28.892525,556,8,49395,106,0,2,8,17424
20:39:28.893085,556,9,49395,106,0,2,8,17424
20:39:28.897616,556,17,49395,106,0,2,8,3752
20:39:28.898193,556,18,49395,106,0,2,8,17424
20:39:28.898744,556,19,49395,106,0,2,8,17424
20:39:28.903496,557,7,49395,106,0,2,8,3752
20:39:28.904232,557,8,49395,106,0,2,8,17424
20:39:28.904754,557,9,49395,106,0,2,8,17424
20:39:28.909364,557,17,49395,106,0,2,8,3752
20:39:28.910009,557,18,49395,106,0,2,8,17424
20:39:28.910683,557,19,49395,94,12,2,8,15112
20:39:28.914891,558,7,49395,106,0,2,8,3752
20:39:28.915698,558,8,49395,106,0,2,8,17424
20:39:28.916235,558,9,49395,106,0,2,8,17424
20:39:28.920969,558,17,49395,106,0,2,8,3752
20:39:28.921504,558,18,49395,106,0,2,8,17424
20:39:28.921968,558,19,49395,106,0,2,8,17424
20:39:28.926967,559,7,49395,106,0,2,8,3752
20:39:28.927333,559,8,61809,5,0,2,8,808
20:39:28.927333,559,8,49395,101,5,2,8,16392
20:39:28.927842,559,9,49395,106,0,2,8,17424
20:39:28.932417,559,17,49395,106,0,2,8,3752
20:39:28.933165,559,18,49395,106,0,2,8,17424
20:39:28.933874,559,19,49395,94,12,2,8,15112
20:39:28.938363,560,7,49395,106,0,2,8,3752
20:39:28.939003,560,8,49395,106,0,2,8,15624
20:39:28.939544,560,9,49395,106,0,2,8,15624
20:39:28.944083,560,17,49395,106,0,2,8,3752
20:39:28.944745,560,18,49395,106,0,2,8,17424
20:39:28.945284,560,19,49395,106,0,2,8,17424
20:39:28.949838,561,7,49395,106,0,2,8,3752
20:39:28.950593,561,8,49395,106,0,2,8,17424
20:39:28.951200,561,9,49395,106,0,2,8,17424
20:39:28.955521,561,17,49395,106,0,2,8,3752
20:39:28.956270,561,18,49395,106,0,2,8,17424
20:39:28.956887,561,19,49395,94,12,2,8,15112
20:39:28.961235,562,7,49395,106,0,2,8,3752
20:39:28.961955,562,8,49395,106,0,2,8,17424
20:39:28.962567,562,9,49395,106,0,2,8,17424
20:39:28.967182,562,17,49395,106,0,2,8,3752
20:39:28.967721,562,18,49395,106,0,2,8,17424
20:39:28.968303,562,19,49395,106,0,2,8,17424
20:39:28.973064,563,7,49395,106,0,2,8,3752
20:39:28.973721,563,8,49395,106,0,2,8,17424
20:39:28.974344,563,9,49395,106,0,2,8,17424
20:39:28.978632,563,17,49395,44,0,2,8,1608
20:39:29.043260,569,8,61809,5,0,2,8,808
20:39:29.089814,573,8,49395,5,0,2,8,808
20:39:29.159072,579,8,61809,5,0,2,8,808
20:39:29.205360,583,8,49395,5,0,2,8,808
20:39:29.262507,588,7,61809,5,0,2,8,176
20:39:29.274417,589,7,61809,106,0,2,8,3752
20:39:29.274993,589,8,61809,106,0,2,8,17424
20:39:29.275573,589,9,61809,106,0,2,8,17424
20:39:29.280029,589,17,61809,106,0,2,8,3752
20:39:29.280787,589,18,61809,106,0,2,8,17424
20:39:29.281442,589,19,61809,94,12,2,8,15112
20:39:29.286116,590,7,61809,106,0,2,8,3752
20:39:29.286824,590,8,61809,106,0,2,8,17424
20:39:29.287280,590,9,61809,106,0,2,8,17424
20:39:29.291824,590,17,61809,106,0,2,8,3752
20:39:29.292513,590,18,61809,106,0,2,8,17424
20:39:29.293107,590,19,61809,106,0,2,8,17424
20:39:29.297822,591,7,61809,106,0,2,8,3752
20:39:29.298472,591,8,61809,106,0,2,8,17424
20:39:29.298971,591,9,61809,106,0,2,8,17424
20:39:29.303475,591,17,61809,106,0,2,8,3752
20:39:29.304160,591,18,61809,106,0,2,8,17424
20:39:29.304907,591,19,61809,94,12,2,8,15112
20:39:29.309246,592,7,61809,106,0,2,8,3752
20:39:29.309966,592,8,61809,106,0,2,8,15624
20:39:29.310842,592,9,61809,106,0,2,8,15624
20:39:29.315120,592,17,61809,106,0,2,8,3752
20:39:29.315835,592,18,61809,106,0,2,8,17424
20:39:29.316372,592,19,61809,106,0,2,8,17424
20:39:29.321089,593,7,61809,106,0,2,8,3752
20:39:29.322088,593,8,49395,5,0,2,8,808
20:39:29.322088,593,8,61809,101,5,2,8,16392
20:39:29.322514,593,9,61809,106,0,2,8,17424
20:39:29.326624,593,17,61809,106,0,2,8,3752
20:39:29.327388,593,18,61809,106,0,2,8,17424
20:39:29.327986,593,19,61809,94,12,2,8,15112
20:39:29.332330,594,7,61809,106,0,2,8,3752
20:39:29.333316,594,8,61809,106,0,2,8,17424
20:39:29.333768,594,9,61809,106,0,2,8,17424
20:39:29.338032,594,17,61809,106,0,2,8,3752
20:39:29.338825,594,18,61809,106,0,2,8,17424
20:39:29.339371,594,19,61809,106,0,2,8,17424
20:39:29.344138,595,7,61809,106,0,2,8,3752
20:39:29.344557,595,8,61809,106,0,2,8,17424
20:39:29.345261,595,9,61809,106,0,2,8,17424
20:39:29.349777,595,17,61809,106,0,2,8,3752
20:39:29.350426,595,18,61809,106,0,2,8,17424
20:39:29.351240,595,19,61809,94,12,2,8,15112
20:39:29.355941,596,7,61809,106,0,2,8,3752
20:39:29.356518,596,8,61809,106,0,2,8,17424
20:39:29.357109,596,9,61809,106,0,2,8,17424
20:39:29.361645,596,17,61809,106,0,2,8,3752
20:39:29.362357,596,18,61809,106,0,2,8,17424
20:39:29.362937,596,19,61809,106,0,2,8,17424
20:39:29.367564,597,7,61809,106,0,2,8,3752
20:39:29.368077,597,8,61809,106,0,2,8,17424
20:39:29.368549,597,9,61809,106,0,2,8,17424
20:39:29.372933,597,17,61809,106,0,2,8,3752
20:39:29.373506,597,18,61809,106,0,2,8,17424
20:39:29.374243,597,19,61809,94,12,2,8,15112
20:39:29.378849,598,7,61809,106,0,2,8,3752
20:39:29.379420,598,8,61809,106,0,2,8,17424
20:39:29.380020,598,9,61809,106,0,2,8,17424
20:39:29.384386,598,17,61809,106,0,2,8,3752
20:39:29.385159,598,18,61809,106,0,2,8,17424
20:39:29.385719,598,19,61809,106,0,2,8,17424
20:39:29.390175,599,7,61809,106,0,2,8,3752
20:39:29.390733,599,8,61809,106,0,2,8,17424
20:39:29.391266,599,9,61809,106,0,2,8,17424
20:39:29.395709,599,17,61809,86,0,2,8,3104
20:39:29.436825,603,8,49395,5,0,2,8,808
20:39:29.505557,609,8,61809,5,0,2,8,808
20:39:29.644512,613,8,49395,5,0,2,8,808
20:39:29.655465,614,7,49395,106,0,2,8,3752
20:39:29.656245,614,8,49395,106,0,2,8,17424
20:39:29.656864,614,9,49395,106,0,2,8,17424
20:39:29.661202,614,17,49395,106,0,2,8,3752
20:39:29.661867,614,18,49395,106,0,2,8,17424
20:39:29.662458,614,19,49395,106,0,2,8,17424
20:39:29.667204,615,7,49395,106,0,2,8,3752
20:39:29.667988,615,8,49395,106,0,2,8,17424
20:39:29.668531,615,9,49395,106,0,2,8,17424
20:39:29.672989,615,17,49395,106,0,2,8,3752
20:39:29.673638,615,18,49395,106,0,2,8,17424
20:39:29.674355,615,19,49395,94,12,2,8,15112
20:39:29.678768,616,7,49395,106,0,2,8,3752
20:39:29.679692,616,8,49395,106,0,2,8,15624
20:39:29.680108,616,9,49395,106,0,2,8,15624
20:39:29.684743,616,17,49395,106,0,2,8,3752
20:39:29.685401,616,18,49395,106,0,2,8,17424
20:39:29.685982,616,19,49395,106,0,2,8,17424
20:39:29.690589,617,7,49395,106,0,2,8,3752
20:39:29.691452,617,8,49395,106,0,2,8,17424
20:39:29.691940,617,9,49395,106,0,2,8,17424
20:39:29.696612,617,17,49395,106,0,2,8,3752
20:39:29.697139,617,18,49395,106,0,2,8,17424
20:39:29.697802,617,19,49395,94,12,2,8,15112
20:39:29.702276,618,7,49395,106,0,2,8,3752
20:39:29.703133,618,8,49395,106,0,2,8,17424
20:39:29.703543,618,9,49395,106,0,2,8,17424
20:39:29.708069,618,17,49395,106,0,2,8,3752
20:39:29.708650,618,18,49395,106,0,2,8,17424
20:39:29.709209,618,19,49395,106,0,2,8,17424
20:39:29.713816,619,7,49395,106,0,2,8,3752
20:39:29.714479,619,8,61809,5,0,2,8,808
20:39:29.714479,619,8,49395,101,5,2,8,16392
20:39:29.715201,619,9,49395,106,0,2,8,17424
20:39:29.719499,619,17,49395,106,0,2,8,3752
20:39:29.720161,619,18,49395,106,0,2,8,17424
20:39:29.720929,619,19,49395,94,12,2,8,15112
20:39:29.725623,620,7,49395,106,0,2,8,3752
20:39:29.726262,620,8,49395,106,0,2,8,17424
20:39:29.726833,620,9,49395,106,0,2,8,17424
20:39:29.731147,620,17,49395,106,0,2,8,3752
20:39:29.731861,620,18,49395,106,0,2,8,17424
20:39:29.732492,620,19,49395,106,0,2,8,17424
20:39:29.737034,621,7,49395,106,0,2,8,3752
20:39:29.737737,621,8,49395,106,0,2,8,17424
20:39:29.738400,621,9,49395,106,0,2,8,17424
20:39:29.742615,621,17,49395,106,0,2,8,3752
20:39:29.743347,621,18,49395,106,0,2,8,17424
20:39:29.744095,621,19,49395,94,12,2,8,15112
20:39:29.748295,622,7,49395,106,0,2,8,3752
20:39:29.749027,622,8,49395,106,0,2,8,17424
20:39:29.749578,622,9,49395,106,0,2,8,17424
20:39:29.754193,622,17,49395,106,0,2,8,3752
20:39:29.754782,622,18,49395,106,0,2,8,17424
20:39:29.755350,622,19,49395,106,0,2,8,17424
20:39:29.759722,623,7,49395,106,0,2,8,3752
20:39:29.760719,623,8,49395,106,0,2,8,17424
20:39:29.761070,623,9,49395,106,0,2,8,17424
20:39:29.765432,623,17,49395,106,0,2,8,3752
20:39:29.766191,623,18,49395,106,0,2,8,17424
20:39:29.766944,623,19,49395,94,12,2,8,15112
20:39:29.771181,624,7,49395,106,0,2,8,3752
20:39:29.772096,624,8,49395,106,0,2,8,15624
20:39:29.772564,624,9,49395,106,0,2,8,15624
20:39:29.776787,624,17,49395,44,0,2,8,1608
20:39:29.828104,629,8,61809,5,0,2,8,808
20:39:29.884621,634,8,49395,5,0,2,8,808
20:39:29.935541,639,8,61809,5,0,2,8,808
20:39:29.945165,640,7,61809,106,0,2,8,3752
20:39:29.945948,640,8,61809,106,0,2,8,15624
20:39:29.946329,640,9,61809,106,0,2,8,15624
20:39:29.950290,640,17,61809,106,0,2,8,3752
20:39:29.950919,640,18,61809,106,0,2,8,17424
20:39:29.951411,640,19,61809,106,0,2,8,17424
20:39:29.955535,641,7,61809,106,0,2,8,3752
20:39:29.956083,641,8,61809,106,0,2,8,17424
20:39:29.956569,641,9,61809,106,0,2,8,17424
20:39:29.960565,641,17,61809,106,0,2,8,3752
20:39:29.961141,641,18,61809,106,0,2,8,17424
20:39:29.961786,641,19,61809,94,12,2,8,15112
20:39:29.965902,642,7,61809,106,0,2,8,3752
20:39:29.966391,642,8,61809,106,0,2,8,17424
20:39:29.966892,642,9,61809,106,0,2,8,17424
20:39:29.970903,642,17,61809,106,0,2,8,3752
20:39:29.971529,642,18,61809,106,0,2,8,17424
20:39:29.971985,642,19,61809,106,0,2,8,17424
20:39:29.976090,643,7,61809,106,0,2,8,3752
20:39:29.976810,643,8,61809,106,0,2,8,17424
20:39:29.977347,643,9,61809,106,0,2,8,17424
20:39:29.981215,643,17,61809,106,0,2,8,3752
20:39:29.981816,643,18,61809,106,0,2,8,17424
20:39:29.982454,643,19,61809,94,12,2,8,15112
20:39:29.986298,644,7,61809,106,0,2,8,3752
20:39:29.986956,644,8,49395,5,0,2,8,808
20:39:29.986957,644,8,61809,101,5,2,8,16392
20:39:29.987385,644,9,61809,106,0,2,8,17424
20:39:29.991830,644,17,61809,106,0,2,8,3752
20:39:29.992179,644,18,61809,106,0,2,8,17424
20:39:29.992460,644,19,61809,106,0,2,8,17424
20:39:29.996441,645,7,61809,106,0,2,8,3752
20:39:29.997074,645,8,61809,106,0,2,8,17424
20:39:29.997571,645,9,61809,106,0,2,8,17424
20:39:30.001609,645,17,61809,106,0,2,8,3752
20:39:30.002173,645,18,61809,106,0,2,8,17424
20:39:30.002798,645,19,61809,94,12,2,8,15112
20:39:30.006719,646,7,61809,106,0,2,8,3752
20:39:30.007333,646,8,61809,106,0,2,8,17424
20:39:30.007790,646,9,61809,106,0,2,8,17424
20:39:30.011864,646,17,61809,106,0,2,8,3752
20:39:30.012469,646,18,61809,106,0,2,8,17424
20:39:30.013114,646,19,61809,106,0,2,8,17424
20:39:30.017396,647,7,61809,106,0,2,8,3752
20:39:30.017778,647,8,61809,106,0,2,8,17424
20:39:30.018270,647,9,61809,106,0,2,8,17424
20:39:30.022209,647,17,61809,106,0,2,8,3752
20:39:30.022985,647,18,61809,106,0,2,8,17424
20:39:30.023678,647,19,61809,94,12,2,8,15112
20:39:30.027331,648,7,61809,106,0,2,8,3752
20:39:30.027998,648,8,61809,106,0,2,8,15624
20:39:30.028678,648,9,61809,106,0,2,8,15624
20:39:30.033157,648,17,61809,106,0,2,8,3752
20:39:30.033591,648,18,61809,106,0,2,8,17424
