time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:30.033911,648,19,61809,106,0,2,8,17424
20:39:30.037963,649,7,61809,106,0,2,8,3752
20:39:30.038613,649,8,61809,106,0,2,8,17424
20:39:30.039143,649,9,61809,106,0,2,8,17424
20:39:30.043519,649,17,61809,106,0,2,8,3752
20:39:30.044016,649,18,61809,106,0,2,8,17424
20:39:30.044604,649,19,61809,94,12,2,8,15112
20:39:30.048714,650,7,61809,106,0,2,8,3752
20:39:30.049322,650,8,61809,106,0,2,8,17424
20:39:30.049767,650,9,61809,106,0,2,8,17424
20:39:30.053796,650,17,61809,106,0,2,8,3752
20:39:30.054492,650,18,61809,29,0,2,8,4736
20:39:30.090624,654,8,49395,5,0,2,8,808
20:39:30.152776,660,8,61809,5,0,2,8,808
20:39:30.194103,664,8,49395,5,0,2,8,736
20:39:30.256418,670,8,61809,5,0,2,8,808
20:39:30.297803,674,8,49395,5,0,2,8,808
20:39:30.307681,675,7,49395,106,0,2,8,3752
20:39:30.308296,675,8,49395,106,0,2,8,17424
20:39:30.308745,675,9,49395,106,0,2,8,17424
20:39:30.312971,675,17,49395,106,0,2,8,3752
20:39:30.313618,675,18,49395,106,0,2,8,17424
20:39:30.314251,675,19,49395,94,12,2,8,15112
20:39:30.317957,676,7,49395,106,0,2,8,3752
20:39:30.318693,676,8,49395,106,0,2,8,17424
20:39:30.319081,676,9,49395,106,0,2,8,17424
20:39:30.323842,676,17,49395,106,0,2,8,3752
20:39:30.324154,676,18,49395,106,0,2,8,17424
20:39:30.324432,676,19,49395,106,0,2,8,17424
20:39:30.328321,677,7,49395,106,0,2,8,3752
20:39:30.328965,677,8,49395,106,0,2,8,17424
20:39:30.329487,677,9,49395,106,0,2,8,17424
20:39:30.333847,677,17,49395,106,0,2,8,3752
20:39:30.334269,677,18,49395,106,0,2,8,17424
20:39:30.335392,677,19,49395,94,12,2,8,15112
20:39:30.338805,678,7,49395,106,0,2,8,3752
20:39:30.339399,678,8,49395,106,0,2,8,17424
20:39:30.339882,678,9,49395,106,0,2,8,17424
20:39:30.344367,678,17,49395,106,0,2,8,3752
20:39:30.344677,678,18,49395,106,0,2,8,17424
20:39:30.345281,678,19,49395,106,0,2,8,17424
20:39:30.349146,679,7,49395,106,0,2,8,3752
20:39:30.349815,679,8,49395,106,0,2,8,17424
20:39:30.350350,679,9,49395,106,0,2,8,17424
20:39:30.354527,679,17,49395,106,0,2,8,3752
20:39:30.355102,679,18,49395,106,0,2,8,17424
20:39:30.355770,679,19,49395,94,12,2,8,15112
20:39:30.359597,680,7,49395,106,0,2,8,3752
20:39:30.360392,680,8,61809,5,0,2,8,736
20:39:30.360393,680,8,49395,101,5,2,8,14856
20:39:30.360815,680,9,49395,106,0,2,8,15624
20:39:30.364842,680,17,49395,106,0,2,8,3752
20:39:30.365518,680,18,49395,106,0,2,8,17424
20:39:30.366035,680,19,49395,106,0,2,8,17424
20:39:30.370147,681,7,49395,106,0,2,8,3752
20:39:30.370782,681,8,49395,106,0,2,8,17424
20:39:30.371226,681,9,49395,106,0,2,8,17424
20:39:30.375240,681,17,49395,106,0,2,8,3752
20:39:30.375911,681,18,49395,106,0,2,8,17424
20:39:30.376619,681,19,49395,94,12,2,8,15112
20:39:30.380658,682,7,49395,106,0,2,8,3752
20:39:30.381219,682,8,49395,106,0,2,8,17424
20:39:30.381691,682,9,49395,106,0,2,8,17424
20:39:30.385918,682,17,49395,106,0,2,8,3752
20:39:30.386410,682,18,49395,106,0,2,8,17424
20:39:30.386927,682,19,49395,106,0,2,8,17424
20:39:30.391076,683,7,49395,106,0,2,8,3752
20:39:30.391761,683,8,49395,106,0,2,8,17424
20:39:30.392427,683,9,49395,106,0,2,8,17424
20:39:30.396401,683,17,49395,106,0,2,8,3752
20:39:30.397048,683,18,49395,106,0,2,8,17424
20:39:30.397645,683,19,49395,94,12,2,8,15112
20:39:30.401710,684,7,49395,106,0,2,8,3752
20:39:30.402366,684,8,49395,106,0,2,8,17424
20:39:30.402805,684,9,49395,106,0,2,8,17424
20:39:30.407828,684,17,49395,106,0,2,8,3752
20:39:30.408045,684,18,49395,106,0,2,8,17424
20:39:30.408246,684,19,49395,106,0,2,8,17424
20:39:30.412214,685,7,49395,106,0,2,8,3752
20:39:30.412861,685,8,49395,106,0,2,8,17424
20:39:30.413210,685,9,49395,106,0,2,8,17424
20:39:30.417441,685,17,49395,33,0,2,8,1160
20:39:30.468229,690,8,61809,5,0,2,8,808
20:39:30.524684,695,8,49395,5,0,2,8,808
20:39:30.584705,700,8,61809,5,0,2,8,808
20:39:30.641720,705,8,49395,5,0,2,8,808
20:39:30.686457,709,7,61809,5,0,2,8,176
20:39:30.698126,710,7,61809,106,0,2,8,3752
20:39:30.698524,710,8,61809,106,0,2,8,17424
20:39:30.699262,710,9,61809,106,0,2,8,17424
20:39:30.703707,710,17,61809,106,0,2,8,3752
20:39:30.704332,710,18,61809,106,0,2,8,17424
20:39:30.704905,710,19,61809,106,0,2,8,17424
20:39:30.709431,711,7,61809,106,0,2,8,3752
20:39:30.710134,711,8,61809,106,0,2,8,17424
20:39:30.710615,711,9,61809,106,0,2,8,17424
20:39:30.715092,711,17,61809,106,0,2,8,3752
20:39:30.715803,711,18,61809,106,0,2,8,17424
20:39:30.716555,711,19,61809,94,12,2,8,15112
20:39:30.721009,712,7,61809,106,0,2,8,3752
20:39:30.721610,712,8,61809,106,0,2,8,15624
20:39:30.722192,712,9,61809,106,0,2,8,15624
20:39:30.726739,712,17,61809,106,0,2,8,3752
20:39:30.727432,712,18,61809,106,0,2,8,17424
20:39:30.727963,712,19,61809,106,0,2,8,17424
20:39:30.732300,713,7,61809,106,0,2,8,3752
20:39:30.732940,713,8,61809,106,0,2,8,17424
20:39:30.733512,713,9,61809,106,0,2,8,17424
20:39:30.738007,713,17,61809,106,0,2,8,3752
20:39:30.738671,713,18,61809,106,0,2,8,17424
20:39:30.739661,713,19,61809,94,12,2,8,15112
20:39:30.743732,714,7,61809,106,0,2,8,3752
20:39:30.744409,714,8,61809,106,0,2,8,17424
20:39:30.744967,714,9,61809,106,0,2,8,17424
20:39:30.749548,714,17,61809,106,0,2,8,3752
20:39:30.750238,714,18,61809,106,0,2,8,17424
20:39:30.750855,714,19,61809,106,0,2,8,17424
20:39:30.755211,715,7,61809,106,0,2,8,3752
20:39:30.756079,715,8,49395,5,0,2,8,808
20:39:30.756079,715,8,61809,101,5,2,8,16392
20:39:30.756508,715,9,61809,106,0,2,8,17424
20:39:30.761125,715,17,61809,106,0,2,8,3752
20:39:30.761759,715,18,61809,106,0,2,8,17424
20:39:30.762425,715,19,61809,94,12,2,8,15112
20:39:30.766763,716,7,61809,106,0,2,8,3752
20:39:30.767392,716,8,61809,106,0,2,8,17424
20:39:30.768128,716,9,61809,106,0,2,8,17424
20:39:30.773006,716,17,61809,106,0,2,8,3752
20:39:30.773442,716,18,61809,106,0,2,8,17424
20:39:30.773949,716,19,61809,106,0,2,8,17424
20:39:30.778377,717,7,61809,106,0,2,8,3752
20:39:30.779076,717,8,61809,106,0,2,8,17424
20:39:30.779638,717,9,61809,106,0,2,8,17424
20:39:30.784307,717,17,61809,106,0,2,8,3752
20:39:30.784886,717,18,61809,106,0,2,8,17424
20:39:30.785474,717,19,61809,94,12,2,8,15112
20:39:30.789925,718,7,61809,106,0,2,8,3752
20:39:30.790457,718,8,61809,106,0,2,8,17424
20:39:30.791060,718,9,61809,106,0,2,8,17424
20:39:30.795443,718,17,61809,106,0,2,8,3752
20:39:30.796094,718,18,61809,106,0,2,8,17424
20:39:30.796771,718,19,61809,106,0,2,8,17424
20:39:30.801288,719,7,61809,106,0,2,8,3752
20:39:30.801826,719,8,61809,106,0,2,8,17424
20:39:30.802323,719,9,61809,106,0,2,8,17424
20:39:30.807174,719,17,61809,106,0,2,8,3752
20:39:30.807584,719,18,61809,106,0,2,8,17424
20:39:30.808229,719,19,61809,94,12,2,8,15112
20:39:30.812417,720,7,61809,106,0,2,8,3752
20:39:30.813299,720,8,61809,106,0,2,8,15624
20:39:30.813812,720,9,61809,106,0,2,8,15624
20:39:30.818172,720,17,61809,86,0,2,8,3104
20:39:30.870417,725,8,49395,5,0,2,8,808
20:39:30.927129,730,8,61809,5,0,2,8,808
20:39:30.983814,735,8,49395,5,0,2,8,808
20:39:31.040092,740,8,61809,5,0,2,8,808
20:39:31.097073,745,8,49395,5,0,2,8,808
20:39:31.107824,746,7,49395,106,0,2,8,3752
20:39:31.108482,746,8,49395,106,0,2,8,17424
20:39:31.109029,746,9,49395,106,0,2,8,17424
20:39:31.114031,746,17,49395,106,0,2,8,3752
20:39:31.114286,746,18,49395,106,0,2,8,17424
20:39:31.114934,746,19,49395,106,0,2,8,17424
20:39:31.119462,747,7,49395,106,0,2,8,3752
20:39:31.120116,747,8,49395,106,0,2,8,17424
20:39:31.120587,747,9,49395,106,0,2,8,17424
20:39:31.125128,747,17,49395,106,0,2,8,3752
20:39:31.126076,747,18,49395,106,0,2,8,17424
20:39:31.126485,747,19,49395,94,12,2,8,15112
20:39:31.130971,748,7,49395,106,0,2,8,3752
20:39:31.131525,748,8,49395,106,0,2,8,17424
20:39:31.132073,748,9,49395,106,0,2,8,17424
20:39:31.136628,748,17,49395,106,0,2,8,3752
20:39:31.137355,748,18,49395,106,0,2,8,17424
20:39:31.137853,748,19,49395,106,0,2,8,17424
20:39:31.142291,749,7,49395,106,0,2,8,3752
20:39:31.142889,749,8,49395,106,0,2,8,17424
20:39:31.143469,749,9,49395,106,0,2,8,17424
20:39:31.147992,749,17,49395,106,0,2,8,3752
20:39:31.148589,749,18,49395,106,0,2,8,17424
20:39:31.149297,749,19,49395,94,12,2,8,15112
20:39:31.153734,750,7,49395,106,0,2,8,3752
20:39:31.154394,750,8,61809,5,0,2,8,808
20:39:31.154395,750,8,49395,101,5,2,8,16392
20:39:31.154843,750,9,49395,106,0,2,8,17424
20:39:31.159740,750,17,49395,106,0,2,8,3752
20:39:31.160208,750,18,49395,106,0,2,8,17424
20:39:31.160798,750,19,49395,106,0,2,8,17424
20:39:31.165087,751,7,49395,106,0,2,8,3752
20:39:31.165853,751,8,49395,106,0,2,8,17424
20:39:31.166497,751,9,49395,106,0,2,8,17424
20:39:31.170878,751,17,49395,106,0,2,8,3752
20:39:31.171781,751,18,49395,106,0,2,8,17424
20:39:31.172497,751,19,49395,94,12,2,8,15112
20:39:31.176716,752,7,49395,106,0,2,8,3752
20:39:31.177352,752,8,49395,106,0,2,8,15624
20:39:31.178031,752,9,49395,106,0,2,8,15624
20:39:31.182311,752,17,49395,106,0,2,8,3752
20:39:31.182851,752,18,49395,106,0,2,8,17424
20:39:31.183401,752,19,49395,106,0,2,8,17424
20:39:31.187966,753,7,49395,106,0,2,8,3752
20:39:31.188791,753,8,49395,106,0,2,8,17424
20:39:31.189366,753,9,49395,106,0,2,8,17424
20:39:31.193872,753,17,49395,106,0,2,8,3752
20:39:31.194377,753,18,49395,106,0,2,8,17424
20:39:31.195008,753,19,49395,94,12,2,8,15112
20:39:31.199686,754,7,49395,106,0,2,8,3752
20:39:31.200283,754,8,49395,106,0,2,8,17424
20:39:31.200898,754,9,49395,106,0,2,8,17424
20:39:31.205452,754,17,49395,106,0,2,8,3752
20:39:31.206171,754,18,49395,106,0,2,8,17424
20:39:31.206724,754,19,49395,106,0,2,8,17424
20:39:31.211091,755,7,49395,106,0,2,8,3752
20:39:31.211755,755,8,49395,106,0,2,8,17424
20:39:31.212294,755,9,49395,106,0,2,8,17424
20:39:31.216823,755,17,49395,106,0,2,8,3752
20:39:31.217508,755,18,49395,106,0,2,8,17424
20:39:31.218432,755,19,49395,94,12,2,8,15112
20:39:31.222527,756,7,49395,106,0,2,8,3752
20:39:31.223089,756,8,49395,106,0,2,8,17424
20:39:31.223669,756,9,49395,106,0,2,8,17424
20:39:31.228348,756,17,49395,44,0,2,8,1608
20:39:31.268713,760,8,61809,5,0,2,8,736
20:39:31.336630,766,8,49395,5,0,2,8,808
20:39:31.382130,770,8,61809,5,0,2,8,808
20:39:31.393030,771,7,61809,106,0,2,8,3752
20:39:31.393795,771,8,61809,106,0,2,8,17424
20:39:31.394368,771,9,61809,106,0,2,8,17424
20:39:31.398888,771,17,61809,106,0,2,8,3752
20:39:31.399480,771,18,61809,106,0,2,8,17424
20:39:31.400092,771,19,61809,94,12,2,8,15112
20:39:31.404676,772,7,61809,106,0,2,8,3752
20:39:31.405186,772,8,61809,106,0,2,8,17424
20:39:31.405816,772,9,61809,106,0,2,8,17424
20:39:31.410351,772,17,61809,106,0,2,8,3752
20:39:31.410992,772,18,61809,106,0,2,8,17424
20:39:31.411549,772,19,61809,106,0,2,8,17424
20:39:31.416027,773,7,61809,106,0,2,8,3752
20:39:31.416675,773,8,61809,106,0,2,8,17424
20:39:31.417250,773,9,61809,106,0,2,8,17424
20:39:31.421866,773,17,61809,106,0,2,8,3752
20:39:31.422410,773,18,61809,106,0,2,8,17424
20:39:31.423021,773,19,61809,94,12,2,8,15112
20:39:31.427275,774,7,61809,106,0,2,8,3752
20:39:31.428050,774,8,61809,106,0,2,8,17424
20:39:31.428655,774,9,61809,106,0,2,8,17424
20:39:31.432937,774,17,61809,106,0,2,8,3752
20:39:31.433710,774,18,61809,106,0,2,8,17424
20:39:31.434184,774,19,61809,106,0,2,8,17424
20:39:31.438658,775,7,61809,106,0,2,8,3752
20:39:31.439286,775,8,61809,106,0,2,8,17424
20:39:31.440023,775,9,61809,106,0,2,8,17424
20:39:31.444529,775,17,61809,106,0,2,8,3752
20:39:31.445179,775,18,61809,106,0,2,8,17424
20:39:31.445741,775,19,61809,94,12,2,8,15112
20:39:31.450038,776,7,61809,106,0,2,8,3752
20:39:31.450809,776,8,49395,5,0,2,8,736
20:39:31.450809,776,8,61809,101,5,2,8,14856
20:39:31.451502,776,9,61809,106,0,2,8,15624
20:39:31.455914,776,17,61809,106,0,2,8,3752
20:39:31.456370,776,18,61809,106,0,2,8,17424
20:39:31.456963,776,19,61809,106,0,2,8,17424
20:39:31.461962,777,7,61809,106,0,2,8,3752
20:39:31.462771,777,8,61809,106,0,2,8,17424
20:39:31.463649,777,9,61809,106,0,2,8,17424
20:39:31.467349,777,17,61809,106,0,2,8,3752
20:39:31.468358,777,18,61809,106,0,2,8,17424
20:39:31.468665,777,19,61809,94,12,2,8,15112
20:39:31.473172,778,7,61809,106,0,2,8,3752
20:39:31.473912,778,8,61809,106,0,2,8,17424
20:39:31.474445,778,9,61809,106,0,2,8,17424
20:39:31.479113,778,17,61809,106,0,2,8,3752
20:39:31.479855,778,18,61809,106,0,2,8,17424
20:39:31.480528,778,19,61809,106,0,2,8,17424
20:39:31.484542,779,7,61809,106,0,2,8,3752
20:39:31.485617,779,8,61809,106,0,2,8,17424
20:39:31.485959,779,9,61809,106,0,2,8,17424
20:39:31.490228,779,17,61809,106,0,2,8,3752
20:39:31.490958,779,18,61809,106,0,2,8,17424
20:39:31.492041,779,19,61809,94,12,2,8,15112
20:39:31.496704,780,7,61809,106,0,2,8,3752
20:39:31.497118,780,8,61809,106,0,2,8,17424
20:39:31.497930,780,9,61809,106,0,2,8,17424
20:39:31.501768,780,17,61809,106,0,2,8,3752
20:39:31.502394,780,18,61809,106,0,2,8,17424
20:39:31.503007,780,19,61809,106,0,2,8,17424
20:39:31.508009,781,7,61809,106,0,2,8,3752
20:39:31.508558,781,8,61809,106,0,2,8,17424
20:39:31.509358,781,9,61809,106,0,2,8,17424
20:39:31.513439,781,17,61809,33,0,2,8,1160
20:39:31.566594,786,8,49395,5,0,2,8,808
20:39:31.624870,791,8,61809,5,0,2,8,808
20:39:31.775916,796,8,49395,5,0,2,8,808
20:39:31.787153,797,7,49395,106,0,2,8,3752
20:39:31.787708,797,8,49395,106,0,2,8,17424
20:39:31.788236,797,9,49395,106,0,2,8,17424
20:39:31.793031,797,17,49395,106,0,2,8,3752
20:39:31.793686,797,18,49395,106,0,2,8,17424
20:39:31.794634,797,19,49395,94,12,2,8,15112
20:39:31.799047,798,7,49395,106,0,2,8,3752
20:39:31.799768,798,8,49395,106,0,2,8,17424
20:39:31.800358,798,9,49395,106,0,2,8,17424
20:39:31.805315,798,17,49395,106,0,2,8,3752
20:39:31.806113,798,18,49395,106,0,2,8,17424
20:39:31.806693,798,19,49395,106,0,2,8,17424
20:39:31.811604,799,7,49395,106,0,2,8,3752
20:39:31.812315,799,8,49395,106,0,2,8,17424
20:39:31.812900,799,9,49395,106,0,2,8,17424
20:39:31.817885,799,17,49395,106,0,2,8,3752
20:39:31.818447,799,18,49395,106,0,2,8,17424
20:39:31.819276,799,19,49395,94,12,2,8,15112
20:39:31.823706,800,7,49395,106,0,2,8,3752
20:39:31.824622,800,8,49395,106,0,2,8,15624
20:39:31.825052,800,9,49395,106,0,2,8,15624
20:39:31.829867,800,17,49395,106,0,2,8,3752
20:39:31.830715,800,18,49395,106,0,2,8,17424
20:39:31.831282,800,19,49395,106,0,2,8,17424
20:39:31.835890,801,7,49395,106,0,2,8,3752
20:39:31.836593,801,8,61809,5,0,2,8,808
20:39:31.836594,801,8,49395,101,5,2,8,16392
20:39:31.837029,801,9,49395,106,0,2,8,17424
20:39:31.841565,801,17,49395,106,0,2,8,3752
20:39:31.842104,801,18,49395,106,0,2,8,17424
20:39:31.842770,801,19,49395,94,12,2,8,15112
20:39:31.847007,802,7,49395,106,0,2,8,3752
20:39:31.847630,802,8,49395,106,0,2,8,17424
20:39:31.848303,802,9,49395,106,0,2,8,17424
20:39:31.852986,802,17,49395,106,0,2,8,3752
20:39:31.853840,802,18,49395,106,0,2,8,17424
20:39:31.854393,802,19,49395,106,0,2,8,17424
20:39:31.859004,803,7,49395,106,0,2,8,3752
20:39:31.859606,803,8,49395,106,0,2,8,17424
20:39:31.860162,803,9,49395,106,0,2,8,17424
20:39:31.864987,803,17,49395,106,0,2,8,3752
20:39:31.865263,803,18,49395,106,0,2,8,17424
20:39:31.866364,803,19,49395,94,12,2,8,15112
20:39:31.870438,804,7,49395,106,0,2,8,3752
20:39:31.871117,804,8,49395,106,0,2,8,17424
20:39:31.871808,804,9,49395,106,0,2,8,17424
20:39:31.876882,804,17,49395,106,0,2,8,3752
20:39:31.877501,804,18,49395,106,0,2,8,17424
20:39:31.877834,804,19,49395,106,0,2,8,17424
20:39:31.881926,805,7,49395,106,0,2,8,3752
20:39:31.882508,805,8,49395,106,0,2,8,17424
20:39:31.883107,805,9,49395,106,0,2,8,17424
20:39:31.887595,805,17,49395,106,0,2,8,3752
20:39:31.888319,805,18,49395,106,0,2,8,17424
20:39:31.889053,805,19,49395,94,12,2,8,15112
20:39:31.893760,806,7,49395,106,0,2,8,3752
20:39:31.894454,806,8,49395,106,0,2,8,17424
20:39:31.895150,806,9,49395,106,0,2,8,17424
20:39:31.899730,806,17,49395,106,0,2,8,3752
20:39:31.900526,806,18,49395,106,0,2,8,17424
20:39:31.901024,806,19,49395,106,0,2,8,17424
20:39:31.905485,807,7,49395,106,0,2,8,3752
20:39:31.906145,807,8,49395,106,0,2,8,17424
20:39:31.906912,807,9,49395,106,0,2,8,17424
20:39:31.911447,807,17,49395,44,0,2,8,1608
20:39:31.952342,811,8,61809,5,0,2,8,808
20:39:32.023536,817,8,49395,5,0,2,8,808
20:39:32.069378,821,8,61809,5,0,2,8,808
20:39:32.080501,822,7,61809,106,0,2,8,3752
20:39:32.081150,822,8,61809,106,0,2,8,17424
20:39:32.081602,822,9,61809,106,0,2,8,17424
20:39:32.086011,822,17,61809,106,0,2,8,3752
20:39:32.086671,822,18,61809,106,0,2,8,17424
20:39:32.087303,822,19,61809,106,0,2,8,17424
20:39:32.091791,823,7,61809,106,0,2,8,3752
20:39:32.092728,823,8,61809,106,0,2,8,17424
20:39:32.093350,823,9,61809,106,0,2,8,17424
20:39:32.097856,823,17,61809,106,0,2,8,3752
20:39:32.098403,823,18,61809,106,0,2,8,17424
20:39:32.099035,823,19,61809,94,12,2,8,15112
20:39:32.103857,824,7,61809,106,0,2,8,3752
20:39:32.104364,824,8,61809,106,0,2,8,15624
20:39:32.104755,824,9,61809,106,0,2,8,15624
20:39:32.109655,824,17,61809,106,0,2,8,3752
20:39:32.110205,824,18,61809,106,0,2,8,17424
20:39:32.110877,824,19,61809,106,0,2,8,17424
20:39:32.115112,825,7,61809,106,0,2,8,3752
20:39:32.115874,825,8,61809,106,0,2,8,17424
20:39:32.116382,825,9,61809,106,0,2,8,17424
20:39:32.120779,825,17,61809,106,0,2,8,3752
20:39:32.121564,825,18,61809,106,0,2,8,17424
20:39:32.122280,825,19,61809,94,12,2,8,15112
20:39:32.126482,826,7,61809,106,0,2,8,3752
20:39:32.127226,826,8,61809,106,0,2,8,17424
20:39:32.127816,826,9,61809,106,0,2,8,17424
20:39:32.132554,826,17,61809,106,0,2,8,3752
20:39:32.133057,826,18,61809,106,0,2,8,17424
20:39:32.133588,826,19,61809,106,0,2,8,17424
20:39:32.137948,827,7,61809,106,0,2,8,3752
20:39:32.138932,827,8,49395,5,0,2,8,808
20:39:32.138933,827,8,61809,101,5,2,8,16392
20:39:32.139467,827,9,61809,106,0,2,8,17424
20:39:32.144203,827,17,61809,106,0,2,8,3752
20:39:32.144810,827,18,61809,106,0,2,8,17424
20:39:32.145510,827,19,61809,94,12,2,8,15112
20:39:32.149995,828,7,61809,106,0,2,8,3752
20:39:32.150651,828,8,61809,106,0,2,8,17424
20:39:32.151293,828,9,61809,106,0,2,8,17424
20:39:32.155696,828,17,61809,106,0,2,8,3752
20:39:32.156297,828,18,61809,106,0,2,8,17424
20:39:32.157110,828,19,61809,106,0,2,8,17424
20:39:32.161336,829,7,61809,106,0,2,8,3752
20:39:32.162068,829,8,61809,106,0,2,8,17424
20:39:32.162529,829,9,61809,106,0,2,8,17424
20:39:32.167348,829,17,61809,106,0,2,8,3752
20:39:32.167919,829,18,61809,106,0,2,8,17424
20:39:32.168666,829,19,61809,94,12,2,8,15112
20:39:32.172802,830,7,61809,106,0,2,8,3752
20:39:32.173469,830,8,61809,106,0,2,8,17424
20:39:32.174033,830,9,61809,106,0,2,8,17424
20:39:32.178592,830,17,61809,106,0,2,8,3752
20:39:32.179321,830,18,61809,106,0,2,8,17424
20:39:32.179812,830,19,61809,106,0,2,8,17424
20:39:32.184115,831,7,61809,106,0,2,8,3752
20:39:32.184727,831,8,61809,106,0,2,8,17424
20:39:32.185262,831,9,61809,106,0,2,8,17424
20:39:32.189857,831,17,61809,106,0,2,8,3752
20:39:32.190420,831,18,61809,106,0,2,8,17424
20:39:32.191045,831,19,61809,94,12,2,8,15112
20:39:32.195314,832,7,61809,106,0,2,8,3752
20:39:32.195958,832,8,61809,106,0,2,8,15624
20:39:32.196623,832,9,61809,106,0,2,8,15624
20:39:32.201064,832,17,61809,44,0,2,8,1608
20:39:32.252307,837,8,49395,5,0,2,8,808
20:39:32.308919,842,8,61809,5,0,2,8,808
20:39:32.365275,847,8,49395,5,0,2,8,808
20:39:32.421837,852,8,61809,5,0,2,8,808
20:39:32.478214,857,8,49395,5,0,2,8,808
20:39:32.488811,858,7,49395,106,0,2,8,3752
20:39:32.489556,858,8,49395,106,0,2,8,17424
20:39:32.490008,858,9,49395,106,0,2,8,17424
20:39:32.494374,858,17,49395,106,0,2,8,3752
20:39:32.495228,858,18,49395,106,0,2,8,17424
20:39:32.495616,858,19,49395,106,0,2,8,17424
20:39:32.500188,859,7,49395,106,0,2,8,3752
20:39:32.500765,859,8,49395,106,0,2,8,17424
20:39:32.501122,859,9,49395,106,0,2,8,17424
20:39:32.505774,859,17,49395,106,0,2,8,3752
20:39:32.506148,859,18,49395,106,0,2,8,17424
20:39:32.506874,859,19,49395,94,12,2,8,15112
20:39:32.511290,860,7,49395,106,0,2,8,3752
20:39:32.511892,860,8,49395,106,0,2,8,17424
20:39:32.512347,860,9,49395,106,0,2,8,17424
20:39:32.516961,860,17,49395,106,0,2,8,3752
20:39:32.517855,860,18,49395,106,0,2,8,17424
20:39:32.518252,860,19,49395,106,0,2,8,17424
20:39:32.522363,861,7,49395,106,0,2,8,3752
20:39:32.523178,861,8,49395,106,0,2,8,17424
20:39:32.523530,861,9,49395,106,0,2,8,17424
20:39:32.527988,861,17,49395,106,0,2,8,3752
20:39:32.528658,861,18,49395,106,0,2,8,17424
20:39:32.529296,861,19,49395,94,12,2,8,15112
20:39:32.533640,862,7,49395,106,0,2,8,3752
20:39:32.534396,862,8,61809,5,0,2,8,808
20:39:32.534396,862,8,49395,101,5,2,8,16392
20:39:32.534934,862,9,49395,106,0,2,8,17424
20:39:32.539385,862,17,49395,106,0,2,8,3752
20:39:32.540057,862,18,49395,106,0,2,8,17424
20:39:32.540582,862,19,49395,106,0,2,8,17424
20:39:32.545151,863,7,49395,106,0,2,8,3752
20:39:32.545734,863,8,49395,106,0,2,8,17424
20:39:32.546173,863,9,49395,106,0,2,8,17424
20:39:32.550551,863,17,49395,106,0,2,8,3752
20:39:32.551323,863,18,49395,106,0,2,8,17424
20:39:32.551963,863,19,49395,94,12,2,8,15112
20:39:32.556227,864,7,49395,106,0,2,8,3752
20:39:32.556892,864,8,49395,106,0,2,8,15624
20:39:32.557809,864,9,49395,106,0,2,8,15624
20:39:32.561985,864,17,49395,106,0,2,8,3752
20:39:32.562486,864,18,49395,106,0,2,8,17424
