time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:32.563167,864,19,49395,106,0,2,8,17424
20:39:32.567724,865,7,49395,106,0,2,8,3752
20:39:32.568237,865,8,49395,106,0,2,8,17424
20:39:32.568970,865,9,49395,106,0,2,8,17424
20:39:32.573263,865,17,49395,106,0,2,8,3752
20:39:32.574049,865,18,49395,106,0,2,8,17424
20:39:32.574811,865,19,49395,94,12,2,8,15112
20:39:32.578813,866,7,49395,106,0,2,8,3752
20:39:32.579575,866,8,49395,106,0,2,8,17424
20:39:32.580034,866,9,49395,106,0,2,8,17424
20:39:32.584468,866,17,49395,106,0,2,8,3752
20:39:32.585294,866,18,49395,106,0,2,8,17424
20:39:32.585895,866,19,49395,106,0,2,8,17424
20:39:32.590212,867,7,49395,106,0,2,8,3752
20:39:32.590824,867,8,49395,106,0,2,8,17424
20:39:32.591267,867,9,49395,106,0,2,8,17424
20:39:32.595901,867,17,49395,106,0,2,8,3752
20:39:32.596248,867,18,49395,106,0,2,8,17424
20:39:32.597134,867,19,49395,94,12,2,8,15112
20:39:32.601835,868,7,49395,106,0,2,8,3752
20:39:32.602136,868,8,49395,106,0,2,8,17424
20:39:32.602755,868,9,49395,106,0,2,8,17424
20:39:32.607010,868,17,49395,44,0,2,8,1608
20:39:32.647333,872,8,61809,5,0,2,8,736
20:39:32.726937,878,8,49395,5,0,2,8,808
20:39:32.771489,882,8,61809,5,0,2,8,808
20:39:32.781868,883,7,61809,106,0,2,8,3752
20:39:32.782419,883,8,61809,106,0,2,8,17424
20:39:32.782927,883,9,61809,106,0,2,8,17424
20:39:32.787308,883,17,61809,106,0,2,8,3752
20:39:32.787979,883,18,61809,106,0,2,8,17424
20:39:32.788634,883,19,61809,94,12,2,8,15112
20:39:32.793236,884,7,61809,106,0,2,8,3752
20:39:32.793854,884,8,61809,106,0,2,8,17424
20:39:32.794503,884,9,61809,106,0,2,8,17424
20:39:32.798940,884,17,61809,106,0,2,8,3752
20:39:32.799434,884,18,61809,106,0,2,8,17424
20:39:32.799957,884,19,61809,106,0,2,8,17424
20:39:32.804621,885,7,61809,106,0,2,8,3752
20:39:32.805237,885,8,61809,106,0,2,8,17424
20:39:32.805650,885,9,61809,106,0,2,8,17424
20:39:32.810079,885,17,61809,106,0,2,8,3752
20:39:32.810809,885,18,61809,106,0,2,8,17424
20:39:32.811236,885,19,61809,94,12,2,8,15112
20:39:32.816153,886,7,61809,106,0,2,8,3752
20:39:32.817092,886,8,61809,106,0,2,8,17424
20:39:32.817976,886,9,61809,106,0,2,8,17424
20:39:32.821498,886,17,61809,106,0,2,8,3752
20:39:32.822086,886,18,61809,106,0,2,8,17424
20:39:32.822390,886,19,61809,106,0,2,8,17424
20:39:32.826925,887,7,61809,106,0,2,8,3752
20:39:32.827771,887,8,61809,106,0,2,8,17424
20:39:32.828225,887,9,61809,106,0,2,8,17424
20:39:32.832933,887,17,61809,106,0,2,8,3752
20:39:32.833506,887,18,61809,106,0,2,8,17424
20:39:32.833958,887,19,61809,94,12,2,8,15112
20:39:32.838641,888,7,61809,106,0,2,8,3752
20:39:32.838932,888,8,49395,5,0,2,8,736
20:39:32.838932,888,8,61809,101,5,2,8,14856
20:39:32.839605,888,9,61809,106,0,2,8,15624
20:39:32.844158,888,17,61809,106,0,2,8,3752
20:39:32.844535,888,18,61809,106,0,2,8,17424
20:39:32.845131,888,19,61809,106,0,2,8,17424
20:39:32.849573,889,7,61809,106,0,2,8,3752
20:39:32.850131,889,8,61809,106,0,2,8,17424
20:39:32.850570,889,9,61809,106,0,2,8,17424
20:39:32.855466,889,17,61809,106,0,2,8,3752
20:39:32.856448,889,18,61809,106,0,2,8,17424
20:39:32.856848,889,19,61809,94,12,2,8,15112
20:39:32.860858,890,7,61809,106,0,2,8,3752
20:39:32.861601,890,8,61809,106,0,2,8,17424
20:39:32.862021,890,9,61809,106,0,2,8,17424
20:39:32.866944,890,17,61809,106,0,2,8,3752
20:39:32.867669,890,18,61809,106,0,2,8,17424
20:39:32.868447,890,19,61809,106,0,2,8,17424
20:39:32.872361,891,7,61809,106,0,2,8,3752
20:39:32.873562,891,8,61809,106,0,2,8,17424
20:39:32.873950,891,9,61809,106,0,2,8,17424
20:39:32.877832,891,17,61809,106,0,2,8,3752
20:39:32.878595,891,18,61809,106,0,2,8,17424
20:39:32.879210,891,19,61809,94,12,2,8,15112
20:39:32.883770,892,7,61809,106,0,2,8,3752
20:39:32.884343,892,8,61809,106,0,2,8,17424
20:39:32.884738,892,9,61809,106,0,2,8,17424
20:39:32.889205,892,17,61809,106,0,2,8,3752
20:39:32.890009,892,18,61809,106,0,2,8,17424
20:39:32.890418,892,19,61809,106,0,2,8,17424
20:39:32.894935,893,7,61809,106,0,2,8,3752
20:39:32.895724,893,8,61809,106,0,2,8,17424
20:39:32.896123,893,9,61809,106,0,2,8,17424
20:39:32.900271,893,17,61809,33,0,2,8,1160
20:39:32.962737,898,8,49395,5,0,2,8,808
20:39:33.018636,903,8,61809,5,0,2,8,808
20:39:33.075037,908,8,49395,5,0,2,8,808
20:39:33.130443,913,8,61809,5,0,2,8,808
20:39:33.186863,918,8,49395,5,0,2,8,808
20:39:33.197138,919,7,49395,106,0,2,8,3752
20:39:33.197730,919,8,49395,106,0,2,8,17424
20:39:33.198331,919,9,49395,106,0,2,8,17424
20:39:33.202998,919,17,49395,106,0,2,8,3752
20:39:33.203817,919,18,49395,106,0,2,8,17424
20:39:33.204702,919,19,49395,94,12,2,8,15112
20:39:33.208832,920,7,49395,106,0,2,8,3752
20:39:33.209350,920,8,49395,106,0,2,8,15624
20:39:33.210301,920,9,49395,106,0,2,8,15624
20:39:33.214193,920,17,49395,106,0,2,8,3752
20:39:33.214746,920,18,49395,106,0,2,8,17424
20:39:33.215651,920,19,49395,106,0,2,8,17424
20:39:33.219974,921,7,49395,106,0,2,8,3752
20:39:33.220608,921,8,49395,106,0,2,8,17424
20:39:33.221708,921,9,49395,106,0,2,8,17424
20:39:33.225329,921,17,49395,106,0,2,8,3752
20:39:33.225901,921,18,49395,106,0,2,8,17424
20:39:33.226640,921,19,49395,94,12,2,8,15112
20:39:33.231045,922,7,49395,106,0,2,8,3752
20:39:33.231716,922,8,49395,106,0,2,8,17424
20:39:33.232263,922,9,49395,106,0,2,8,17424
20:39:33.236852,922,17,49395,106,0,2,8,3752
20:39:33.237324,922,18,49395,106,0,2,8,17424
20:39:33.237923,922,19,49395,106,0,2,8,17424
20:39:33.242481,923,7,49395,106,0,2,8,3752
20:39:33.243565,923,8,61809,5,0,2,8,808
20:39:33.243566,923,8,49395,101,5,2,8,16392
20:39:33.243840,923,9,49395,106,0,2,8,17424
20:39:33.248040,923,17,49395,106,0,2,8,3752
20:39:33.248684,923,18,49395,106,0,2,8,17424
20:39:33.250025,923,19,49395,94,12,2,8,15112
20:39:33.253952,924,7,49395,106,0,2,8,3752
20:39:33.255023,924,8,49395,106,0,2,8,17424
20:39:33.255240,924,9,49395,106,0,2,8,17424
20:39:33.259364,924,17,49395,106,0,2,8,3752
20:39:33.260158,924,18,49395,106,0,2,8,17424
20:39:33.260844,924,19,49395,106,0,2,8,17424
20:39:33.265830,925,7,49395,106,0,2,8,3752
20:39:33.266485,925,8,49395,106,0,2,8,17424
20:39:33.267125,925,9,49395,106,0,2,8,17424
20:39:33.271146,925,17,49395,106,0,2,8,3752
20:39:33.272055,925,18,49395,106,0,2,8,17424
20:39:33.272444,925,19,49395,94,12,2,8,15112
20:39:33.276838,926,7,49395,106,0,2,8,3752
20:39:33.277413,926,8,49395,106,0,2,8,17424
20:39:33.278680,926,9,49395,106,0,2,8,17424
20:39:33.282710,926,17,49395,106,0,2,8,3752
20:39:33.283214,926,18,49395,106,0,2,8,17424
20:39:33.283752,926,19,49395,106,0,2,8,17424
20:39:33.287808,927,7,49395,106,0,2,8,3752
20:39:33.288482,927,8,49395,106,0,2,8,17424
20:39:33.289103,927,9,49395,106,0,2,8,17424
20:39:33.293895,927,17,49395,106,0,2,8,3752
20:39:33.294418,927,18,49395,106,0,2,8,17424
20:39:33.294947,927,19,49395,94,12,2,8,15112
20:39:33.299574,928,7,49395,106,0,2,8,3752
20:39:33.300106,928,8,49395,106,0,2,8,15624
20:39:33.300881,928,9,49395,106,0,2,8,15624
20:39:33.305194,928,17,49395,106,0,2,8,3752
20:39:33.306109,928,18,49395,106,0,2,8,17424
20:39:33.306703,928,19,49395,106,0,2,8,17424
20:39:33.311028,929,7,49395,106,0,2,8,3752
20:39:33.311705,929,8,49395,106,0,2,8,17424
20:39:33.312734,929,9,49395,106,0,2,8,17424
20:39:33.316805,929,17,49395,106,0,2,8,3752
20:39:33.317485,929,18,49395,29,0,2,8,4736
20:39:33.356518,933,8,61809,5,0,2,8,808
20:39:33.425028,939,8,49395,5,0,2,8,808
20:39:33.471009,943,8,61809,5,0,2,8,808
20:39:33.481710,944,7,61809,106,0,2,8,3752
20:39:33.482515,944,8,61809,106,0,2,8,15624
20:39:33.483377,944,9,61809,106,0,2,8,15624
20:39:33.487513,944,17,61809,106,0,2,8,3752
20:39:33.488017,944,18,61809,106,0,2,8,17424
20:39:33.488886,944,19,61809,106,0,2,8,17424
20:39:33.492796,945,7,61809,106,0,2,8,3752
20:39:33.493711,945,8,61809,106,0,2,8,17424
20:39:33.494292,945,9,61809,106,0,2,8,17424
20:39:33.498338,945,17,61809,106,0,2,8,3752
20:39:33.499337,945,18,61809,106,0,2,8,17424
20:39:33.500285,945,19,61809,94,12,2,8,15112
20:39:33.504054,946,7,61809,106,0,2,8,3752
20:39:33.504724,946,8,61809,106,0,2,8,17424
20:39:33.505411,946,9,61809,106,0,2,8,17424
20:39:33.509979,946,17,61809,106,0,2,8,3752
20:39:33.510784,946,18,61809,106,0,2,8,17424
20:39:33.511248,946,19,61809,106,0,2,8,17424
20:39:33.515361,947,7,61809,106,0,2,8,3752
20:39:33.515983,947,8,61809,106,0,2,8,17424
20:39:33.516512,947,9,61809,106,0,2,8,17424
20:39:33.521169,947,17,61809,106,0,2,8,3752
20:39:33.521833,947,18,61809,106,0,2,8,17424
20:39:33.522810,947,19,61809,94,12,2,8,15112
20:39:33.526597,948,7,61809,106,0,2,8,3752
20:39:33.527338,948,8,61809,106,0,2,8,17424
20:39:33.527917,948,9,61809,106,0,2,8,17424
20:39:33.532317,948,17,61809,106,0,2,8,3752
20:39:33.533153,948,18,61809,106,0,2,8,17424
20:39:33.533957,948,19,61809,106,0,2,8,17424
20:39:33.537991,949,7,61809,106,0,2,8,3752
20:39:33.538756,949,8,49395,5,0,2,8,808
20:39:33.538757,949,8,61809,101,5,2,8,16392
20:39:33.539216,949,9,61809,106,0,2,8,17424
20:39:33.544164,949,17,61809,106,0,2,8,3752
20:39:33.544883,949,18,61809,106,0,2,8,17424
20:39:33.545697,949,19,61809,94,12,2,8,15112
20:39:33.549516,950,7,61809,106,0,2,8,3752
20:39:33.550260,950,8,61809,106,0,2,8,17424
20:39:33.550723,950,9,61809,106,0,2,8,17424
20:39:33.555657,950,17,61809,106,0,2,8,3752
20:39:33.556164,950,18,61809,106,0,2,8,17424
20:39:33.556743,950,19,61809,106,0,2,8,17424
20:39:33.560726,951,7,61809,106,0,2,8,3752
20:39:33.561362,951,8,61809,106,0,2,8,17424
20:39:33.562017,951,9,61809,106,0,2,8,17424
20:39:33.566318,951,17,61809,106,0,2,8,3752
20:39:33.567006,951,18,61809,106,0,2,8,17424
20:39:33.567720,951,19,61809,94,12,2,8,15112
20:39:33.571971,952,7,61809,106,0,2,8,3752
20:39:33.572903,952,8,61809,106,0,2,8,15624
20:39:33.573301,952,9,61809,106,0,2,8,15624
20:39:33.578065,952,17,61809,106,0,2,8,3752
20:39:33.578767,952,18,61809,106,0,2,8,17424
20:39:33.579278,952,19,61809,106,0,2,8,17424
20:39:33.583574,953,7,61809,106,0,2,8,3752
20:39:33.584268,953,8,61809,106,0,2,8,17424
20:39:33.584774,953,9,61809,106,0,2,8,17424
20:39:33.589250,953,17,61809,106,0,2,8,3752
20:39:33.590046,953,18,61809,106,0,2,8,17424
20:39:33.590621,953,19,61809,94,12,2,8,15112
20:39:33.594933,954,7,61809,106,0,2,8,3752
20:39:33.595519,954,8,61809,106,0,2,8,17424
20:39:33.596071,954,9,61809,106,0,2,8,17424
20:39:33.600907,954,17,61809,106,0,2,8,3752
20:39:33.601388,954,18,61809,29,0,2,8,4736
20:39:33.652432,959,8,49395,5,0,2,8,808
20:39:33.709468,964,8,61809,5,0,2,8,808
20:39:33.766376,969,8,49395,5,0,2,8,808
20:39:33.823731,974,8,61809,5,0,2,8,808
20:39:33.880707,979,8,49395,5,0,2,8,808
20:39:33.892032,980,7,49395,106,0,2,8,3752
20:39:33.892694,980,8,49395,106,0,2,8,17424
20:39:33.893333,980,9,49395,106,0,2,8,17424
20:39:33.897214,980,17,49395,106,0,2,8,3752
20:39:33.897867,980,18,49395,106,0,2,8,17424
20:39:33.898411,980,19,49395,106,0,2,8,17424
20:39:33.903091,981,7,49395,106,0,2,8,3752
20:39:33.903788,981,8,49395,106,0,2,8,17424
20:39:33.904170,981,9,49395,106,0,2,8,17424
20:39:33.908540,981,17,49395,106,0,2,8,3752
20:39:33.909412,981,18,49395,106,0,2,8,17424
20:39:33.909859,981,19,49395,94,12,2,8,15112
20:39:33.914422,982,7,49395,106,0,2,8,3752
20:39:33.915137,982,8,49395,106,0,2,8,17424
20:39:33.915505,982,9,49395,106,0,2,8,17424
20:39:33.920050,982,17,49395,106,0,2,8,3752
20:39:33.920649,982,18,49395,106,0,2,8,17424
20:39:33.921125,982,19,49395,106,0,2,8,17424
20:39:33.925805,983,7,49395,106,0,2,8,3752
20:39:33.926634,983,8,49395,106,0,2,8,17424
20:39:33.927053,983,9,49395,106,0,2,8,17424
20:39:33.957448,983,17,49395,106,0,2,8,3752
20:39:33.957961,983,18,49395,106,0,2,8,17424
20:39:33.958546,983,19,49395,94,12,2,8,15112
20:39:33.963723,984,7,49395,106,0,2,8,3752
20:39:33.964286,984,8,61809,5,0,2,8,736
20:39:33.964287,984,8,49395,101,5,2,8,14856
20:39:33.965331,984,9,49395,106,0,2,8,15624
20:39:33.969876,984,17,49395,106,0,2,8,3752
20:39:33.970717,984,18,49395,106,0,2,8,17424
20:39:33.971892,984,19,49395,106,0,2,8,17424
20:39:33.977057,985,7,49395,106,0,2,8,3752
20:39:33.977944,985,8,49395,106,0,2,8,17424
20:39:33.978877,985,9,49395,106,0,2,8,17424
20:39:33.983468,985,17,49395,106,0,2,8,3752
20:39:33.984272,985,18,49395,106,0,2,8,17424
20:39:33.984773,985,19,49395,94,12,2,8,15112
20:39:33.989620,986,7,49395,106,0,2,8,3752
20:39:33.990064,986,8,49395,106,0,2,8,17424
20:39:33.990361,986,9,49395,106,0,2,8,17424
20:39:33.994943,986,17,49395,106,0,2,8,3752
20:39:33.995666,986,18,49395,106,0,2,8,17424
20:39:33.996368,986,19,49395,106,0,2,8,17424
20:39:34.000784,987,7,49395,106,0,2,8,3752
20:39:34.001254,987,8,49395,106,0,2,8,17424
20:39:34.002188,987,9,49395,106,0,2,8,17424
20:39:34.006593,987,17,49395,106,0,2,8,3752
20:39:34.007183,987,18,49395,106,0,2,8,17424
20:39:34.007594,987,19,49395,94,12,2,8,15112
20:39:34.012106,988,7,49395,106,0,2,8,3752
20:39:34.012674,988,8,49395,106,0,2,8,17424
20:39:34.012991,988,9,49395,106,0,2,8,17424
20:39:34.017585,988,17,49395,106,0,2,8,3752
20:39:34.018266,988,18,49395,106,0,2,8,17424
20:39:34.018792,988,19,49395,106,0,2,8,17424
20:39:34.023518,989,7,49395,106,0,2,8,3752
20:39:34.023979,989,8,49395,106,0,2,8,17424
20:39:34.024279,989,9,49395,106,0,2,8,17424
20:39:34.028785,989,17,49395,106,0,2,8,3752
20:39:34.029422,989,18,49395,106,0,2,8,17424
20:39:34.030788,989,19,49395,94,12,2,8,15112
20:39:34.034422,990,7,49395,106,0,2,8,3752
20:39:34.035013,990,8,49395,106,0,2,8,17424
20:39:34.035532,990,9,49395,106,0,2,8,17424
20:39:34.040076,990,17,49395,33,0,2,8,1160
20:39:34.080990,994,8,61809,5,0,2,8,808
20:39:34.149186,1000,8,49395,5,0,2,8,736
20:39:34.194731,1004,8,61809,5,0,2,8,808
20:39:34.262808,1010,8,49395,5,0,2,8,808
20:39:34.308013,1014,7,61809,5,0,2,8,176
20:39:34.320094,1015,7,61809,106,0,2,8,3752
20:39:34.321008,1015,8,61809,106,0,2,8,17424
20:39:34.321417,1015,9,61809,106,0,2,8,17424
20:39:34.325066,1015,17,61809,106,0,2,8,3752
20:39:34.325667,1015,18,61809,106,0,2,8,17424
20:39:34.326296,1015,19,61809,94,12,2,8,15112
20:39:34.330961,1016,7,61809,106,0,2,8,3752
20:39:34.331673,1016,8,61809,106,0,2,8,15624
20:39:34.332010,1016,9,61809,106,0,2,8,15624
20:39:34.336732,1016,17,61809,106,0,2,8,3752
20:39:34.337268,1016,18,61809,106,0,2,8,17424
20:39:34.337760,1016,19,61809,106,0,2,8,17424
20:39:34.342209,1017,7,61809,106,0,2,8,3752
20:39:34.342901,1017,8,61809,106,0,2,8,17424
20:39:34.343527,1017,9,61809,106,0,2,8,17424
20:39:34.348233,1017,17,61809,106,0,2,8,3752
20:39:34.348704,1017,18,61809,106,0,2,8,17424
20:39:34.349492,1017,19,61809,94,12,2,8,15112
20:39:34.353434,1018,7,61809,106,0,2,8,3752
20:39:34.354168,1018,8,61809,106,0,2,8,17424
20:39:34.354765,1018,9,61809,106,0,2,8,17424
20:39:34.359243,1018,17,61809,106,0,2,8,3752
20:39:34.360212,1018,18,61809,106,0,2,8,17424
20:39:34.360658,1018,19,61809,106,0,2,8,17424
20:39:34.364801,1019,7,61809,106,0,2,8,3752
20:39:34.365501,1019,8,61809,106,0,2,8,17424
20:39:34.366121,1019,9,61809,106,0,2,8,17424
20:39:34.370779,1019,17,61809,106,0,2,8,3752
20:39:34.371324,1019,18,61809,106,0,2,8,17424
20:39:34.372248,1019,19,61809,94,12,2,8,15112
20:39:34.376336,1020,7,61809,106,0,2,8,3752
20:39:34.377178,1020,8,49395,5,0,2,8,808
20:39:34.377179,1020,8,61809,101,5,2,8,16392
20:39:34.377773,1020,9,61809,106,0,2,8,17424
20:39:34.382205,1020,17,61809,106,0,2,8,3752
20:39:34.382776,1020,18,61809,106,0,2,8,17424
20:39:34.383321,1020,19,61809,106,0,2,8,17424
20:39:34.387992,1021,7,61809,106,0,2,8,3752
20:39:34.388605,1021,8,61809,106,0,2,8,17424
20:39:34.389127,1021,9,61809,106,0,2,8,17424
20:39:34.393584,1021,17,61809,106,0,2,8,3752
20:39:34.394159,1021,18,61809,106,0,2,8,17424
20:39:34.394855,1021,19,61809,94,12,2,8,15112
20:39:34.399330,1022,7,61809,106,0,2,8,3752
20:39:34.399954,1022,8,61809,106,0,2,8,17424
20:39:34.400488,1022,9,61809,106,0,2,8,17424
20:39:34.405449,1022,17,61809,106,0,2,8,3752
20:39:34.405879,1022,18,61809,106,0,2,8,17424
20:39:34.406359,1022,19,61809,106,0,2,8,17424
20:39:34.410740,1023,7,61809,106,0,2,8,3752
20:39:34.411469,1023,8,61809,106,0,2,8,17424
20:39:34.411994,1023,9,61809,106,0,2,8,17424
20:39:34.416769,1023,17,61809,106,0,2,8,3752
20:39:34.417345,1023,18,61809,106,0,2,8,17424
20:39:34.417920,1023,19,61809,94,12,2,8,15112
20:39:34.422121,0,7,61809,106,0,2,8,3752
20:39:34.422881,0,8,61809,106,0,2,8,15624
20:39:34.423650,0,9,61809,106,0,2,8,15624
20:39:34.427810,0,17,61809,106,0,2,8,3752
20:39:34.428489,0,18,61809,106,0,2,8,17424
20:39:34.429075,0,19,61809,106,0,2,8,17424
20:39:34.433937,1,7,61809,106,0,2,8,3752
20:39:34.434539,1,8,61809,106,0,2,8,17424
20:39:34.434768,1,9,61809,106,0,2,8,17424
20:39:34.439310,1,17,61809,106,0,2,8,3752
20:39:34.439942,1,18,61809,29,0,2,8,4736
20:39:34.491844,6,8,49395,5,0,2,8,808
20:39:34.548137,11,8,61809,5,0,2,8,808
20:39:34.604224,16,8,49395,5,0,2,8,736
20:39:34.614867,17,7,49395,106,0,2,8,3752
20:39:34.615507,17,8,49395,106,0,2,8,17424
20:39:34.616002,17,9,49395,106,0,2,8,17424
20:39:34.620482,17,17,49395,106,0,2,8,3752
20:39:34.621153,17,18,49395,106,0,2,8,17424
20:39:34.622190,17,19,49395,94,12,2,8,15112
20:39:34.626079,18,7,49395,106,0,2,8,3752
20:39:34.626703,18,8,49395,106,0,2,8,17424
20:39:34.627208,18,9,49395,106,0,2,8,17424
20:39:34.631842,18,17,49395,106,0,2,8,3752
20:39:34.632436,18,18,49395,106,0,2,8,17424
20:39:34.633001,18,19,49395,106,0,2,8,17424
20:39:34.637407,19,7,49395,106,0,2,8,3752
20:39:34.638067,19,8,49395,106,0,2,8,17424
20:39:34.638599,19,9,49395,106,0,2,8,17424
20:39:34.642920,19,17,49395,106,0,2,8,3752
20:39:34.643640,19,18,49395,106,0,2,8,17424
20:39:34.644609,19,19,49395,94,12,2,8,15112
20:39:34.648818,20,7,49395,106,0,2,8,3752
20:39:34.649469,20,8,49395,106,0,2,8,17424
20:39:34.650025,20,9,49395,106,0,2,8,17424
20:39:34.654535,20,17,49395,106,0,2,8,3752
20:39:34.655315,20,18,49395,106,0,2,8,17424
20:39:34.655645,20,19,49395,106,0,2,8,17424
20:39:34.660097,21,7,49395,106,0,2,8,3752
20:39:34.660806,21,8,61809,5,0,2,8,808
20:39:34.660807,21,8,49395,101,5,2,8,16392
20:39:34.661323,21,9,49395,106,0,2,8,17424
20:39:34.665943,21,17,49395,106,0,2,8,3752
20:39:34.666560,21,18,49395,106,0,2,8,17424
20:39:34.667255,21,19,49395,94,12,2,8,15112
20:39:34.671752,22,7,49395,106,0,2,8,3752
20:39:34.672264,22,8,49395,106,0,2,8,17424
20:39:34.672960,22,9,49395,106,0,2,8,17424
20:39:34.677182,22,17,49395,106,0,2,8,3752
20:39:34.677994,22,18,49395,106,0,2,8,17424
20:39:34.678390,22,19,49395,106,0,2,8,17424
20:39:34.682916,23,7,49395,106,0,2,8,3752
20:39:34.683599,23,8,49395,106,0,2,8,17424
20:39:34.684200,23,9,49395,106,0,2,8,17424
20:39:34.688434,23,17,49395,106,0,2,8,3752
20:39:34.689256,23,18,49395,106,0,2,8,17424
20:39:34.689903,23,19,49395,94,12,2,8,15112
20:39:34.694156,24,7,49395,106,0,2,8,3752
20:39:34.695010,24,8,49395,106,0,2,8,15624
20:39:34.695439,24,9,49395,106,0,2,8,15624
20:39:34.699882,24,17,49395,106,0,2,8,3752
20:39:34.700504,24,18,49395,106,0,2,8,17424
20:39:34.701167,24,19,49395,106,0,2,8,17424
20:39:34.705372,25,7,49395,106,0,2,8,3752
20:39:34.706065,25,8,49395,106,0,2,8,17424
20:39:34.706696,25,9,49395,106,0,2,8,17424
20:39:34.711046,25,17,49395,106,0,2,8,3752
20:39:34.711768,25,18,49395,106,0,2,8,17424
20:39:34.712418,25,19,49395,94,12,2,8,15112
20:39:34.716718,26,7,49395,106,0,2,8,3752
20:39:34.717367,26,8,49395,106,0,2,8,17424
20:39:34.717916,26,9,49395,106,0,2,8,17424
20:39:34.722250,26,17,49395,106,0,2,8,3752
20:39:34.723261,26,18,49395,106,0,2,8,17424
20:39:34.723703,26,19,49395,106,0,2,8,17424
20:39:34.727944,27,7,49395,106,0,2,8,3752
20:39:34.728711,27,8,49395,106,0,2,8,17424
20:39:34.729153,27,9,49395,106,0,2,8,17424
20:39:34.733417,27,17,49395,44,0,2,8,1608
20:39:34.875220,31,8,61809,5,0,2,8,808
20:39:34.943017,37,8,49395,5,0,2,8,808
20:39:34.988192,41,8,61809,5,0,2,8,808
20:39:34.999307,42,7,61809,106,0,2,8,3752
20:39:35.000100,42,8,61809,106,0,2,8,17424
20:39:35.000567,42,9,61809,106,0,2,8,17424
20:39:35.004918,42,17,61809,106,0,2,8,3752
20:39:35.005692,42,18,61809,106,0,2,8,17424
20:39:35.006270,42,19,61809,106,0,2,8,17424
20:39:35.010539,43,7,61809,106,0,2,8,3752
20:39:35.011403,43,8,61809,106,0,2,8,17424
20:39:35.011899,43,9,61809,106,0,2,8,17424
20:39:35.016333,43,17,61809,106,0,2,8,3752
20:39:35.016954,43,18,61809,106,0,2,8,17424
20:39:35.017656,43,19,61809,94,12,2,8,15112
20:39:35.021973,44,7,61809,106,0,2,8,3752
20:39:35.022742,44,8,61809,106,0,2,8,17424
20:39:35.023305,44,9,61809,106,0,2,8,17424
20:39:35.027763,44,17,61809,106,0,2,8,3752
20:39:35.028522,44,18,61809,106,0,2,8,17424
20:39:35.029106,44,19,61809,106,0,2,8,17424
20:39:35.033494,45,7,61809,106,0,2,8,3752
20:39:35.034252,45,8,61809,106,0,2,8,17424
20:39:35.034926,45,9,61809,106,0,2,8,17424
20:39:35.039267,45,17,61809,106,0,2,8,3752
20:39:35.039937,45,18,61809,106,0,2,8,17424
20:39:35.040618,45,19,61809,94,12,2,8,15112
20:39:35.047290,46,7,61809,106,0,2,8,3752
20:39:35.047731,46,8,61809,106,0,2,8,17424
20:39:35.048163,46,9,61809,106,0,2,8,17424
20:39:35.052060,46,17,61809,106,0,2,8,3752
20:39:35.052791,46,18,61809,106,0,2,8,17424
20:39:35.053330,46,19,61809,106,0,2,8,17424
20:39:35.057814,47,7,61809,106,0,2,8,3752
20:39:35.058763,47,8,49395,5,0,2,8,808
