time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:35.058764,47,8,61809,101,5,2,8,16392
20:39:35.059187,47,9,61809,106,0,2,8,17424
20:39:35.063465,47,17,61809,106,0,2,8,3752
20:39:35.064150,47,18,61809,106,0,2,8,17424
20:39:35.064863,47,19,61809,94,12,2,8,15112
20:39:35.069298,48,7,61809,106,0,2,8,3752
20:39:35.069934,48,8,61809,106,0,2,8,15624
20:39:35.070497,48,9,61809,106,0,2,8,15624
20:39:35.077769,48,17,61809,106,0,2,8,3752
20:39:35.078568,48,18,61809,106,0,2,8,17424
20:39:35.078944,48,19,61809,106,0,2,8,17424
20:39:35.083318,49,7,61809,106,0,2,8,3752
20:39:35.084038,49,8,61809,106,0,2,8,17424
20:39:35.084574,49,9,61809,106,0,2,8,17424
20:39:35.089125,49,17,61809,106,0,2,8,3752
20:39:35.089792,49,18,61809,106,0,2,8,17424
20:39:35.090556,49,19,61809,94,12,2,8,15112
20:39:35.094993,50,7,61809,106,0,2,8,3752
20:39:35.095728,50,8,61809,106,0,2,8,17424
20:39:35.096352,50,9,61809,106,0,2,8,17424
20:39:35.100731,50,17,61809,106,0,2,8,3752
20:39:35.101697,50,18,61809,106,0,2,8,17424
20:39:35.102057,50,19,61809,106,0,2,8,17424
20:39:35.106571,51,7,61809,106,0,2,8,3752
20:39:35.107231,51,8,61809,106,0,2,8,17424
20:39:35.107867,51,9,61809,106,0,2,8,17424
20:39:35.112276,51,17,61809,106,0,2,8,3752
20:39:35.112972,51,18,61809,106,0,2,8,17424
20:39:35.113708,51,19,61809,94,12,2,8,15112
20:39:35.118563,52,7,61809,106,0,2,8,3752
20:39:35.119072,52,8,61809,106,0,2,8,17424
20:39:35.119635,52,9,61809,106,0,2,8,17424
20:39:35.124155,52,17,61809,44,0,2,8,1608
20:39:35.177550,57,8,49395,5,0,2,8,808
20:39:35.236027,62,8,61809,5,0,2,8,808
20:39:35.294502,67,8,49395,5,0,2,8,808
20:39:35.305234,68,7,49395,106,0,2,8,3752
20:39:35.305939,68,8,49395,106,0,2,8,17424
20:39:35.306580,68,9,49395,106,0,2,8,17424
20:39:35.311222,68,17,49395,106,0,2,8,3752
20:39:35.311988,68,18,49395,106,0,2,8,17424
20:39:35.312549,68,19,49395,106,0,2,8,17424
20:39:35.317116,69,7,49395,106,0,2,8,3752
20:39:35.317908,69,8,49395,106,0,2,8,17424
20:39:35.318530,69,9,49395,106,0,2,8,17424
20:39:35.323292,69,17,49395,106,0,2,8,3752
20:39:35.323916,69,18,49395,106,0,2,8,17424
20:39:35.324737,69,19,49395,94,12,2,8,15112
20:39:35.329060,70,7,49395,106,0,2,8,3752
20:39:35.329918,70,8,49395,106,0,2,8,17424
20:39:35.330540,70,9,49395,106,0,2,8,17424
20:39:35.335143,70,17,49395,106,0,2,8,3752
20:39:35.335701,70,18,49395,106,0,2,8,17424
20:39:35.336305,70,19,49395,106,0,2,8,17424
20:39:35.340775,71,7,49395,106,0,2,8,3752
20:39:35.341559,71,8,49395,106,0,2,8,17424
20:39:35.342195,71,9,49395,106,0,2,8,17424
20:39:35.346839,71,17,49395,106,0,2,8,3752
20:39:35.347646,71,18,49395,106,0,2,8,17424
20:39:35.348254,71,19,49395,94,12,2,8,15112
20:39:35.352635,72,7,49395,106,0,2,8,3752
20:39:35.353449,72,8,61809,5,0,2,8,736
20:39:35.353450,72,8,49395,101,5,2,8,14856
20:39:35.354009,72,9,49395,106,0,2,8,15624
20:39:35.358465,72,17,49395,106,0,2,8,3752
20:39:35.359167,72,18,49395,106,0,2,8,17424
20:39:35.359721,72,19,49395,106,0,2,8,17424
20:39:35.364202,73,7,49395,106,0,2,8,3752
20:39:35.364971,73,8,49395,106,0,2,8,17424
20:39:35.365588,73,9,49395,106,0,2,8,17424
20:39:35.370105,73,17,49395,106,0,2,8,3752
20:39:35.370848,73,18,49395,106,0,2,8,17424
20:39:35.371456,73,19,49395,94,12,2,8,15112
20:39:35.376145,74,7,49395,106,0,2,8,3752
20:39:35.376828,74,8,49395,106,0,2,8,17424
20:39:35.377468,74,9,49395,106,0,2,8,17424
20:39:35.381756,74,17,49395,106,0,2,8,3752
20:39:35.382385,74,18,49395,106,0,2,8,17424
20:39:35.382967,74,19,49395,106,0,2,8,17424
20:39:35.387453,75,7,49395,106,0,2,8,3752
20:39:35.388112,75,8,49395,106,0,2,8,17424
20:39:35.388702,75,9,49395,106,0,2,8,17424
20:39:35.393281,75,17,49395,106,0,2,8,3752
20:39:35.394027,75,18,49395,106,0,2,8,17424
20:39:35.394762,75,19,49395,94,12,2,8,15112
20:39:35.399356,76,7,49395,106,0,2,8,3752
20:39:35.400009,76,8,49395,106,0,2,8,17424
20:39:35.400571,76,9,49395,106,0,2,8,17424
20:39:35.404957,76,17,49395,106,0,2,8,3752
20:39:35.405639,76,18,49395,106,0,2,8,17424
20:39:35.406178,76,19,49395,106,0,2,8,17424
20:39:35.410702,77,7,49395,106,0,2,8,3752
20:39:35.411564,77,8,49395,106,0,2,8,17424
20:39:35.411972,77,9,49395,106,0,2,8,17424
20:39:35.416688,77,17,49395,106,0,2,8,3752
20:39:35.417279,77,18,49395,106,0,2,8,17424
20:39:35.417901,77,19,49395,94,12,2,8,15112
20:39:35.422246,78,7,49395,106,0,2,8,3752
20:39:35.422871,78,8,49395,106,0,2,8,17424
20:39:35.423426,78,9,49395,106,0,2,8,17424
20:39:35.427973,78,17,49395,33,0,2,8,1160
20:39:35.470015,82,8,61809,5,0,2,8,808
20:39:35.539547,88,8,49395,5,0,2,8,736
20:39:35.585940,92,8,61809,5,0,2,8,808
20:39:35.655572,98,8,49395,5,0,2,8,808
20:39:35.702078,102,8,61809,5,0,2,8,808
20:39:35.713147,103,7,61809,106,0,2,8,3752
20:39:35.713749,103,8,61809,106,0,2,8,17424
20:39:35.714328,103,9,61809,106,0,2,8,17424
20:39:35.718786,103,17,61809,106,0,2,8,3752
20:39:35.719478,103,18,61809,106,0,2,8,17424
20:39:35.720172,103,19,61809,94,12,2,8,15112
20:39:35.724835,104,7,61809,106,0,2,8,3752
20:39:35.725349,104,8,61809,106,0,2,8,15624
20:39:35.726068,104,9,61809,106,0,2,8,15624
20:39:35.730512,104,17,61809,106,0,2,8,3752
20:39:35.731174,104,18,61809,106,0,2,8,17424
20:39:35.731747,104,19,61809,106,0,2,8,17424
20:39:35.736622,105,7,61809,106,0,2,8,3752
20:39:35.737111,105,8,61809,106,0,2,8,17424
20:39:35.737670,105,9,61809,106,0,2,8,17424
20:39:35.742166,105,17,61809,106,0,2,8,3752
20:39:35.742910,105,18,61809,106,0,2,8,17424
20:39:35.743681,105,19,61809,94,12,2,8,15112
20:39:35.748114,106,7,61809,106,0,2,8,3752
20:39:35.748816,106,8,61809,106,0,2,8,17424
20:39:35.749239,106,9,61809,106,0,2,8,17424
20:39:35.753672,106,17,61809,106,0,2,8,3752
20:39:35.754377,106,18,61809,106,0,2,8,17424
20:39:35.754924,106,19,61809,106,0,2,8,17424
20:39:35.759625,107,7,61809,106,0,2,8,3752
20:39:35.760227,107,8,61809,106,0,2,8,17424
20:39:35.760816,107,9,61809,106,0,2,8,17424
20:39:35.765198,107,17,61809,106,0,2,8,3752
20:39:35.766232,107,18,61809,106,0,2,8,17424
20:39:35.766781,107,19,61809,94,12,2,8,15112
20:39:35.771049,108,7,61809,106,0,2,8,3752
20:39:35.775675,108,8,49395,5,0,2,8,808
20:39:35.775676,108,8,61809,101,5,2,8,16392
20:39:35.827986,108,9,61809,106,0,2,8,17424
20:39:35.830331,108,17,61809,106,0,2,8,3752
20:39:35.831002,108,18,61809,106,0,2,8,17424
20:39:35.831281,108,19,61809,106,0,2,8,17424
20:39:35.837705,109,7,61809,106,0,2,8,3752
20:39:35.839163,109,8,61809,106,0,2,8,17424
20:39:35.839853,109,9,61809,106,0,2,8,17424
20:39:35.888844,109,17,61809,106,0,2,8,3752
20:39:35.889443,109,18,61809,106,0,2,8,17424
20:39:35.890501,109,19,61809,94,12,2,8,15112
20:39:35.891382,110,7,61809,106,0,2,8,3752
20:39:35.894258,110,8,61809,106,0,2,8,17424
20:39:35.895677,110,9,61809,106,0,2,8,17424
20:39:35.898336,110,17,61809,106,0,2,8,3752
20:39:35.899179,110,18,61809,106,0,2,8,17424
20:39:35.900389,110,19,61809,106,0,2,8,17424
20:39:35.905619,111,7,61809,106,0,2,8,3752
20:39:35.906560,111,8,61809,106,0,2,8,17424
20:39:35.907115,111,9,61809,106,0,2,8,17424
20:39:35.911484,111,17,61809,106,0,2,8,3752
20:39:35.912246,111,18,61809,106,0,2,8,17424
20:39:35.912874,111,19,61809,94,12,2,8,15112
20:39:35.917384,112,7,61809,106,0,2,8,3752
20:39:35.918093,112,8,61809,106,0,2,8,15624
20:39:35.918527,112,9,61809,106,0,2,8,15624
20:39:35.923204,112,17,61809,106,0,2,8,3752
20:39:35.923681,112,18,61809,106,0,2,8,17424
20:39:35.924390,112,19,61809,106,0,2,8,17424
20:39:35.928876,113,7,61809,106,0,2,8,3752
20:39:35.929561,113,8,61809,106,0,2,8,17424
20:39:35.930077,113,9,61809,106,0,2,8,17424
20:39:35.934747,113,17,61809,106,0,2,8,3752
20:39:35.935173,113,18,61809,29,0,2,8,4736
20:39:35.986752,118,8,49395,5,0,2,8,808
20:39:35.998741,119,7,49395,106,0,2,8,3752
20:39:35.999776,119,8,49395,106,0,2,8,17424
20:39:36.000310,119,9,49395,106,0,2,8,17424
20:39:36.004597,119,17,49395,106,0,2,8,3752
20:39:36.005463,119,18,49395,106,0,2,8,17424
20:39:36.006097,119,19,49395,94,12,2,8,15112
20:39:36.010418,120,7,49395,106,0,2,8,3752
20:39:36.011044,120,8,49395,106,0,2,8,15624
20:39:36.011772,120,9,49395,106,0,2,8,15624
20:39:36.016462,120,17,49395,106,0,2,8,3752
20:39:36.017171,120,18,49395,106,0,2,8,17424
20:39:36.017460,120,19,49395,106,0,2,8,17424
20:39:36.021871,121,7,49395,106,0,2,8,3752
20:39:36.022448,121,8,49395,106,0,2,8,17424
20:39:36.023332,121,9,49395,106,0,2,8,17424
20:39:36.027479,121,17,49395,106,0,2,8,3752
20:39:36.028318,121,18,49395,106,0,2,8,17424
20:39:36.028813,121,19,49395,94,12,2,8,15112
20:39:36.033798,122,7,49395,106,0,2,8,3752
20:39:36.034173,122,8,49395,106,0,2,8,17424
20:39:36.034472,122,9,49395,106,0,2,8,17424
20:39:36.038997,122,17,49395,106,0,2,8,3752
20:39:36.039661,122,18,49395,106,0,2,8,17424
20:39:36.040464,122,19,49395,106,0,2,8,17424
20:39:36.044923,123,7,49395,106,0,2,8,3752
20:39:36.045454,123,8,61809,5,0,2,8,808
20:39:36.045454,123,8,49395,101,5,2,8,16392
20:39:36.046010,123,9,49395,106,0,2,8,17424
20:39:36.050230,123,17,49395,106,0,2,8,3752
20:39:36.051014,123,18,49395,106,0,2,8,17424
20:39:36.051847,123,19,49395,94,12,2,8,15112
20:39:36.055994,124,7,49395,106,0,2,8,3752
20:39:36.056738,124,8,49395,106,0,2,8,17424
20:39:36.057267,124,9,49395,106,0,2,8,17424
20:39:36.061882,124,17,49395,106,0,2,8,3752
20:39:36.062425,124,18,49395,106,0,2,8,17424
20:39:36.062987,124,19,49395,106,0,2,8,17424
20:39:36.067400,125,7,49395,106,0,2,8,3752
20:39:36.068074,125,8,49395,106,0,2,8,17424
20:39:36.068618,125,9,49395,106,0,2,8,17424
20:39:36.073128,125,17,49395,106,0,2,8,3752
20:39:36.073749,125,18,49395,106,0,2,8,17424
20:39:36.074367,125,19,49395,94,12,2,8,15112
20:39:36.078969,126,7,49395,106,0,2,8,3752
20:39:36.079620,126,8,49395,106,0,2,8,17424
20:39:36.080142,126,9,49395,106,0,2,8,17424
20:39:36.084703,126,17,49395,106,0,2,8,3752
20:39:36.085303,126,18,49395,106,0,2,8,17424
20:39:36.085759,126,19,49395,106,0,2,8,17424
20:39:36.090352,127,7,49395,106,0,2,8,3752
20:39:36.090968,127,8,49395,106,0,2,8,17424
20:39:36.091502,127,9,49395,106,0,2,8,17424
20:39:36.095885,127,17,49395,106,0,2,8,3752
20:39:36.096561,127,18,49395,106,0,2,8,17424
20:39:36.097292,127,19,49395,94,12,2,8,15112
20:39:36.104956,128,7,49395,106,0,2,8,3752
20:39:36.105236,128,8,49395,106,0,2,8,15624
20:39:36.105523,128,9,49395,106,0,2,8,15624
20:39:36.113721,128,17,49395,106,0,2,8,3752
20:39:36.114596,128,18,49395,106,0,2,8,17424
20:39:36.115843,128,19,49395,106,0,2,8,17424
20:39:36.118775,129,7,49395,106,0,2,8,3752
20:39:36.121238,129,8,49395,106,0,2,8,17424
20:39:36.125254,129,9,49395,106,0,2,8,17424
20:39:36.127356,129,17,49395,106,0,2,8,3752
20:39:36.127984,129,18,49395,29,0,2,8,4736
20:39:36.166448,133,8,61809,5,0,2,8,808
20:39:36.234135,139,8,49395,5,0,2,8,808
20:39:36.279507,143,8,61809,5,0,2,8,808
20:39:36.348430,149,8,49395,5,0,2,8,808
20:39:36.394334,153,8,61809,5,0,2,8,808
20:39:36.405377,154,7,61809,106,0,2,8,3752
20:39:36.406118,154,8,61809,106,0,2,8,17424
20:39:36.406642,154,9,61809,106,0,2,8,17424
20:39:36.411008,154,17,61809,106,0,2,8,3752
20:39:36.411583,154,18,61809,106,0,2,8,17424
20:39:36.412243,154,19,61809,106,0,2,8,17424
20:39:36.417025,155,7,61809,106,0,2,8,3752
20:39:36.417612,155,8,61809,106,0,2,8,17424
20:39:36.418582,155,9,61809,106,0,2,8,17424
20:39:36.423029,155,17,61809,106,0,2,8,3752
20:39:36.423771,155,18,61809,106,0,2,8,17424
20:39:36.424320,155,19,61809,94,12,2,8,15112
20:39:36.429025,156,7,61809,106,0,2,8,3752
20:39:36.429584,156,8,61809,106,0,2,8,17424
20:39:36.430266,156,9,61809,106,0,2,8,17424
20:39:36.434944,156,17,61809,106,0,2,8,3752
20:39:36.435289,156,18,61809,106,0,2,8,17424
20:39:36.435836,156,19,61809,106,0,2,8,17424
20:39:36.440507,157,7,61809,106,0,2,8,3752
20:39:36.441131,157,8,61809,106,0,2,8,17424
20:39:36.441660,157,9,61809,106,0,2,8,17424
20:39:36.446040,157,17,61809,106,0,2,8,3752
20:39:36.446696,157,18,61809,106,0,2,8,17424
20:39:36.447355,157,19,61809,94,12,2,8,15112
20:39:36.451883,158,7,61809,106,0,2,8,3752
20:39:36.452490,158,8,61809,106,0,2,8,17424
20:39:36.453125,158,9,61809,106,0,2,8,17424
20:39:36.457433,158,17,61809,106,0,2,8,3752
20:39:36.458087,158,18,61809,106,0,2,8,17424
20:39:36.458638,158,19,61809,106,0,2,8,17424
20:39:36.463198,159,7,61809,106,0,2,8,3752
20:39:36.463938,159,8,49395,5,0,2,8,808
20:39:36.463939,159,8,61809,101,5,2,8,16392
20:39:36.464380,159,9,61809,106,0,2,8,17424
20:39:36.468762,159,17,61809,106,0,2,8,3752
20:39:36.469553,159,18,61809,106,0,2,8,17424
20:39:36.470107,159,19,61809,94,12,2,8,15112
20:39:36.474424,160,7,61809,106,0,2,8,3752
20:39:36.475322,160,8,61809,106,0,2,8,15624
20:39:36.476121,160,9,61809,106,0,2,8,15624
20:39:36.480747,160,17,61809,106,0,2,8,3752
20:39:36.481400,160,18,61809,106,0,2,8,17424
20:39:36.482282,160,19,61809,106,0,2,8,17424
20:39:36.486524,161,7,61809,106,0,2,8,3752
20:39:36.487284,161,8,61809,106,0,2,8,17424
20:39:36.488180,161,9,61809,106,0,2,8,17424
20:39:36.492552,161,17,61809,106,0,2,8,3752
20:39:36.493256,161,18,61809,106,0,2,8,17424
20:39:36.494326,161,19,61809,94,12,2,8,15112
20:39:36.498127,162,7,61809,106,0,2,8,3752
20:39:36.499034,162,8,61809,106,0,2,8,17424
20:39:36.499489,162,9,61809,106,0,2,8,17424
20:39:36.504111,162,17,61809,106,0,2,8,3752
20:39:36.504677,162,18,61809,106,0,2,8,17424
20:39:36.505698,162,19,61809,106,0,2,8,17424
20:39:36.509528,163,7,61809,106,0,2,8,3752
20:39:36.510165,163,8,61809,106,0,2,8,17424
20:39:36.510732,163,9,61809,106,0,2,8,17424
20:39:36.515278,163,17,61809,106,0,2,8,3752
20:39:36.515970,163,18,61809,106,0,2,8,17424
20:39:36.516966,163,19,61809,94,12,2,8,15112
20:39:36.520819,164,7,61809,106,0,2,8,3752
20:39:36.521496,164,8,61809,106,0,2,8,17424
20:39:36.522046,164,9,61809,106,0,2,8,17424
20:39:36.526508,164,17,61809,44,0,2,8,1608
20:39:36.578170,169,8,49395,5,0,2,8,808
20:39:36.634984,174,8,61809,5,0,2,8,808
20:39:36.690757,179,8,49395,5,0,2,8,808
20:39:36.701795,180,7,49395,106,0,2,8,3752
20:39:36.702510,180,8,49395,106,0,2,8,17424
20:39:36.702920,180,9,49395,106,0,2,8,17424
20:39:36.707486,180,17,49395,106,0,2,8,3752
20:39:36.708033,180,18,49395,106,0,2,8,17424
20:39:36.708530,180,19,49395,106,0,2,8,17424
20:39:36.713028,181,7,49395,106,0,2,8,3752
20:39:36.713690,181,8,49395,106,0,2,8,17424
20:39:36.714297,181,9,49395,106,0,2,8,17424
20:39:36.718751,181,17,49395,106,0,2,8,3752
20:39:36.719327,181,18,49395,106,0,2,8,17424
20:39:36.719916,181,19,49395,94,12,2,8,15112
20:39:36.724296,182,7,49395,106,0,2,8,3752
20:39:36.725150,182,8,49395,106,0,2,8,17424
20:39:36.725483,182,9,49395,106,0,2,8,17424
20:39:36.729838,182,17,49395,106,0,2,8,3752
20:39:36.730642,182,18,49395,106,0,2,8,17424
20:39:36.731189,182,19,49395,106,0,2,8,17424
20:39:36.735573,183,7,49395,106,0,2,8,3752
20:39:36.736361,183,8,49395,106,0,2,8,17424
20:39:36.736784,183,9,49395,106,0,2,8,17424
20:39:36.741230,183,17,49395,106,0,2,8,3752
20:39:36.741897,183,18,49395,106,0,2,8,17424
20:39:36.742479,183,19,49395,94,12,2,8,15112
20:39:36.746881,184,7,49395,106,0,2,8,3752
20:39:36.747633,184,8,61809,5,0,2,8,736
20:39:36.747634,184,8,49395,101,5,2,8,14856
20:39:36.748129,184,9,49395,106,0,2,8,15624
20:39:36.752853,184,17,49395,106,0,2,8,3752
20:39:36.753460,184,18,49395,106,0,2,8,17424
20:39:36.754050,184,19,49395,106,0,2,8,17424
20:39:36.758418,185,7,49395,106,0,2,8,3752
20:39:36.759088,185,8,49395,106,0,2,8,17424
20:39:36.759780,185,9,49395,106,0,2,8,17424
20:39:36.764110,185,17,49395,106,0,2,8,3752
20:39:36.764854,185,18,49395,106,0,2,8,17424
20:39:36.765541,185,19,49395,94,12,2,8,15112
20:39:36.769892,186,7,49395,106,0,2,8,3752
20:39:36.770502,186,8,49395,106,0,2,8,17424
20:39:36.771069,186,9,49395,106,0,2,8,17424
20:39:36.775556,186,17,49395,106,0,2,8,3752
20:39:36.776320,186,18,49395,106,0,2,8,17424
20:39:36.776915,186,19,49395,106,0,2,8,17424
20:39:36.781225,187,7,49395,106,0,2,8,3752
20:39:36.781935,187,8,49395,106,0,2,8,17424
20:39:36.782583,187,9,49395,106,0,2,8,17424
20:39:36.786950,187,17,49395,106,0,2,8,3752
20:39:36.787624,187,18,49395,106,0,2,8,17424
20:39:36.788290,187,19,49395,94,12,2,8,15112
20:39:36.792676,188,7,49395,106,0,2,8,3752
20:39:36.793383,188,8,49395,106,0,2,8,17424
20:39:36.793976,188,9,49395,106,0,2,8,17424
20:39:36.798347,188,17,49395,106,0,2,8,3752
20:39:36.799013,188,18,49395,106,0,2,8,17424
20:39:36.799555,188,19,49395,106,0,2,8,17424
20:39:36.804178,189,7,49395,106,0,2,8,3752
20:39:36.804783,189,8,49395,106,0,2,8,17424
20:39:36.805442,189,9,49395,106,0,2,8,17424
20:39:36.809942,189,17,49395,106,0,2,8,3752
20:39:36.810600,189,18,49395,106,0,2,8,17424
20:39:36.811197,189,19,49395,94,12,2,8,15112
20:39:36.815817,190,7,49395,106,0,2,8,3752
20:39:36.816406,190,8,49395,106,0,2,8,17424
20:39:36.816950,190,9,49395,106,0,2,8,17424
20:39:36.821460,190,17,49395,33,0,2,8,1160
20:39:36.864751,194,8,61809,5,0,2,8,808
20:39:37.021016,200,8,49395,5,0,2,8,736
20:39:37.066225,204,8,61809,5,0,2,8,808
20:39:37.077307,205,7,61809,106,0,2,8,3752
20:39:37.077672,205,8,61809,106,0,2,8,17424
20:39:37.078269,205,9,61809,106,0,2,8,17424
20:39:37.082519,205,17,61809,106,0,2,8,3752
20:39:37.083213,205,18,61809,106,0,2,8,17424
20:39:37.083950,205,19,61809,94,12,2,8,15112
20:39:37.088218,206,7,61809,106,0,2,8,3752
20:39:37.088839,206,8,61809,106,0,2,8,17424
20:39:37.089399,206,9,61809,106,0,2,8,17424
20:39:37.093825,206,17,61809,106,0,2,8,3752
20:39:37.094578,206,18,61809,106,0,2,8,17424
20:39:37.095050,206,19,61809,106,0,2,8,17424
20:39:37.100018,207,7,61809,106,0,2,8,3752
20:39:37.100539,207,8,61809,106,0,2,8,17424
20:39:37.101015,207,9,61809,106,0,2,8,17424
20:39:37.105159,207,17,61809,106,0,2,8,3752
20:39:37.105768,207,18,61809,106,0,2,8,17424
20:39:37.106412,207,19,61809,94,12,2,8,15112
20:39:37.111031,208,7,61809,106,0,2,8,3752
20:39:37.111636,208,8,61809,106,0,2,8,15624
20:39:37.112024,208,9,61809,106,0,2,8,15624
20:39:37.116629,208,17,61809,106,0,2,8,3752
20:39:37.117140,208,18,61809,106,0,2,8,17424
20:39:37.117803,208,19,61809,106,0,2,8,17424
20:39:37.122307,209,7,61809,106,0,2,8,3752
20:39:37.122980,209,8,61809,106,0,2,8,17424
20:39:37.123413,209,9,61809,106,0,2,8,17424
20:39:37.128004,209,17,61809,106,0,2,8,3752
20:39:37.128739,209,18,61809,106,0,2,8,17424
20:39:37.129308,209,19,61809,94,12,2,8,15112
20:39:37.133630,210,7,61809,106,0,2,8,3752
20:39:37.134442,210,8,49395,5,0,2,8,808
20:39:37.134442,210,8,61809,101,5,2,8,16392
20:39:37.135051,210,9,61809,106,0,2,8,17424
20:39:37.139238,210,17,61809,106,0,2,8,3752
20:39:37.139869,210,18,61809,106,0,2,8,17424
20:39:37.140402,210,19,61809,106,0,2,8,17424
20:39:37.144828,211,7,61809,106,0,2,8,3752
20:39:37.145740,211,8,61809,106,0,2,8,17424
20:39:37.146110,211,9,61809,106,0,2,8,17424
20:39:37.155142,211,17,61809,106,0,2,8,3752
20:39:37.156234,211,18,61809,106,0,2,8,17424
20:39:37.156492,211,19,61809,94,12,2,8,15112
20:39:37.156981,212,7,61809,106,0,2,8,3752
20:39:37.157552,212,8,61809,106,0,2,8,17424
20:39:37.158052,212,9,61809,106,0,2,8,17424
20:39:37.163469,212,17,61809,106,0,2,8,3752
20:39:37.164354,212,18,61809,106,0,2,8,17424
20:39:37.166447,212,19,61809,106,0,2,8,17424
20:39:37.170376,213,7,61809,106,0,2,8,3752
20:39:37.171929,213,8,61809,106,0,2,8,17424
20:39:37.172940,213,9,61809,106,0,2,8,17424
20:39:37.174647,213,17,61809,106,0,2,8,3752
20:39:37.177411,213,18,61809,106,0,2,8,17424
20:39:37.181649,213,19,61809,94,12,2,8,15112
20:39:37.184365,214,7,61809,106,0,2,8,3752
20:39:37.185108,214,8,61809,106,0,2,8,17424
20:39:37.185833,214,9,61809,106,0,2,8,17424
20:39:37.192049,214,17,61809,106,0,2,8,3752
20:39:37.192340,214,18,61809,106,0,2,8,17424
20:39:37.192633,214,19,61809,106,0,2,8,17424
20:39:37.197153,215,7,61809,106,0,2,8,3752
20:39:37.198223,215,8,61809,106,0,2,8,17424
20:39:37.198893,215,9,61809,106,0,2,8,17424
20:39:37.203959,215,17,61809,44,0,2,8,1608
20:39:37.260494,220,8,49395,5,0,2,8,808
20:39:37.317178,225,8,61809,5,0,2,8,808
20:39:37.373635,230,8,49395,5,0,2,8,808
20:39:37.384799,231,7,49395,106,0,2,8,3752
20:39:37.385270,231,8,49395,106,0,2,8,17424
20:39:37.385871,231,9,49395,106,0,2,8,17424
20:39:37.390461,231,17,49395,106,0,2,8,3752
20:39:37.391109,231,18,49395,106,0,2,8,17424
20:39:37.391755,231,19,49395,94,12,2,8,15112
20:39:37.396408,232,7,49395,106,0,2,8,3752
20:39:37.397072,232,8,49395,106,0,2,8,15624
20:39:37.397714,232,9,49395,106,0,2,8,15624
20:39:37.401629,232,17,49395,106,0,2,8,3752
20:39:37.402444,232,18,49395,106,0,2,8,17424
20:39:37.402903,232,19,49395,106,0,2,8,17424
20:39:37.407403,233,7,49395,106,0,2,8,3752
20:39:37.408165,233,8,49395,106,0,2,8,17424
20:39:37.408651,233,9,49395,106,0,2,8,17424
20:39:37.413151,233,17,49395,106,0,2,8,3752
20:39:37.413900,233,18,49395,106,0,2,8,17424
20:39:37.414569,233,19,49395,94,12,2,8,15112
20:39:37.419094,234,7,49395,106,0,2,8,3752
20:39:37.419884,234,8,49395,106,0,2,8,17424
20:39:37.420474,234,9,49395,106,0,2,8,17424
20:39:37.424444,234,17,49395,106,0,2,8,3752
20:39:37.425293,234,18,49395,106,0,2,8,17424
20:39:37.425800,234,19,49395,106,0,2,8,17424
20:39:37.430053,235,7,49395,106,0,2,8,3752
20:39:37.430842,235,8,61809,5,0,2,8,808
20:39:37.430843,235,8,49395,101,5,2,8,16392
20:39:37.431371,235,9,49395,106,0,2,8,17424
