time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:37.435759,235,17,49395,106,0,2,8,3752
20:39:37.436572,235,18,49395,106,0,2,8,17424
20:39:37.437219,235,19,49395,94,12,2,8,15112
20:39:37.441472,236,7,49395,106,0,2,8,3752
20:39:37.442144,236,8,49395,106,0,2,8,17424
20:39:37.442619,236,9,49395,106,0,2,8,17424
20:39:37.447171,236,17,49395,106,0,2,8,3752
20:39:37.447548,236,18,49395,106,0,2,8,17424
20:39:37.448234,236,19,49395,106,0,2,8,17424
20:39:37.452885,237,7,49395,106,0,2,8,3752
20:39:37.453615,237,8,49395,106,0,2,8,17424
20:39:37.453989,237,9,49395,106,0,2,8,17424
20:39:37.458719,237,17,49395,106,0,2,8,3752
20:39:37.459344,237,18,49395,106,0,2,8,17424
20:39:37.460186,237,19,49395,94,12,2,8,15112
20:39:37.464220,238,7,49395,106,0,2,8,3752
20:39:37.465038,238,8,49395,106,0,2,8,17424
20:39:37.465302,238,9,49395,106,0,2,8,17424
20:39:37.469806,238,17,49395,106,0,2,8,3752
20:39:37.471108,238,18,49395,106,0,2,8,17424
20:39:37.471661,238,19,49395,106,0,2,8,17424
20:39:37.475338,239,7,49395,106,0,2,8,3752
20:39:37.476046,239,8,49395,106,0,2,8,17424
20:39:37.476568,239,9,49395,106,0,2,8,17424
20:39:37.481739,239,17,49395,106,0,2,8,3752
20:39:37.482252,239,18,49395,106,0,2,8,17424
20:39:37.482870,239,19,49395,94,12,2,8,15112
20:39:37.486658,240,7,49395,106,0,2,8,3752
20:39:37.487914,240,8,49395,106,0,2,8,15624
20:39:37.488211,240,9,49395,106,0,2,8,15624
20:39:37.492353,240,17,49395,106,0,2,8,3752
20:39:37.493109,240,18,49395,106,0,2,8,17424
20:39:37.493601,240,19,49395,106,0,2,8,17424
20:39:37.498088,241,7,49395,106,0,2,8,3752
20:39:37.498670,241,8,49395,106,0,2,8,17424
20:39:37.499155,241,9,49395,106,0,2,8,17424
20:39:37.503808,241,17,49395,106,0,2,8,3752
20:39:37.504400,241,18,49395,29,0,2,8,4736
20:39:37.544263,245,8,61809,5,0,2,8,808
20:39:37.611116,251,8,49395,5,0,2,8,808
20:39:37.655880,255,8,61809,5,0,2,8,808
20:39:37.723852,261,8,49395,5,0,2,8,808
20:39:37.769568,265,8,61809,5,0,2,8,808
20:39:37.780737,266,7,61809,106,0,2,8,3752
20:39:37.781314,266,8,61809,106,0,2,8,17424
20:39:37.781869,266,9,61809,106,0,2,8,17424
20:39:37.786327,266,17,61809,106,0,2,8,3752
20:39:37.787037,266,18,61809,106,0,2,8,17424
20:39:37.787480,266,19,61809,106,0,2,8,17424
20:39:37.792245,267,7,61809,106,0,2,8,3752
20:39:37.792892,267,8,61809,106,0,2,8,17424
20:39:37.793466,267,9,61809,106,0,2,8,17424
20:39:37.797771,267,17,61809,106,0,2,8,3752
20:39:37.798554,267,18,61809,106,0,2,8,17424
20:39:37.799143,267,19,61809,94,12,2,8,15112
20:39:37.803757,268,7,61809,106,0,2,8,3752
20:39:37.804395,268,8,61809,106,0,2,8,17424
20:39:37.804945,268,9,61809,106,0,2,8,17424
20:39:37.809640,268,17,61809,106,0,2,8,3752
20:39:37.810269,268,18,61809,106,0,2,8,17424
20:39:37.810679,268,19,61809,106,0,2,8,17424
20:39:37.815201,269,7,61809,106,0,2,8,3752
20:39:37.815994,269,8,61809,106,0,2,8,17424
20:39:37.816574,269,9,61809,106,0,2,8,17424
20:39:37.821030,269,17,61809,106,0,2,8,3752
20:39:37.821848,269,18,61809,106,0,2,8,17424
20:39:37.822479,269,19,61809,94,12,2,8,15112
20:39:37.827073,270,7,61809,106,0,2,8,3752
20:39:37.827742,270,8,61809,106,0,2,8,17424
20:39:37.828207,270,9,61809,106,0,2,8,17424
20:39:37.832760,270,17,61809,106,0,2,8,3752
20:39:37.833345,270,18,61809,106,0,2,8,17424
20:39:37.833955,270,19,61809,106,0,2,8,17424
20:39:37.838545,271,7,61809,106,0,2,8,3752
20:39:37.839118,271,8,49395,5,0,2,8,808
20:39:37.839118,271,8,61809,101,5,2,8,16392
20:39:37.839623,271,9,61809,106,0,2,8,17424
20:39:37.844140,271,17,61809,106,0,2,8,3752
20:39:37.845117,271,18,61809,106,0,2,8,17424
20:39:37.845581,271,19,61809,94,12,2,8,15112
20:39:37.850141,272,7,61809,106,0,2,8,3752
20:39:37.850627,272,8,61809,106,0,2,8,15624
20:39:37.851353,272,9,61809,106,0,2,8,15624
20:39:37.855715,272,17,61809,106,0,2,8,3752
20:39:37.856514,272,18,61809,106,0,2,8,17424
20:39:37.857102,272,19,61809,106,0,2,8,17424
20:39:37.861986,273,7,61809,106,0,2,8,3752
20:39:37.862282,273,8,61809,106,0,2,8,17424
20:39:37.862869,273,9,61809,106,0,2,8,17424
20:39:37.867626,273,17,61809,106,0,2,8,3752
20:39:37.868324,273,18,61809,106,0,2,8,17424
20:39:37.868983,273,19,61809,94,12,2,8,15112
20:39:37.874802,274,7,61809,106,0,2,8,3752
20:39:37.926117,274,8,61809,106,0,2,8,17424
20:39:37.927101,274,9,61809,106,0,2,8,17424
20:39:37.928910,274,17,61809,106,0,2,8,3752
20:39:37.930972,274,18,61809,106,0,2,8,17424
20:39:37.932423,274,19,61809,106,0,2,8,17424
20:39:37.934657,275,7,61809,106,0,2,8,3752
20:39:37.983399,275,8,61809,106,0,2,8,17424
20:39:37.983983,275,9,61809,106,0,2,8,17424
20:39:37.985725,275,17,61809,106,0,2,8,3752
20:39:37.987188,275,18,61809,106,0,2,8,17424
20:39:37.987543,275,19,61809,94,12,2,8,15112
20:39:37.991106,276,7,61809,106,0,2,8,3752
20:39:37.991568,276,8,61809,106,0,2,8,17424
20:39:37.992990,276,9,61809,106,0,2,8,17424
20:39:37.997093,276,17,61809,44,0,2,8,1608
20:39:38.054807,281,8,49395,5,0,2,8,808
20:39:38.112538,286,8,61809,5,0,2,8,808
20:39:38.170530,291,8,49395,5,0,2,8,808
20:39:38.181119,292,7,49395,106,0,2,8,3752
20:39:38.181969,292,8,49395,106,0,2,8,17424
20:39:38.182365,292,9,49395,106,0,2,8,17424
20:39:38.187107,292,17,49395,106,0,2,8,3752
20:39:38.187603,292,18,49395,106,0,2,8,17424
20:39:38.188383,292,19,49395,106,0,2,8,17424
20:39:38.192891,293,7,49395,106,0,2,8,3752
20:39:38.193452,293,8,49395,106,0,2,8,17424
20:39:38.193975,293,9,49395,106,0,2,8,17424
20:39:38.198399,293,17,49395,106,0,2,8,3752
20:39:38.199276,293,18,49395,106,0,2,8,17424
20:39:38.200506,293,19,49395,94,12,2,8,15112
20:39:38.204066,294,7,49395,106,0,2,8,3752
20:39:38.204706,294,8,49395,106,0,2,8,17424
20:39:38.205248,294,9,49395,106,0,2,8,17424
20:39:38.210023,294,17,49395,106,0,2,8,3752
20:39:38.210609,294,18,49395,106,0,2,8,17424
20:39:38.211546,294,19,49395,106,0,2,8,17424
20:39:38.215595,295,7,49395,106,0,2,8,3752
20:39:38.216328,295,8,49395,106,0,2,8,17424
20:39:38.216923,295,9,49395,106,0,2,8,17424
20:39:38.221339,295,17,49395,106,0,2,8,3752
20:39:38.222124,295,18,49395,106,0,2,8,17424
20:39:38.222803,295,19,49395,94,12,2,8,15112
20:39:38.227509,296,7,49395,106,0,2,8,3752
20:39:38.228052,296,8,61809,5,0,2,8,736
20:39:38.228053,296,8,49395,101,5,2,8,14856
20:39:38.228518,296,9,49395,106,0,2,8,15624
20:39:38.232901,296,17,49395,106,0,2,8,3752
20:39:38.233745,296,18,49395,106,0,2,8,17424
20:39:38.234204,296,19,49395,106,0,2,8,17424
20:39:38.238601,297,7,49395,106,0,2,8,3752
20:39:38.239350,297,8,49395,106,0,2,8,17424
20:39:38.239817,297,9,49395,106,0,2,8,17424
20:39:38.244330,297,17,49395,106,0,2,8,3752
20:39:38.245085,297,18,49395,106,0,2,8,17424
20:39:38.245797,297,19,49395,94,12,2,8,15112
20:39:38.250077,298,7,49395,106,0,2,8,3752
20:39:38.250896,298,8,49395,106,0,2,8,17424
20:39:38.251490,298,9,49395,106,0,2,8,17424
20:39:38.256002,298,17,49395,106,0,2,8,3752
20:39:38.256767,298,18,49395,106,0,2,8,17424
20:39:38.257274,298,19,49395,106,0,2,8,17424
20:39:38.261772,299,7,49395,106,0,2,8,3752
20:39:38.262447,299,8,49395,106,0,2,8,17424
20:39:38.262977,299,9,49395,106,0,2,8,17424
20:39:38.267477,299,17,49395,106,0,2,8,3752
20:39:38.268204,299,18,49395,106,0,2,8,17424
20:39:38.269006,299,19,49395,94,12,2,8,15112
20:39:38.273146,300,7,49395,106,0,2,8,3752
20:39:38.273875,300,8,49395,106,0,2,8,17424
20:39:38.274422,300,9,49395,106,0,2,8,17424
20:39:38.278879,300,17,49395,106,0,2,8,3752
20:39:38.279551,300,18,49395,106,0,2,8,17424
20:39:38.280218,300,19,49395,106,0,2,8,17424
20:39:38.284748,301,7,49395,106,0,2,8,3752
20:39:38.285629,301,8,49395,106,0,2,8,17424
20:39:38.285963,301,9,49395,106,0,2,8,17424
20:39:38.290433,301,17,49395,106,0,2,8,3752
20:39:38.291211,301,18,49395,106,0,2,8,17424
20:39:38.291802,301,19,49395,94,12,2,8,15112
20:39:38.296402,302,7,49395,106,0,2,8,3752
20:39:38.296940,302,8,49395,106,0,2,8,17424
20:39:38.297463,302,9,49395,106,0,2,8,17424
20:39:38.301943,302,17,49395,33,0,2,8,1160
20:39:38.342727,306,8,61809,5,0,2,8,808
20:39:38.410967,312,8,49395,5,0,2,8,736
20:39:38.456364,316,8,61809,5,0,2,8,808
20:39:38.466958,317,7,61809,106,0,2,8,3752
20:39:38.467708,317,8,61809,106,0,2,8,17424
20:39:38.468200,317,9,61809,106,0,2,8,17424
20:39:38.472587,317,17,61809,106,0,2,8,3752
20:39:38.473312,317,18,61809,106,0,2,8,17424
20:39:38.474017,317,19,61809,94,12,2,8,15112
20:39:38.478549,318,7,61809,106,0,2,8,3752
20:39:38.479332,318,8,61809,106,0,2,8,17424
20:39:38.479726,318,9,61809,106,0,2,8,17424
20:39:38.484352,318,17,61809,106,0,2,8,3752
20:39:38.484990,318,18,61809,106,0,2,8,17424
20:39:38.485588,318,19,61809,106,0,2,8,17424
20:39:38.490003,319,7,61809,106,0,2,8,3752
20:39:38.490794,319,8,61809,106,0,2,8,17424
20:39:38.491434,319,9,61809,106,0,2,8,17424
20:39:38.495884,319,17,61809,106,0,2,8,3752
20:39:38.496553,319,18,61809,106,0,2,8,17424
20:39:38.497444,319,19,61809,94,12,2,8,15112
20:39:38.501649,320,7,61809,106,0,2,8,3752
20:39:38.502377,320,8,61809,106,0,2,8,15624
20:39:38.502974,320,9,61809,106,0,2,8,15624
20:39:38.507254,320,17,61809,106,0,2,8,3752
20:39:38.507955,320,18,61809,106,0,2,8,17424
20:39:38.508614,320,19,61809,106,0,2,8,17424
20:39:38.513054,321,7,61809,106,0,2,8,3752
20:39:38.513882,321,8,61809,106,0,2,8,17424
20:39:38.514502,321,9,61809,106,0,2,8,17424
20:39:38.519211,321,17,61809,106,0,2,8,3752
20:39:38.519793,321,18,61809,106,0,2,8,17424
20:39:38.520472,321,19,61809,94,12,2,8,15112
20:39:38.524939,322,7,61809,106,0,2,8,3752
20:39:38.525550,322,8,49395,5,0,2,8,808
20:39:38.525550,322,8,61809,101,5,2,8,16392
20:39:38.526209,322,9,61809,106,0,2,8,17424
20:39:38.530850,322,17,61809,106,0,2,8,3752
20:39:38.531415,322,18,61809,106,0,2,8,17424
20:39:38.531951,322,19,61809,106,0,2,8,17424
20:39:38.536571,323,7,61809,106,0,2,8,3752
20:39:38.537212,323,8,61809,106,0,2,8,17424
20:39:38.537807,323,9,61809,106,0,2,8,17424
20:39:38.542125,323,17,61809,106,0,2,8,3752
20:39:38.542900,323,18,61809,106,0,2,8,17424
20:39:38.543622,323,19,61809,94,12,2,8,15112
20:39:38.547942,324,7,61809,106,0,2,8,3752
20:39:38.548649,324,8,61809,106,0,2,8,17424
20:39:38.549202,324,9,61809,106,0,2,8,17424
20:39:38.553698,324,17,61809,106,0,2,8,3752
20:39:38.554564,324,18,61809,106,0,2,8,17424
20:39:38.555126,324,19,61809,106,0,2,8,17424
20:39:38.559564,325,7,61809,106,0,2,8,3752
20:39:38.560309,325,8,61809,106,0,2,8,17424
20:39:38.560715,325,9,61809,106,0,2,8,17424
20:39:38.565133,325,17,61809,106,0,2,8,3752
20:39:38.565769,325,18,61809,106,0,2,8,17424
20:39:38.566423,325,19,61809,94,12,2,8,15112
20:39:38.570752,326,7,61809,106,0,2,8,3752
20:39:38.571495,326,8,61809,106,0,2,8,17424
20:39:38.572243,326,9,61809,106,0,2,8,17424
20:39:38.576353,326,17,61809,106,0,2,8,3752
20:39:38.576985,326,18,61809,106,0,2,8,17424
20:39:38.577661,326,19,61809,106,0,2,8,17424
20:39:38.582031,327,7,61809,106,0,2,8,3752
20:39:38.582849,327,8,61809,106,0,2,8,17424
20:39:38.583347,327,9,61809,106,0,2,8,17424
20:39:38.587705,327,17,61809,44,0,2,8,1608
20:39:38.639623,332,8,49395,5,0,2,8,808
20:39:38.696255,337,8,61809,5,0,2,8,808
20:39:38.753078,342,8,49395,5,0,2,8,808
20:39:38.809466,347,8,61809,5,0,2,8,808
20:39:38.851074,350,17,49395,5,0,2,8,176
20:39:38.862323,351,17,49395,106,0,2,8,3752
20:39:38.862997,351,18,49395,106,0,2,8,17424
20:39:38.863670,351,19,49395,94,12,2,8,15112
20:39:38.867919,352,7,49395,106,0,2,8,3752
20:39:38.868775,352,8,49395,106,0,2,8,15624
20:39:38.869317,352,9,49395,106,0,2,8,15624
20:39:38.873544,352,17,49395,106,0,2,8,3752
20:39:38.874312,352,18,49395,106,0,2,8,17424
20:39:38.874797,352,19,49395,106,0,2,8,17424
20:39:38.879218,353,7,49395,106,0,2,8,3752
20:39:38.880013,353,8,49395,106,0,2,8,17424
20:39:38.880554,353,9,49395,106,0,2,8,17424
20:39:38.884967,353,17,49395,106,0,2,8,3752
20:39:38.885560,353,18,49395,106,0,2,8,17424
20:39:38.886230,353,19,49395,94,12,2,8,15112
20:39:38.890552,354,7,49395,106,0,2,8,3752
20:39:38.933418,354,8,49395,106,0,2,8,17424
20:39:38.933948,354,9,49395,106,0,2,8,17424
20:39:38.938438,354,17,49395,106,0,2,8,3752
20:39:38.938994,354,18,49395,106,0,2,8,17424
20:39:38.939557,354,19,49395,106,0,2,8,17424
20:39:38.944081,355,7,49395,106,0,2,8,3752
20:39:38.944766,355,8,49395,106,0,2,8,17424
20:39:38.945268,355,9,49395,106,0,2,8,17424
20:39:38.993870,355,17,49395,106,0,2,8,3752
20:39:38.994749,355,18,49395,106,0,2,8,17424
20:39:38.995296,355,19,49395,94,12,2,8,15112
20:39:38.999547,356,7,49395,106,0,2,8,3752
20:39:39.000292,356,8,49395,106,0,2,8,17424
20:39:39.000852,356,9,49395,106,0,2,8,17424
20:39:39.005233,356,17,49395,106,0,2,8,3752
20:39:39.006020,356,18,49395,106,0,2,8,17424
20:39:39.006532,356,19,49395,106,0,2,8,17424
20:39:39.010996,357,7,49395,106,0,2,8,3752
20:39:39.011872,357,8,61809,5,0,2,8,808
20:39:39.011872,357,8,49395,101,5,2,8,16392
20:39:39.012292,357,9,49395,106,0,2,8,17424
20:39:39.016876,357,17,49395,106,0,2,8,3752
20:39:39.017616,357,18,49395,106,0,2,8,17424
20:39:39.018315,357,19,49395,94,12,2,8,15112
20:39:39.022852,358,7,49395,106,0,2,8,3752
20:39:39.023659,358,8,49395,106,0,2,8,17424
20:39:39.024129,358,9,49395,106,0,2,8,17424
20:39:39.028712,358,17,49395,106,0,2,8,3752
20:39:39.029322,358,18,49395,106,0,2,8,17424
20:39:39.029880,358,19,49395,106,0,2,8,17424
20:39:39.034258,359,7,49395,106,0,2,8,3752
20:39:39.034874,359,8,49395,106,0,2,8,17424
20:39:39.035549,359,9,49395,106,0,2,8,17424
20:39:39.040157,359,17,49395,106,0,2,8,3752
20:39:39.040771,359,18,49395,106,0,2,8,17424
20:39:39.041388,359,19,49395,94,12,2,8,15112
20:39:39.046090,360,7,49395,106,0,2,8,3752
20:39:39.046670,360,8,49395,106,0,2,8,15624
20:39:39.047263,360,9,49395,106,0,2,8,15624
20:39:39.051811,360,17,49395,106,0,2,8,3752
20:39:39.052474,360,18,49395,106,0,2,8,17424
20:39:39.053008,360,19,49395,106,0,2,8,17424
20:39:39.057480,361,7,49395,106,0,2,8,3752
20:39:39.058160,361,8,49395,106,0,2,8,17424
20:39:39.058673,361,9,49395,106,0,2,8,17424
20:39:39.063361,361,17,49395,106,0,2,8,3752
20:39:39.064037,361,18,49395,106,0,2,8,17424
20:39:39.064794,361,19,49395,94,12,2,8,15112
20:39:39.069385,362,7,49395,106,0,2,8,3752
20:39:39.069856,362,8,49395,29,0,2,8,4736
20:39:39.126830,367,8,61809,5,0,2,8,808
20:39:39.183957,372,8,49395,5,0,2,8,808
20:39:39.241683,377,8,61809,5,0,2,8,808
20:39:39.298819,382,8,49395,5,0,2,8,808
20:39:39.356401,387,8,61809,5,0,2,8,808
20:39:39.413383,392,8,49395,5,0,2,8,736
20:39:39.470421,397,8,61809,5,0,2,8,808
20:39:39.528050,402,8,49395,5,0,2,8,808
20:39:39.585934,407,8,61809,5,0,2,8,808
20:39:39.643107,412,8,49395,5,0,2,8,808
20:39:39.700031,417,8,61809,5,0,2,8,808
20:39:39.758288,422,8,49395,5,0,2,8,808
20:39:39.816136,427,8,61809,5,0,2,8,808
20:39:39.872873,432,8,49395,5,0,2,8,736
20:39:39.930080,437,8,61809,5,0,2,8,808
20:39:40.036680,442,8,49395,5,0,2,8,808
20:39:40.139265,447,8,61809,5,0,2,8,808
20:39:40.197052,452,8,49395,5,0,2,8,808
20:39:40.253357,457,8,61809,5,0,2,8,808
20:39:40.310307,462,8,49395,5,0,2,8,808
20:39:40.367646,467,8,61809,5,0,2,8,808
20:39:40.425066,472,8,49395,5,0,2,8,736
20:39:40.482512,477,8,61809,5,0,2,8,808
20:39:40.538771,482,8,49395,5,0,2,8,808
20:39:40.595600,487,8,61809,5,0,2,8,808
20:39:40.652736,492,8,49395,5,0,2,8,808
20:39:40.708780,497,8,61809,5,0,2,8,808
20:39:40.759481,502,8,49395,5,0,2,8,808
20:39:40.809766,507,8,61809,5,0,2,8,808
20:39:40.859486,512,8,49395,5,0,2,8,736
20:39:40.910557,517,8,61809,5,0,2,8,808
20:39:40.960641,522,8,49395,5,0,2,8,808
20:39:41.010865,527,8,61809,5,0,2,8,808
20:39:41.061400,532,8,49395,5,0,2,8,808
20:39:41.112136,537,8,61809,5,0,2,8,808
20:39:41.161766,542,8,49395,5,0,2,8,808
20:39:41.215549,547,8,61809,5,0,2,8,808
20:39:41.275455,552,8,49395,5,0,2,8,736
20:39:41.335654,557,8,61809,5,0,2,8,808
20:39:41.396083,562,8,49395,5,0,2,8,808
20:39:41.455691,567,8,61809,5,0,2,8,808
20:39:41.515991,572,8,49395,5,0,2,8,808
20:39:41.576425,577,8,61809,5,0,2,8,808
20:39:41.636897,582,8,49395,5,0,2,8,808
20:39:41.697289,587,8,61809,5,0,2,8,808
20:39:41.757514,592,8,49395,5,0,2,8,736
20:39:41.818478,597,8,61809,5,0,2,8,808
20:39:41.879729,602,8,49395,5,0,2,8,808
20:39:41.941012,607,8,61809,5,0,2,8,808
20:39:42.002495,612,8,49395,5,0,2,8,808
20:39:42.062325,617,8,61809,5,0,2,8,808
20:39:42.122595,622,8,49395,5,0,2,8,808
20:39:42.183258,627,8,61809,5,0,2,8,808
20:39:42.244522,632,8,49395,5,0,2,8,736
20:39:42.306463,637,8,61809,5,0,2,8,808
20:39:42.367880,642,8,49395,5,0,2,8,808
20:39:42.428268,647,8,61809,5,0,2,8,808
20:39:42.491330,652,8,49395,5,0,2,8,808
20:39:42.552642,657,8,61809,5,0,2,8,808
20:39:42.615316,662,8,49395,5,0,2,8,808
20:39:42.675561,667,8,61809,5,0,2,8,808
20:39:42.736598,672,8,49395,5,0,2,8,736
20:39:42.796716,677,8,61809,5,0,2,8,808
20:39:42.857663,682,8,49395,5,0,2,8,808
20:39:42.917218,687,8,61809,5,0,2,8,808
20:39:42.992987,692,8,49395,5,0,2,8,808
20:39:43.052691,697,8,61809,5,0,2,8,808
20:39:43.112868,702,8,49395,5,0,2,8,808
20:39:43.173169,707,8,61809,5,0,2,8,808
20:39:43.232871,712,8,49395,5,0,2,8,736
20:39:43.291889,717,8,61809,5,0,2,8,808
20:39:43.349652,722,8,49395,5,0,2,8,808
20:39:43.407303,727,8,61809,5,0,2,8,808
20:39:43.465099,732,8,49395,5,0,2,8,808
20:39:43.524713,737,8,61809,5,0,2,8,808
20:39:43.582268,742,8,49395,5,0,2,8,808
20:39:43.639489,747,8,61809,5,0,2,8,808
20:39:43.697552,752,8,49395,5,0,2,8,736
20:39:43.755871,757,8,61809,5,0,2,8,808
20:39:43.813102,762,8,49395,5,0,2,8,808
20:39:43.870420,767,8,61809,5,0,2,8,808
20:39:43.927728,772,8,49395,5,0,2,8,808
20:39:43.985743,777,8,61809,5,0,2,8,808
20:39:44.046502,782,8,49395,5,0,2,8,808
20:39:44.110352,787,8,61809,5,0,2,8,808
20:39:44.169135,792,8,49395,5,0,2,8,736
20:39:44.226722,797,8,61809,5,0,2,8,808
20:39:44.284169,802,8,49395,5,0,2,8,808
20:39:44.341180,807,8,61809,5,0,2,8,808
20:39:44.398839,812,8,49395,5,0,2,8,808
20:39:44.456205,817,8,61809,5,0,2,8,808
20:39:44.514269,822,8,49395,5,0,2,8,808
20:39:44.571797,827,8,61809,5,0,2,8,808
20:39:44.626619,832,8,49395,5,0,2,8,736
20:39:44.678104,837,8,61809,5,0,2,8,808
20:39:44.728598,842,8,49395,5,0,2,8,808
20:39:44.779017,847,8,61809,5,0,2,8,808
20:39:44.829173,852,8,49395,5,0,2,8,808
20:39:44.879776,857,8,61809,5,0,2,8,808
20:39:44.931049,862,8,49395,5,0,2,8,808
20:39:44.982084,867,8,61809,5,0,2,8,808
20:39:45.032956,872,8,49395,5,0,2,8,736
20:39:45.083864,877,8,61809,5,0,2,8,808
20:39:45.134569,882,8,49395,5,0,2,8,808
20:39:45.185988,887,8,61809,5,0,2,8,808
20:39:45.237024,892,8,49395,5,0,2,8,808
20:39:45.287994,897,8,61809,5,0,2,8,808
20:39:45.338707,902,8,49395,5,0,2,8,808
20:39:45.389181,907,8,61809,5,0,2,8,808
20:39:45.440746,912,8,49395,5,0,2,8,736
20:39:45.491418,917,8,61809,5,0,2,8,808
20:39:45.542388,922,8,49395,5,0,2,8,808
20:39:45.593416,927,8,61809,5,0,2,8,808
20:39:45.644485,932,8,49395,5,0,2,8,808
20:39:45.694979,937,8,61809,5,0,2,8,808
20:39:45.746196,942,8,49395,5,0,2,8,808
20:39:45.796953,947,8,61809,5,0,2,8,808
20:39:45.847430,952,8,49395,5,0,2,8,736
20:39:45.898170,957,8,61809,5,0,2,8,808
20:39:45.970163,962,8,49395,5,0,2,8,808
20:39:46.021766,967,8,61809,5,0,2,8,808
20:39:46.163060,972,8,49395,5,0,2,8,808
20:39:46.213928,977,8,61809,5,0,2,8,808
20:39:46.264832,982,8,49395,5,0,2,8,808
20:39:46.314721,987,8,61809,5,0,2,8,808
20:39:46.364936,992,8,49395,5,0,2,8,736
20:39:46.415593,997,8,61809,5,0,2,8,808
20:39:46.466255,1002,8,49395,5,0,2,8,808
20:39:46.517117,1007,8,61809,5,0,2,8,808
20:39:46.566598,1012,8,49395,5,0,2,8,808
20:39:46.619491,1017,8,61809,5,0,2,8,808
20:39:46.669158,1022,8,49395,5,0,2,8,808
20:39:46.720293,3,8,61809,5,0,2,8,808
20:39:46.771448,8,8,49395,5,0,2,8,736
20:39:46.821845,13,8,61809,5,0,2,8,808
20:39:46.872847,18,8,49395,5,0,2,8,808
20:39:46.923305,23,8,61809,5,0,2,8,808
20:39:46.973863,28,8,49395,5,0,2,8,808
20:39:47.024843,33,8,61809,5,0,2,8,808
20:39:47.171229,38,8,49395,5,0,2,8,808
20:39:47.223873,43,8,61809,5,0,2,8,808
20:39:47.276030,48,8,49395,5,0,2,8,736
20:39:47.328482,53,8,61809,5,0,2,8,808
20:39:47.379709,58,8,49395,5,0,2,8,808
20:39:47.430987,63,8,61809,5,0,2,8,808
20:39:47.482833,68,8,49395,5,0,2,8,808
20:39:47.533954,73,8,61809,5,0,2,8,808
20:39:47.585723,78,8,49395,5,0,2,8,808
20:39:47.637949,83,8,61809,5,0,2,8,808
20:39:47.692846,88,8,49395,5,0,2,8,736
20:39:47.743898,93,8,61809,5,0,2,8,808
20:39:47.794610,98,8,49395,5,0,2,8,808
20:39:47.847167,103,8,61809,5,0,2,8,808
20:39:47.898091,108,8,49395,5,0,2,8,808
20:39:47.948513,113,8,61809,5,0,2,8,808
20:39:47.999416,118,8,49395,5,0,2,8,808
20:39:48.145000,123,8,61809,5,0,2,8,808
20:39:48.197630,128,8,49395,5,0,2,8,736
20:39:48.264999,133,8,61809,5,0,2,8,808
20:39:48.327898,138,8,49395,5,0,2,8,808
20:39:48.386278,143,8,61809,5,0,2,8,808
20:39:48.444516,148,8,49395,5,0,2,8,808
20:39:48.503162,153,8,61809,5,0,2,8,808
20:39:48.563498,158,8,49395,5,0,2,8,808
20:39:48.623347,163,8,61809,5,0,2,8,808
20:39:48.684330,168,8,49395,5,0,2,8,736
20:39:48.747209,173,8,61809,5,0,2,8,808
20:39:48.807303,178,8,49395,5,0,2,8,808
20:39:48.865948,183,8,61809,5,0,2,8,808
20:39:48.923282,188,8,49395,5,0,2,8,808
20:39:48.981023,193,8,61809,5,0,2,8,808
20:39:49.039454,198,8,49395,5,0,2,8,808
20:39:49.188662,203,8,61809,5,0,2,8,808
20:39:49.247273,208,8,49395,5,0,2,8,736
20:39:49.305810,213,8,61809,5,0,2,8,808
